topic,premise,correct_ending,incorrect_ending
Death,"Kulawarga Rina ngalaksanakeun tahlilan dina poé katujuh almarhum nénéhna. Dina acara éta, aya babacaan doa jeung yasin. Saatos acara réngsé, kulawarga Rina ngabagikeun berkat ka tatamu. Tahlilan dilaksanakeun pikeun mendoakeun arwah almarhum.",Tahlilan minangka tradisi Sunda pikeun ngarahmatan anu maot,Tahlilan mangrupa acara anu teu aya gunana
Death,"Kulawarga Andi ngubur mayit bapana dina kuburan kulawarga. Saatos mayit dikubur, kulawarga Andi masihan kembang kana kuburan. Kulawarga Andi ogé nyiram kuburan ku cai. Éta mangrupa tradisi Sunda dina ngurus kuburan.",Masihan kembang jeung cai kana kuburan mangrupa wujud kanyaah ka almarhum,Masihan kembang jeung cai kana kuburan dianggap musyrik
Death,"Pa Haji Somad ninggal dina yuswa 80 taun. Kulawargana ngarasa sedih pisan ditinggalkeun ku anjeunna. Numutkeun adat, layon kedah dimandian sarta dikafanan. Saderek sareng tatangga ngabantos prosés ngurus layon.","Saparantos dimandian, layon dikafanan ku boéh bodas",Kulawargana janten haji ogé pikeun ngaramékeun prosési
Death,Ibu Siti ninggal dina hiji kacelakaan. Kulawarga nyiapkeun prosési ngalayat. Seueur saderek sareng tatangga nu ngalayat. Saderek-saderek Ibu Siti nyanggakeun duit keur kulawargana.,Saderek-saderek nganggo baju hideung pikeun takziah,Saderek-saderek nganggo baju warna-warni pikeun ngaramékeun suasana
Death,"Mang Ujang ninggalkeun sababaraha harta warisan. Aya sawah, kebon, sareng sababaraha imah kontrakan. Putra-putrina kedah nyadiakeun duit pikeun kaperluan prosési pemakaman. Saparantos 40 poé, ahlina ngayakeun babaosan ngeunaan warisan.",Warisan dibagi adil ka putra-putrina numutkeun hukum Islam,Sadaya warisan diical pikeun mayar hutang Mang Ujang
Death,"Neng Imas ditinggalkeun ku salakina nu ninggal mendadak. Neng Imas ngarasa sedih pisan ditinggalkeun salakina. Numutkeun adat, aya sababaraha acara nu kedah dipilampah. Dina poé ka-3, ka-7, sareng ka-40 saparantos pemakaman kedah ngayakeun tahlilan.",Kulawarga ngayakeun tahlilan dina poé ka-100 ogé,Neng Imas langsung nikah deui dina poé ka-40
Death,Pa Haji Husen ninggal dunya tadi wengi. Kulawargana bade ngayakeun tahlilan. Tahlilan dilaksanakeun salila tujuh dinten tujuh peuting. Padamel nyanggakeun kadaharan jeung ngadoa kanggo arwah Pa Haji Husen.,Kadaharan anu disanggakeun mangrupikeun karesep almarhum nalika jumeneng,Kulawarga bade ngaguar warisan Pa Haji Husen
Death,Imah Bi Eha kacida ramena ku nu ngalayat. Seueur tatangga anu datang seja mere panglipur. Bi Eha ditinggalkeun ku salakina anu parantos sasarengan puluhan taun. Bi Eha ngaraos sedih pisan.,Bi Eha kedah tegar sanaos ditinggalkeun salakina,Bi Eha geus teu sedih deui sabab seueur tatangga anu ngalayat
Death,Ema ngangken Mang Ujang ngajalankeun wasiat almarhum Abah. Mang Ujang mangrupikeun anak bungsu. Warisan kedah dibagi rata ka sadaya putra sareng putrina. Mang Ujang sanggem ngajalankeun amanat ti almarhum.,Mang Ujang seja ngabagi warisan kalawan adil,Mang Ujang hoyong nyadiakeun sadaya warisan keur dirina
Death,Jasad Wa Aep dimakamkeun di pakuburan kulawarga. Ieu tempat pakuburan teu jauh ti imah. Seueur dulur sareng tatangga anu nganteur. Sadayana nganggo baju hideung minangka tanda duka.,Warna hideung mangrupikeun lambang kadukaan,Seueur dulur sareng tatangga anu nganggo baju bodas
Religious Holiday,"Saminggu sateuacan Lebaran, Ema nyiapkeun loba kadaharan khas keur Lebaran. Ema nyiapkeun opak, wajit, jeung kue kering. Ema ogé ngajaga karesikan imah sangkan rapih nalika Lebaran. Ema ngahias imah ku aksesoris anu lucu.",Kulawarga betah di imah bari ngariung jeung silaturahmi,Tamu teu betah cicing di imah Ema pas Lebaran
Religious Holiday,"Dina dinten Idul Adha, Ujang jeung kulawargana ngalaksanakeun ibadah kurban. Aranjeunna ngagunakeun daging kurban pikeun kadaharan keur kulawarga. Saatos éta, aranjeunna nyalurkeun daging kurban ka tatangga jeung masarakat anu kekurangan. Aranjeunna ngalakukeun ieu kalawan ikhlas jeung bungah.",Ujang ngarasa bagja tiasa berbagi jeung anu kekurangan,Ujang ngarasa rugi kedah ngabagi-bagi daging kurban
Religious Holiday,"Saméméh Maulid Nabi, masarakat ngayakeun pengajian di masjid. Aranjeunna ngadangukeun ceramah ngeunaan sajarah jeung ajaran Nabi Muhammad SAW. Saatos éta, aranjeunna silaturahmi jeung papanggih jeung kulawarga jeung tatangga. Aranjeunna silih hapunten jeung ngajalin tali silaturahmi.",Masarakat ngarasa ayem jeung tengtrem saatos ngalaksanakeun kagiatan Maulid Nabi,Masarakat ngarasa bosen ngalaksanakeun kagiatan Maulid Nabi unggal taun
Religious Holiday,"Dina dinten Isra Mi'raj, Fikri jeung réréncanganna ngalaksanakeun kagiatan ngaos jeung tausiyah di masjid. Aranjeunna ngadangukeun carita ngeunaan lalampahan Nabi Muhammad SAW dina hiji peuting. Saatos éta, aranjeunna ngalaksanakeun solat gawé babarengan di masjid. Aranjeunna silih ngingetkeun pikeun ngajalankeun parentah Allah SWT.",Fikri ngarasa iman na tambih kuat saatos ngajalanan ibadah Isra Mi'raj,Fikri ngarasa henteu aya gunana ngalaksanakeun ibadah Isra Mi'raj
Religious Holiday,Kulawarga Siti nuju sibuk nyiapkeun acara syukuran Idul Fitri. Siti sareng dulur-dulurna ngahias imah sareng buruan. Ibu Siti masak sasajen keur para tamu. Siti ngabantosan indungna di dapur.,Acara syukuran kulawarga Siti lumangsung lancar sareng gumbira.,Siti teu ngabantosan indungna di dapur.
Religious Holiday,"Adi nuju ngantri di masjid kanggo salat tarawih. Anjeunna datang 30 menit sateuacan salat mimiti. Masjid geus pinuh ku jamaah, tapi Adi kedah milarian tempat. Adi mendakan hiji tempat kosong di jero masjid.",Adi tiasa ngalaksanakeun salat tarawih di masjid kalayan khusyuk.,Adi muter-muter di buruan masjid.
Religious Holiday,Keluarga Rina ngadamel opor ayam kanggo acara buka puasa babarengan. Rina ngabantosan indungna meuleum bumbu opor. Rina ogé motong-motong tomat sareng bawang kanggo salad. Opor ayam sareng salad geus sadia dihidangkeun.,Kulawarga Rina ngarasakeun nikmatna buka puasa babarengan.,Rina teu resep opor ayam buatan indungna.
Religious Holiday,"Dina danget Idul Adha, Keluarga Dani ngurbankeun sapi. Dani sareng bapana ngabantosan motong-motong daging sapi. Dagingna dibagikan ka tatangga sareng jalmi-jalmi anu merlukeun. Dani ngarasa bagja tiasa ngabagi berkah ka batur.",Kaluarga Dani ngarasakeun bahagia tur syukur dina danget Idul Adha.,Dani teu ngabantosan bapana motong daging sapi.
Religious Holiday,"Maya nuju nyiapkeun kué sareng sasajen keur acara Lebaran. Anjeunna kedah masak sababaraha rupa kué sapertos nastar, kastengel, sareng putri salju. Maya masak kué-kué éta kalayan gembira. Kué-kuéna dipasihan ka kulawarga sareng tatangga.",Kué-kué buatan Maya ngarasakeun nikmat sareng janten favorit kulawarga.,Maya teu bisa masak kué-kué Lebaran.
Religious Holiday,"Kulawarga Asep ngalaksanakeun tradisi balakecrakan saméméh Lebaran. Maranéhna nyiapkeun opak, rangginang, sareng sambel goreng tempe. Asep ngabantos indungna masak di dapur. Kulawarga Asep ngarasa gumbira pisan.",Maranéhna hoyong silaturahmi ka kulawarga bari nyandak balakacrakan,Maranéhna bakal dahar balakecrakan sorangan
Religious Holiday,"Dina dinten riyaya Idul Adha, Amir sareng kulawargana ngalaksanakeun ibadah kurban. Maranéhna ngurbankeun sapi anu parantos dibeuli ti sababaraha dinten saméméhna. Sasadiaan kurban dilaksanakeun ku cara gotong royong sareng masarakat. Daging kurban dibagi-bagi ka jalmi-jalmi anu keur kakurangan.",Amir ngarasa bagja tiasa ngabantos jalmi-jalmi anu keur kakurangan,Amir bakal ngajual daging kurban ka pasar
Religious Holiday,"Irfan sareng réréncanganna badé ngalaksanakeun solat tarawih berjamaah di masjid. Maranéhna nyiapkeun rukuh sareng sajadah ti bumi. Sasampunna solat, maranéhna ngarencangkeun ngadangu ceramah ti ustad. Suasana ibadah di bulan Ramadan ngarasa khusyuk pisan.",Irfan ngarasa syukur tiasa ngalaksanakeun ibadah di bulan anu suci,Irfan balik gasik margi hoyong lalajo bal-balan
Religious Holiday,Kulawarga Dina ngayakeun syukuran sasadiaan ngalaksanakeun ibadah haji. Sababaraha tatangga sareng kulawarga dongkap ka bumi Dina. Maranéhna nyiapkeun tuangeun sareng ngaos doa sasarengan. Acara syukuran lumangsung kalayan hikmat.,Dina sareng kulawargana ngarasa dilindongan ku Gusti Allah dina ngalaksanakeun ibadah haji,Dina mesen tiket pesawat ka Jepang
Religious Holiday,"Dina dinten Idul Fitri, kulawarga Asep ngumpul di bumi kolot. Saatos solat Id, aranjeunna sasarengan dahar kadaharan has Lebaran. Aya opor, rendang, lontong, sareng sambel goreng kentang anu ngebul-ngebul. Saatos tuang, aranjeunna silaturahmi ka kulawarga sanes sareng tatanggi.",Aranjeunna ogé silih hampura pikeun ngamimitian Lebaran kalayan manah anu beresih,Asep sareng kulawargana dahar dugi ka kekenyangan
Religious Holiday,"Saminggu sateuacan Maulid Nabi, Rani sibuk nyiapkeun acara maulidan di masjid. Anjeunna sareng rencang-rencangna latihan maca shalawat sareng ngahias masjid. Dina dinten Maulid Nabi, masjid pinuh ku umat Islam anu hadir. Sadayana ngabageakeun kalahiran Nabi Muhammad SAW.","Saatos acara rengse, Rani ngaraos syukur tiasa ngiring memperingati Maulid Nabi",Rani ngaraos cape saatos acara Maulid Nabi
Religious Holiday,"Menjelang Isra Mi'raj, Dani ngapalkeun sejarah perjalanan Nabi Muhammad SAW. Anjeunna ogé ngapalkeun surat Al-Isra ayat kahiji. Dina wengi Isra Mi'raj, Dani ngaos sejarah sareng ayat anu tos diapalkeun. Anjeunna ngarasa kagum ku mukjizat anu dialaman ku Nabi Muhammad SAW.",Dani bertekad pikeun langkung ngamalkeun ajaran Islam dina kahirupan sadinten-dinten,Dani ngaraos sieun saatos terang mukjizat anu dialaman Nabi Muhammad SAW
Religious Holiday,"Sateuacan Idul Adha, Faris sareng ramana meuli hewan kurban. Aranjeunna meuli sapi anu sehat sareng sae. Dina dinten Idul Adha, Faris sareng ramana ngiringan penyembelihan hewan kurban. Saatos eta, daging kurban dibagekeun ka fakir miskin sareng kulawarga.",Faris ngaraos bahagia tiasa ngiring ibadah kurban sareng nulungan sesama,Faris ngaraos sedih ningali hewan kurban disembelih
Religious Holiday,"Nisa sibuk masak opor ayam sareng sambel goreng kentang kanggo Lebaran. Anjeunna hoyong masakan anu anjeunna masak tiasa dipasihan ka tatanggi-tatanggina. Saatos masak, Nisa ngabungkus kadaharan anu tos anjeunna masak. Nisa nganteurkeun bungkusan kadaharan ka tatanggi-tatanggina.",Tatanggi-tatanggina ngahaturkeun nuhun kana kadaharan Lebaran ti Nisa,Nisa ngaraos cape saatos masak seueur kadaharan
Religious Holiday,"Jelang Lebaran, Dina sibuk nyiapkeun opor ayam. Manéhna meser bumbu opor di pasar. Dina ogé meser ayam, cabé, bawang, jeung santan. Dina ngolah opor ayam dumasar resép ti nini.",Kulawarga Dina ngadahar opor ayam babarengan dina poé Lebaran,Dina ngical oporna sabab teu ngeunah
Religious Holiday,"Sayyid ngumpulkeun duit THR. Sayyid meuli pakean anyar keur Lebaran. Manéhna ogé masihan duit ka dulur-dulurna. Lian ti éta, Sayyid ngabantu indungna ngemas kuéh lebaran.",Sayyid ngarasakeun kabagjaan Lebaran sareng kulawargana,Sayyid nganggo duit THR pikeun meuli motor
Religious Holiday,"Kulawarga Rina ngalaksanakeun sholat Ied di masjid. Sanggeus sholat, aranjeunna silih maafan. Rina nyalaman ka kolot jeung dulur-dulurna. Aranjeunna sasarengan ngadoa pikeun karahayuan sarerea.",Suasana Lebaran pinuh ku kabagjaan sareng karukunan kulawarga,Rina teu mulang ka bumi saparantosna sholat Ied
Religious Holiday,Andi ngahias imahna jang Natal. Manehna masang tangkal Natal sareng hiasan. Andi ogé nyiapkeun kado pikeun kulawargana. Kulawargana ngumpul di imah Andi dina dinten Natal.,Aranjeunna ngadahar tuangeun Natal sasarengan bari ngarasakeun kasenengan,Andi teu ngondangan dulur-dulurna kana pésta Natal
Religious Holiday,"Warga ngalaksanakeun grebeg Maulid di Masjid Agung. Aranjeunna mawa tumpeng sareng kadaharan lianna. Sanggeus ngadoa sasarengan, kadaharan dibagi-bagi ka sadayana jalma. Suasanana pinuh ku karukunan.",Warga ngarasakeun berkah dina acara grebeg Maulid,Kadaharan dina acara grebeg Maulid dipiceun
Agriculture,"Pa Asép gaduh sawah anu legana 2 héktar. Anjeunna melak paré jenis ciherang. Dina hiji musim, Pa Asép tiasa ngahasilkeun 10 ton gabah. Pa Asép ngajual sawaréh hasilna ka tengkulak.",Duit hasil ngajual gabah ditabung keur ngamajukeun usaha tani,Duit hasil ngajual gabah diangge jang meuli motor anyar
Agriculture,"Saban musim hujan, Mang Ujang melak jagong. Jagong nu dimelak nyaéta jenis jagong manis. Saban poé Mang Ujang miara pepelakan jagongna. Dina umur dua bulan jagongna geus mimiti buahan.",Mang Ujang ngala jagong nalika umurna geus tilu bulan,Jagong nu dipidamel jadi suuk dicampurkeun kana béas
Agriculture,Nini Icih ngagaduhan kebon kopi di buruan imahna. Tangkal kopi nu ditanemna aya 20 tangkal. Unggal tangkal tiasa ngahasilkeun 5 kilo kopi atah. Nini Icih ngolah kopi atah janten bubuk kopi.,Bubuk kopi nu dihasilkeun ku Nini Icih dijual ka warung-warung,Nini Icih ngadamel kopi kaleng tina hasil kebonna
Agriculture,"Saban dinten Saptu, Pa Mukri angkat ka kebon. Pa Mukri ngagaduhan kebon sayuran nu legana 1000 meter pasagi. Anjeunna melak tomat, buncis, jeung bawang. Saban minggu Pa Mukri ngajual hasil kebonna ka pasar.",Duit hasil ngajual sayuran ditabung pikeun ngamajukeun usaha kebonna,Duit hasil ngajual sayuran dianggo pikeun meuli kendaraan
Agriculture,"Dina mangsa katiga, sawah di lembur Mang Emod mimiti garing. Ieu hal nyulitkeun Mang Emod pikeun melak paré. Mang Emod kedah milarian cara supados sawahna henteu garing. Mang Emod ngali sumur di sabudeureun sawahna.",Cai tina sumur dianggo Mang Emod pikeun ngabanyu sawahna,Mang Emod ngajual sawahna alatan hésé pikeun melak paré
Agriculture,"Pa Asép rék melak paré di sawahna. Anjeunna malikir bibit paré anu alus. Saatos sababaraha bulan, paré geus asak. Pa Asép panen paré bareng jeung kulawargana.",Pa Asép bungah pisan ku hasil panenna,Pa Asép rugi lantaran parena gagal panen
Agriculture,"Neng Imas rék ngamimitian melak di kebonna. Anjeunna ngalaksanakeun ritual nyawen. Dina ritual éta, anjeunna ngadu'a sangkan pepelakan tumbuh subur. Saatos sababaraha bulan, pepelakan di kebon Neng Imas tumuwuh alus pisan.",Neng Imas ngarasa sukur lantaran ritual nyawenna dikabul,Neng Imas ngarasa ritual nyawenna henteu diperyogikeun
Agriculture,"Pa Ujang gaduh kebon kopi di Pangalengan. Anjeunna rajin ngurus kebon kopina. Unggal isuk-isuk, anjeunna ngajalankeun ritualan ngabersihan kebon. Hasilna, kebon kopi Pa Ujang ngahasilkeun kopi anu kacida alusna.",Pa Ujang jadi panani kopi anu suksés di wewengkonna,Pa Ujang mutuskeun pikeun ngaganti pepelakan kopi ku pepelakan séjén
Agriculture,Neng Tuti resep pisan kana pepelakan. Anjeunna gaduh kebon anu pinuh ku rupa-rupa pepelakan. Unggal dinten anjeunna rajin ngurus kebonna. Neng Tuti ogé ngajual hasil kebonna ka pasar.,Usaha dagang hasil kebon Neng Tuti maju pisan,Neng Tuti kawalahan ngurus kebonna nu lega
Agriculture,"Pa Dadan ngawangun kelompok tani di désana. Anjeunna ngajarkeun téhnik pertanian anu hadé ka anggota kelompok. Hasilna, hasil tani di éta désa ningkat. Sakabéh patani ngarasa dibantu pisan ku Pa Dadan.",Pa Dadan jadi panutan para patani di désana,Pa Dadan dipilih jadi kapala désa
Agriculture,Pak Jajang gaduh kebon anu lega pisan. Anjeunna sok melak rupa-rupa pepelakan. Anjeunna nerapkeun kaarifan lokal dina tata cara melakna. Salah sahijina ku ngalaksanakeun upacara saacan melak.,Hasil pepelakan Pak Jajang seueur pisan,Pak Jajang ngaruksak alam
Agriculture,Neng Iin diajak ku indungna ka huma. Anjeunna ningali indungna ngipuk pare. Neng Iin ogé diajak nuturkeun. Neng Iin resep pisan mantuan indungna di huma.,Neng Iin diajar tata cara melak ti indungna,Neng Iin males mantuan indungna
Agriculture,Pak Asep rék ngamimitian ngagarap sawahna. Anjeunna ngalaksanakeun upacara saacan melak. Anjeunna ngadu'a sangkan mugi-mugi diberikan hasil anu seueur. Pak Asep ogé ngajalankeun adat kabiasaan masarakat dina ngagarap sawah.,Pak Asep nerapkeun kaarifan lokal dina tata cara melak,Pak Asep ngaruksak tatali wargi sareng masarakat
Agriculture,Neng Siti tumut ka huma sareng bapana. Anjeunna ningali bapana keur melak jagong. Neng Siti hayang diajar tata cara melak jagong. Bapana ngawurukan Neng Siti kalayan sabar.,Neng Siti tiasa ngabantosan bapana melak jagong,Neng Siti teu malire kana pangajaran bapana
Agriculture,Pak Ujang boga kebon kopi di buruan imahna. Anjeunna ngurus tangkal-tangkal kopi kalawan rajin. Anjeunna nganggo pupuk organik pikeun ngagedekeun tangkal kopina. Pak Ujang ngajaga kualitas kopina ku apik.,Kopi Pak Ujang dipikareseup ku réréncangan sareng tatanggana,Pak Ujang ngical kana pepelakan kopina
Agriculture,"Pak Asep téh patani anu rajin. Anjeunna sok melak jagong di kebon anu lega. Saméméh melak, anjeunna sok ngalakukeun ritual adat anu turun-tumurun ti karuhunna. Sanggeus sababaraha bulan, jagong-jagongna tos asak sarta siap dipanen.",Hasil panenna loba pisan nepi ka bisa dijual ka pasar,Kaayaan ekonomi Pak Asep ngaronjat drastis
Agriculture,"Ibu Siti kagungan kebon sayuran anu subur. Anjeunna melak rupa-rupa sayuran sapertos térong, tomat, sareng buncis. Ibu Siti masihan pupuk organik anu anjeunna jieun sorangan. Sayuran-sayuranana tumuwuh kalayan saé sareng séhat.",Ibu Siti tiasa nyumponan pangabutuh kulawargana ku sayuran anu anjeunna pelak,Ibu Siti janten patani anu paling beunghar di désana
Agriculture,"Kang Ujang gaduh sawah anu lega. Anjeunna sok melak paré unggul anu tiasa dipanen dua kali dina sataun. Saméméh melak, anjeunna sok ngalakukeun upacara adat anu disebat ""Mapag Sri"". Ieu upacara dimaksudkeun pikeun muji ka Nyi Pohaci Sanghyang Asri, déwi paré.",Hasil panenna seueur pisan nepi ka cukup keur nyumponan pangabutuh kulawargana,Kang Ujang janten patani anu paling mashur di sakuliah désa
Agriculture,"Désa Cimacan ngayakeun acara ""Sérén Taun"" unggal taun. Ieu acara dimaksudkeun pikeun ngawujudkeun rasa sukur ka Gusti Nu Mahasuci kana hasil tatanén anu seueur. Warga désa ngumpulkeun hasil tatanénna anu pangalusna pikeun dibagikeun ka sadayana warga. Acara ieu dipungkas ku helaran seni tradisional.","Acara ""Sérén Taun"" ngajadikeun warga désa leuwih guyub sarta ngaraketkeun silaturahmi","Acara ""Sérén Taun"" ngarugikeun warga désa kusabab kedah ngaluarkeun artos anu seueur"
Agriculture,"Haji Sakim gaduh kebon cengkéh anu lega. Anjeunna salawasna ngajaga kualitas cengkéhna ku cara ngajagi kaséhatan tangkalna. Anjeunna ngagunakeun pestisida alami anu anjeunna jieun sorangan tina bahan-bahan alam. Ku kituna, cengkéhna bébas tina bahan kimia anu bahaya.",Cengkéh Haji Sakim janten cengkéh anu pangsaéna di wewengkon éta,Haji Sakim rugi gedé kusabab teu ngagunakeun pestisida kimia
Agriculture,Pa Maman rék melak jagong di kebon tukangna. Anjeunna ngamimitian ku cara nyiapkeun sababaraha binih jagong anu alus. Saatos éta anjeunna ngalakukan ritual anu dipercaya tiasa ngabantu tumuwuhna pepelakan. Ritual éta mangrupikeun salah sahiji tradisi anu turun-tumurun ti nini moyang.,Ritual melak jagong mangrupikeun tradisi anu masih dilakukeun ku masarakat Sunda,Pa Maman langsung melak jagongna tanpa ngalakukan ritual naon-naon
Agriculture,"Neng Imas gaduh kebon anu lega pisan. Anjeunna hoyong melak sababaraha jenis pepelakan. Anjeunna ngawawancara ka Pa Maman ngeunaan naon waé anu cocog dimelak di kebonna. Pa Maman nyarankeun Neng Imas melak beas, hui, sareng jagong.",Pa Maman masihan saran kana jenis pepelakan anu cocog pikeun dimelak di kebon Neng Imas,Neng Imas ngajual kebonna ka Pa Maman
Agriculture,Wanci panén jagong geus deukeut. Masarakat di kampung Pa Maman ngalakukeun rupa-rupa persiapan. Aranjeunna gotong royong menyiapkeun pakakas sareng tempat pikeun nyimpen hasil panén. Aranjeunna ogé ngadoakeun supados panen jagongna lancar sareng hasil anu loba.,Masarakat guyub ngalakukeun persiapan sareng ngadoakeun kasuksesan panen jagong,Masarakat teu paduli kana hasil panen jagong di kampungna
Agriculture,Neng Imas resep pisan kana hui anu ayana di kebonna. Anjeunna gaduh kabiasaan unggal wanci panén hui. Anjeunna sok ngabagi-bagikan hui ka tatangga sabudeureunana. Neng Imas ngarasa bagja nalika tiasa berbagi hasil panén sareng nu sanés.,Kabiasaan Neng Imas berbagi hasil panen mangrupikeun wujud tina sikap peduli kana sasama,Neng Imas ngajual sakabeh hui hasil panenna kalayan harga anu awis
Agriculture,Pa Maman jeung Neng Imas badami ngeunaan rencana melak beas. Duanana ngabagi pangaweruh ngeunaan cara melak beas anu hadé. Aranjeunna ogé ngobrol ngeunaan hama jeung panyakit anu sok ngarugikeun pepelakan beas. Duanana sapuk pikeun ngalakukeun cara-cara anu alami dina ngungkulan hama.,Pa Maman jeung Neng Imas silih tulungan dina nyanghareupan masalah hama beas,Pa Maman jeung Neng Imas teu sapuk dina milih cara ngungkulan hama beas
Fisheries and Trade,"Pa Asep gaduh balong lélé anu légana 2 héktare. Unggal dinten anjeunna méré kadaharan ka lélé-lélé éta. Pa Asep ogé rutin ngontrol cai dina balong éta. Upami cai balong ngarandap, Pa Asep langsung ngocorkeun cai tina paralon.","Ku cara kitu, kualitas lélé-lélé Pa Asep tetep kahontal",Pa Asep langsung ngajual sakabéh lélé-léléna
Fisheries and Trade,Neng Imas ngagaduhan warung sembako di gigireun imahna. Warung éta muka unggal poé ti tabuh 6 isuk-isuk dugi ka tabuh 9 wengi. Neng Imas rajin méré bonus ka palanggan anu sering balanja di warungna. Bonus-bonus éta mangrupi sembako tambahan.,"Neng Imas percaya yén ku méré bonus, palanggan bakal betah balanja di warungna",Neng Imas nutup warungna sabab teu aya anu balanja
Fisheries and Trade,Mang Ujang sering ngical lauk di pasar unggal subuh. Lauk-lauk éta mangrupi hasil pamancenan anjeunna sorangan. Mang Ujang ngajual lauk ku cara diborong atawa dieceran. Mang Ujang ogé narima paménta husus ti palanggan.,"Ku alatan éta, Mang Ujang gaduh seueur palanggan tétép",Mang Ujang eureun ngical lauk di pasar
Fisheries and Trade,"Dina acara hajatan pernikahan, kulawarga pangantén biasana méré berkat ka tamu undangan. Eusi berkat éta mangrupi sangu jeung lauk-pauk. Tamu undangan biasana mawa wadah paranti eusi berkat. Saatos narima berkat, tamu undangan langsung mulang ka imah masing-masing.",Méré berkat mangrupi tradisi minangka wujud sukur jeung silaturahmi,Tamu undangan langsung dahar berkat éta di tempat hajatan
Fisheries and Trade,"Pa Asep gaduh balong lélé di buruan imahna. Unggal énjing, Pa Asep ngaberéskeun balongna. Pa Asep masihan dahareun lélé-léléna kalayan teratur. Pa Asep ogé rutin ngaganti cai dina balong.",Lélé-lélé Pa Asep tumuwuh kalayan saé sarta séhat.,Lélé-lélé Pa Asep maot sadayana kusabab teu aya anu ngurus.
Fisheries and Trade,"Ceu Yanti saurang padagang lauk di pasar. Unggal énjing, Ceu Yanti ka TPI meuli lauk ségar. Ceu Yanti ngajual deui lauk-lauk éta di los pasar. Ceu Yanti nawiskeun lauk-laukna kalayan sopan ka para palanggan.",Lauk-lauk Ceu Yanti laris tur meunang pangasilaan anu saé.,Lauk-lauk Ceu Yanti teu laku kusabab kualitasna goréng.
Fisheries and Trade,Mang Ujang ngagarap empang udang di sisi walungan. Mang Ujang rajin ngontrol kualitas cai empang. Mang Ujang masihan pakaneun udang kalayan rutin. Mang Ujang ogé ngajaga kaberésihan empang udangna.,Udang-udang Mang Ujang tumuwuh kalayan optimal sarta ngahasilkeun panén anu saé.,Udang-udang Mang Ujang hésé tumuwuhna kusabab caina kotor.
Fisheries and Trade,"Neng Imas ngajual lauk di pasar unggal soré. Neng Imas nawiskeun rupa-rupa lauk laut saperti tongkol, kakap, jeung baronang. Neng Imas ngajaga kasegeran lauk-laukna ku cara nambihan és. Neng Imas ngaladenan palanggan kalayan ramah.",Dagang lauk Neng Imas meunang kapercayaan ti para palanggan.,Dagang lauk Neng Imas sering dikomplain ku palanggan kusabab laukna teu ségar.
Fisheries and Trade,Kang Asep saurang padagang udang galah. Kang Asep meuli udang galah langsung ti petani. Kang Asep milih udang galah anu saé tur ségar. Kang Asep ngajual deui udang galah ka réstoran-réstoran.,Usaha dagang udang galah Kang Asep maju kalayan pesat.,Usaha dagang udang galah Kang Asep bangkrut kusabab hargana murah.
Fisheries and Trade,"Pa Asép gaduh kolam lélé di buruan imahna. Unggal poé anjeunna ngabersihkeun kolamna. Anjeunna ogé rutin méré kadaharan ka lélé-léléna. Dina hiji poé, anjeunna ningali sababaraha lélé anu gering.",Pa Asép langsung nyiapkeun obat khusus pikeun lélé-léléna,Pa Asép langsung ngajual lélé-lélé anu gering
Fisheries and Trade,"Neng Imas téh padagang lauk di pasar. Unggal poé, anjeunna ngajual rupa-rupa lauk sapertos hurang, tongkol, jeung patin. Neng Imas kasohor ramah ka pangmeulianna. Hiji poé, hiji pangmeuli anu biasa meuli di anjeunna teu datang.",Neng Imas nanyakeun ka pangmeuli séjén ngeunaan kaayaan pangmeuli anu teu datang,Neng Imas langsung nutup daganganana
Fisheries and Trade,"Mang Ujang gaduh empang anu legana nepi ka puluhan héktar. Anjeunna ngurus empatna kalawan getol. Saban dinten anjeunna mariksa cai jeung méré kadaharan ka lauk-laukna. Dina mangsa usum hujan, sababaraha bagian empangna ngaruksak.",Mang Ujang langsung ngaréngsé bagian empang anu ruksak,Mang Ujang langsung ngajual sakabéh laukna
Fisheries and Trade,"Neng Susi jeung Mang Ade ngajualan lauk di pasar Cicadas. Aranjeunna ngajual lauk beunang moro ti bagan. Neng Susi ngajual hurang, bari Mang Ade ngajual udang jeung kepiting. Hiji poé, sababaraha pangmeuli ngakeluhkeun yén laukna kurang seger.",Neng Susi jeung Mang Ade jangji rék langsung ngajual lauk beunang moro,Neng Susi jeung Mang Ade eureun ngajualan lauk
Fisheries and Trade,"Mang Edi miboga sababaraha balong lélé di buruan imahna. Unggal isuk-isuk, anjeunna mariksa cai jeung méré kadaharan ka lélé-léléna. Mang Edi ogé ngajaga kabersihanana. Hiji poé, sababaraha lélé téh katingali ngambang di permukaan cai.",Mang Edi langsung mawa lélé-lélé anu ngambang ka tukang lauk,Mang Edi langsung ngaleungitkeun lélé-lélé anu ngambang
Fisheries and Trade,"Pa Asep ngajak Rizal ka empang lauk deukeut imahna. Empang lauk téh lega pisan sarta pinuh ku rupa-rupa lauk sapertos nila, mujair, gurame, jeung mas. Pa Asep ngabejaan yén empang éta téh geus turun-tumurun ti nini moyangna. Rizal kataji ningali kaayaan empang nu karawat alus.",Pa Asep ngajelaskeun kumaha carana miara lauk dina empang,Rizal mésér kabéh lauk nu aya di jero empang
