topic,premise,correct_ending,incorrect_ending
Socio-religious aspect of life,"Dina pangaweruhna, Jaka ngarasa boga tanggungjawab pikeun ngabantosan pamajikan. Jaka ngahasilkeun duit ti ngarambé. Jaka ogé ngadamelan ku jalan ngalakon. Jaka geus ngabogaan pamajikan.",Jaka ngabantosan pamajikan ku ngadamelan duit ti ngarambé jeung ngalakon.,Jaka teu boga tanggungjawab pikeun ngabantosan pamajikan.
Socio-religious aspect of life,Rara geus ngarancang keur ngahijian ka Bandung. Rara ogé ngahijian ka Jakarta. Rara geus nyiapin duit tur ngarancang itinérari. Rara ngabantosan pangalaman barunya.,"Rara ngahijian ka Bandung jeung Jakarta, ngabogaan pangalaman tur ngabukti keunikan sadaya tempat.","Rara teu acan ngahijian, ngan nyiapin duit doang."
Socio-religious aspect of life,Uwa geus tua jeung teu tiasa ngadamelan. Uwa ogé geus teu tiasa ngarambé. Uwa teu boga anak jeung kudu ngadamelan sorangan. Uwa teu boga duit sarta teu tiasa ngadamelan.,"Uwa ngalawan rintangan, ngadamelan jeung ngarambé pikeun ngabogaan kehidupanna.","Uwa geus teu tiasa ngadamelan, jadi Uwa teu boga duit."
Socio-religious aspect of life,"Asep ngajaga warung teh poci di pasar. Ari kitu, Asep ngaharepkeun panyerepan ku jajan pasar nu murah. Asep ngarasa badé nyerepkeun pisang goreng. Asep geus ngarasa kagetan jeung nu nyerepkeun.","Asep langsung ngomong ka dagangna yén manéhna teu bakal nyerepkeun, anu penting dagangna laku.",Asep ngajajan ka warung sapulihna.
Socio-religious aspect of life,Vina geus ngarasa bade ngadadak. Vina naha teh ngarasa kagetan jeung nu disuguhkeun ku Bibi Tati. Vina teu biasa nginum kopi. Bibina ngarasa kagok jeung naon anu kudu dilakukeun.,Bibina ngajieun teh manis kana Vina.,Bibina ngajieun kopi geus.
Socio-religious aspect of life,Yayan geus ngarasa lila jeung ngantuk. Yayan geus nginum kopi biar teu ngantuk. Yayan geus nginum kopi di warung kopi. Yayan geus ngarasa lila jeung ngantuk deui.,Yayan langsung balik ka imahna.,Yayan geus nginum kopi deui.
Food,Yadi naha teh teu biasa nginum teh. Yadi geus nginum teh manis nu bener manis. Yadi geus nginum teh tehna ti panyerepan. Yadi geus ngarasa kagetan jeung nu nginum teh.,Yadi langsung ngarasa teu enak di atina.,Yadi geus nginum teh deui.
Food,Uwa Nining geus ngajieun leupeut. Uwa Nining ngarasa kagetan jeung nu nginumna. Uwa Nining geus nginum leupeutna. Uwa Nining geus ngarasa lila jeung pusing.,Uwa Nining langsung ngomong ka dulurna yén manéhna teu bakal nginum leupeut deui.,Uwa Nining geus nginum leupeut deui.
Food,"Asep téh tiasa ngadahar anu béda-béda. Anjeunna resep ka boga anu padeuleuman. Ari kamari, Asep ngadahar sariwon jeung kimchi. Nu jadi masalah, tina anjeunna ngadahar, manéhna jadi siga bade kaluar.",Asep jadi sariajeun alatan ngadahar anu béda-béda.,Asep jadi sarieun alatan ngadahar anu béda-béda.
Food,"Yaya nu ngan tiasa ngadahar. Manéhna ogé resep ka boga anu pedas. Ari kamari, Yaya ngadahar mie ramen jeung kari. Leungeut anu jadi masalah, tina anjeunna ngadahar, manéhna jadi pusing jeung badag.",Yaya jadi sariajeun alatan ngadahar boga anu pedas.,Yaya jadi sarieun alatan ngadahar boga anu pedas.
Food,"Nining teh suka ngalanteun. Anjeunna tiasa ngalanteun anu béda-béda. Ari kamari, Nining ngalanteun kuah bakso jeung kuah soto. Nu jadi masalah, tina anjeunna ngalanteun, manéhna jadi bade muntah.",Nining jadi sariajeun alatan ngalanteun anu béda-béda.,Nining jadi sarieun alatan ngalanteun anu béda-béda.
Food,"Ari kamari, Euis ngajual boga di pasar. Anjeunna jualan boga anu tiasa dipakeun jadi parabot. Euis jualan kolontong jeung comro. Nu jadi masalah, tina anjeunna jualan, manéhna jadi sariajeun.",Euis jadi sarieun alatan jualan boga.,Euis jadi sariajeun alatan jualan boga.
Food,"Teteh teh ngajual parabot di pasar. Anjeunna jualan parabot anu tiasa dipakeun jadi boga. Teteh jualan cireng jeung bala-bala. Nu jadi masalah, tina anjeunna jualan, manéhna jadi sariajeun.",Teteh jadi sarieun alatan jualan parabot.,Teteh jadi sariajeun alatan jualan parabot.
Food,Riki ogé meunang hadiah nu harti pikeun ngagaduhkeun ka Indungna. Riki nyieun kue basajan pikeun Indungna. Riki teu boga watesan pikeun ngajalanan resepna. Riki ngeunaan resepna ka kaka-kakana.,"Riki teu boga watesan, saperti tape, nu kudu dibeli dina pasar.",Riki nganjang ka pasar pikeun ngajalanan resepna.
Food,Ujang ngarokok sabanjure ngahijian. Ujang ngeunaan rokokna ka abdi-abdi nu leutik. Abdi-abdi nu leutik ogé ngeunaan rokokna ka Ujang. Ujang ogé ngarokok bareng jeung abdi-abdi nu leutik.,"Ujang ogé ngarokok bareng jeung abdi-abdi nu leutik, ngeunaan kebiasaan burukna.","Ujang ngarokok bareng jeung abdi-abdi nu leutik, ngarokok siga teuasna."
Food,Wawan ogé teu boga bekal. Wawan ogé teu boga duit. Wawan ngajual bekal kaka-kakana. Wawan ngajual bekalna ka kaka-kakana.,"Wawan ngajual bekalna ka kaka-kakana, teu boga duit pikeun ngeunahkeun bekalna.","Wawan ngajual bekalna ka kaka-kakana, nganjang ka kantin."
Food,Indungna Teteh ogé ngajual kue-kue basajan. Teteh ogé ngajual kue-kue basajan. Teteh ogé ngajual kue-kue basajan ka kaka-kakana. Kaka-kakana ogé ngajual kue-kue basajan ka tina-tina.,"Teteh ogé ngajual kue-kue basajan ka kaka-kakana, ngajualna ka tina-tina.","Teteh ogé ngajual kue-kue basajan ka kaka-kakana, ngajualna ka tina-tina, ogé ngajualna ka abdi-abdi nu leutik."
Food,Deni ogé ngahijian ka pasar. Deni ogé ngajual kue-kue basajan. Deni ogé ngajual kue-kue basajan ka tina-tina. Tina-tina ogé ngajual kue-kue basajan ka Deni.,"Tina-tina ogé ngajual kue-kue basajan ka Deni, ngajualna ka tina-tina saterusna.","Tina-tina ogé ngajual kue-kue basajan ka Deni, ngajualna ka tina-tina, ogé ngajualna ka abdi-abdi nu leutik."
Food,"Nining teu doyan mangan sayur. Ari teu resep sayur, ari boga sayur teu dicampur jeung nasi. Nining sok diwanti-wanti ku bapana supaya resep sayur. Bapana ngajak Nining ka pasar rék belanja sayur.",Nining tiasa resep sayur nu dipaké bapana,Bapana teu boga duit saprakna teu bisa belanja sayur
Food,Uwa sedeng ngahadiapkeun sarabba. Uwa boga resep tur cara ngahadiapkeun sarabba. Uwa ngajadikeun sarabba keur lareangna. Lareangna teu resep sarabba.,Lareangna nolak sarabba nu dibere ku Uwa,Uwa ngajadikeun sarabba keur lareangna tapi lareangna geus teu di imah
Food,Iyus hareup ngadahar di warung. Iyus resep pisan jajan di warung. Iyus ogé resep boga nu diwarungeun. Iyus diwanti-wanti ku bapana supaya teu jajan di warung.,Iyus teu boga duit saprakna teu bisa jajan di warung,Iyus resep boga nu diwarungeun tapi teu boga duit saprakna teu bisa jajan di warung
Food,Asep nganjang ka imah temenna. Asep ngajak temenna rék ngadahar bareng. Asep jeung temenna ngadahar di warung. Asep jeung temenna ngadahar di imah.,Asep jeung temenna ngadahar di imah saprakna Asep boga duit,Asep jeung temenna teu ngadahar di warung saprakna Asep teu boga duit
Wedding,Euis ngajadikeun acara ngundangan. Euis geus ngajadikeun acara ngundangan sarta ngajadikeun acara panawen. Euis ngiringan jeung nu bakal jadi geusangan. Euis geus ngajadikeun acara ngundangan.,Euis ngan teu bisa ngiringan geusangan.,Euis geus ngiringan geusangan.
Wedding,Rara ngajadikeun acara panawen. Rara ngajadikeun acara panawen jeung ngajadikeun acara ngundangan. Rara ngiringan jeung nu bakal jadi geusangan. Rara geus ngajadikeun acara panawen.,Rara ngan teu bisa ngiringan geusangan.,Rara geus ngiringan geusangan.
Wedding,Yaya ngiringan jeung nu bakal jadi geusangan. Yaya geus ngajadikeun acara ngundangan sarta ngajadikeun acara panawen. Yaya ngiringan jeung nu bakal jadi geusangan. Yaya geus ngajadikeun acara panawen.,Yaya ngan teu bisa ngiringan geusangan.,Yaya geus ngiringan geusangan.
Wedding,Asep moal tiasa ngahadiri kawinan dulurna. Asep geus janji ka dulurna yén bakal ngahadiri. Asep teu tiasa ngahadarkeun janji. Asep geus ninggalkeun kawinan dulurna.,Asep teu acan nuju kawinan dulurna.,"Asep teu acan nuju kawinan dulurna, ayeuna anjeunna menta maaf ka dulurna."
Wedding,Nining geus nyiapin kado kawinan dulurna. Nining ngajalan ka acara kawinan. Nining lupa nyieun kado. Nining geus ngajalan ka acara kawinan.,Nining balik ka imahna nyieun kado.,"Nining balik ka imahna, ayeuna anjeunna nyieun kado."
Wedding,Udin ngahaturkeun bantuan ka dulurna yén moal tiasa ngajalan ka acara kawinan. Udin geus ngajalan ka acara kawinan dulurna. Udin teu acan ngahaturkeun bantuan. Udin geus ngajalan ka acara kawinan.,Udin teu acan ngahaturkeun bantuan ka dulurna.,"Udin teu acan ngahaturkeun bantuan ka dulurna, ayeuna anjeunna ngajalan ka acara kawinan."
Wedding,"Asep jeung Tati bakal nikah. Asep jeung Tati ngajualkeun undangan ka sanak saudara. Keur ngahaturkeun undangan, Asep jeung Tati ngahaturkeun seserahan ka sanak famili. Sanak famili Asep jeung Tati geus ngahaturkeun baju ka nu bakal nikah.",Seserahan nu ngahaturkeun sanak famili Asep jeung Tati anu boga nilai budaya.,Baju nu ngahaturkeun sanak famili teu acan.
Wedding,Nia jeung Udin ngadahar ka restoran. Nia jeung Udin ngahaturkeun undangan ka sanak famili. Sanak famili ngajawabkeun undangan jeung ngahaturkeun seserahan. Nia jeung Udin ngarencanakeun pernikahan jeung adat Sunda.,Seserahan nu ngahaturkeun sanak famili anu pas jeung adat Sunda.,Nia jeung Udin teu resep jeung adat Sunda.
Wedding,Aya kawinan di imah. Nu ngajualkeun undangan teh ceuk urang imah. Urang imah ngahaturkeun seserahan ka nu bakal nikah. Seserahan nu ngahaturkeun anu boga nilai budaya.,Seserahan anu ngahaturkeun urang imah anu boga nilai seni.,Urang imah teu boga nilai budaya.
Wedding,Teteh jeung Abang geus kawin. Teteh jeung Abang ngarencanakeun pernikahan jeung adat Sunda. Teteh jeung Abang ngahaturkeun undangan ka sanak famili. Sanak famili ngahaturkeun seserahan jeung boga nilai budaya.,Seserahan anu ngahaturkeun sanak famili anu leuwih bermanfaat.,Teteh jeung Abang teu resep jeung adat Sunda.
Wedding,"Nining geus aya di imahna. Nining geus nunggu ti jero. Sanés nunggu di dalem, Nining ngaharepan jaga loba. Nining geus lila teu dahar.",Nining teu bisa ngabantos ka lamunana.,Nining ngarasa teu nahaos.
Wedding,Ratih geus bener-bener kagum ka ayeuna. Ratih geus tiasa ngarasa kagum ka jalma anu loba. Ratih geus tiasa ngarasa kagum ka jalma anu loba. Ratih geus tiasa ngarasa kagum ka jalma anu loba.,Ratih geus tiasa ngarasa kagum ka jalma anu loba.,Ratih geus tiasa ngarasa kagum ka jalma anu loba.
Wedding,Uwa geus ngajaga nu loba. Uwa geus ngajaga nu loba. Uwa geus ngajaga nu loba. Uwa geus ngajaga nu loba.,Uwa geus ngajaga nu loba.,Uwa geus ngajaga nu loba.
Wedding,Asep jeung Tati hayang ngadamel kawinan. Tati ngahijian nyiapin acara kawinan. Tati ngahijian nyiapin seserahan. Tati ngajalan ka pasar jeung bapa na.,Asep jeung bapa Tati ngajalan ka pasar ngajengkeun seserahan.,Tati jeung bapa na ngajalan ka pasar ngajengkeun seserahan.
Wedding,Ujang jeung Yanti bakal ngadamel kawinan. Yanti ogé nyiapin seserahan. Yanti ngajalan ka pasar jeung bapa na. Yanti ogé nyiapin baju kawinan.,Yanti ngajalan ka pasar jeung bapa na pikeun nyiapin seserahan.,Yanti ngajalan ka pasar jeung Asep pikeun nyiapin seserahan.
Wedding,Erlin ogé ngahijian nyiapin kawinan. Erlin ngajalan ka pasar jeung bapa na. Erlin ogé ngajengkeun seserahan. Erlin ogé ngahijian nyiapin baju kawinan.,Erlin jeung bapa na ngajalan ka pasar ngajengkeun seserahan.,Erlin jeung Ujang ngajalan ka pasar ngajengkeun seserahan.
Family relationships,Dudi boga cita-cita anu teu biasa. Manéhna pengen jadi pemain sepak bola profesional. Dudi ngalatih dina tim sepak bola skolah. Manéhna ogé ngajadikeun latihan tambahan ka diri manéhna.,Dudi tetep optimis jeung aya semangat kaun surut.,Dudi ngalawan keur ngajadikeun tim manéhna menang.
Family relationships,Asep geus gede. Manéhna kudu ngabantu urang tuana. Asep disuruh ngarapi imah. Manéhna ogé disuruh ngarapi kamanénan.,Asep ngabantu urang tuana jeung sumanget.,Asep teu boga waktu ka urang tuana.
Family relationships,Teteh dina pamilih baju. Manéhna bakal kondangan. Teteh milih baju nu modern. Manéhna teu boga baju nu cocog.,Teteh kudu minjam baju ka kakara.,Teteh ogé milih baju kaunakeun ka sanak sodara.
Family relationships,Yaya boga cita-cita anu teu biasa. Manéhna pengen jadi penyanyi dangdut. Yaya geus ngajadikeun latihan nyanyi. Manéhna ogé ngiringi musik jeung gendang.,Yaya optimis jeung tetep semangat.,Yaya jadi penyanyi dangdut nu kondang.
Family relationships,"Asep ngarupakeun nu kasep di kelas. Dina kelasna, Asep jadi murid nu terpandang. Asep geus jadi ketua kelas. Dina rumaha, Asep ogé jadi anak nu panutan.",Asep jadi contoh nu bener pikeun sadayana.,Asep jadi arogan jeung nganani sadayana.
Family relationships,"Nining jadi guru nu geus senior. Dina karirna, Nining geus ngajarkeun jeung ngadidik baraja murid. Nining geus ngarasa anu teu aya nu bisa digambarkeun. Nining kudu pensiun.",Nining ninggalkeun warisan nu bener pikeun dunia pendidikan.,Nining geus lila jeung teu bisa ngajarkeun deui.
Family relationships,Ujang jadi petani. Ujang boga sawah nu luas. Ujang jeung sadayana warga desa ngahasilkeun panen nu panen. Ujang geus ngajual hasil panenna.,Ujang ngabagikeun hasil panenna ka warga desa.,Ujang ngajual hasil panenna tur ngaruksakkeun duitna.
Family relationships,Iyos jeung Abahna geus teu bae. Iyos salah ngomong ka Abahna. Abahna ngambek tur ngadaharakeun Iyos. Iyos ngadaharakeun Abahna.,Iyos jeung Abahna ngaharepkeun ka nu bae.,Iyos jeung Abahna teu ngomong deui.
Family relationships,Nengti geus gede. Nengti kudu ngaruksakkeun umurna. Nengti jeung Abahna geus teu bae. Nengti kudu ngahormatkeun Abahna.,Nengti jeung Abahna ngaharepkeun ka nu bae.,Nengti teu ngaruksakkeun Abahna.
Family relationships,"Asep ngan harita ka Bandung. Asep geus nyia-nyia di jalan. Asep teu acan aya di tempat sareng tina kaluaran. Iparna Asep, Iwa, nyarios ka imah.","Iwa geus nganjang ka imah Asep, tapi Asep teu di imah.",Asep ogé nganjang ka imah Iwa.
Family relationships,Yaya geus parantos di Bandung. Yaya geus kahirupan di kota. Yaya boga hiji masalah jeung tetanggana. Yaya teu boga cukup duit.,Yaya kudu ngajalan ka tetanggana.,Yaya ngarasa teu aya masalah.
Family relationships,Euis geus ngahijian di sakola anyar. Euis teu boga sabsab. Euis teu boga saduluran di Bandung. Euis teu boga kaluarga di Bandung.,Euis teu boga saduluran di Bandung.,Euis teu bisa ngajalan ka sakola.
Family relationships,Wawan geus kawin jeung Aya. Aya boga sanak famili nu badeul di Bandung. Wawan jeung Aya tiasa ngajalan ka Bandung sabab aya acara kawin. Wawan teu resep ka Bandung saprakna manéhna teu resep jeung famili Aya.,Wawan jeung Aya ngajalan ka Bandung jeung parantosan.,Wawan jeung Aya tiasa ngajalan ka Bandung tanpa parantosan.
Family relationships,Raka jeung Udin ngajalan ka sawah. Raka teu resep ka sawah saprakna manéhna geus lama teu ngajalan ka sawah. Udin ngajaga Raka. Raka ngarasa katingal di sawah.,Udin ngajaga Raka jeung ngaleuleupkeun manéhna.,Raka teu ngarasa katingal di sawah.
Family relationships,Teteh Dina geus lami teu ngajalan ka pasar. Dina teu resep ka pasar saprakna manéhna geus lami teu ngajalan ka pasar. Dina ngajalan ka pasar jeung tetehna. Dina ngarasa seneng ka pasar.,Dina ngarasa seneng bisa ngajalan ka pasar jeung tetehna.,Dina teu ngarasa seneng ka pasar.
Family relationships,Iwa jeung Iwa geus lami teu ngumpul jeung famili. Iwa teu resep ngumpul jeung famili saprakna manéhna geus lami teu ngumpul jeung famili. Iwa jeung Iwa ngumpul jeung famili. Iwa jeung Iwa ngarasa seneng bisa ngumpul jeung famili.,Iwa jeung Iwa ngarasa seneng bisa ngumpul jeung famili.,Iwa jeung Iwa teu ngarasa seneng bisa ngumpul jeung famili.
Family relationships,Rara jeung Tantan ngan jaga imah sakola. Guru-guru pada ngajual jajanan ka murid. Rara jeung Tantan ngiringan ka kantin. Rara jeung Tantan ngan jajan.,"Rara jeung Tantan ngan jajan, hoyong ngahimpun duit jajan.",Rara jeung Tantan teu boga duit pikeun jajan.
Family relationships,Aya nu ngajual baso di jalan. Nu ngajual baso teh supir angkot. Anjeunna ngajual baso sakali-sakali. Ieu jualan baso na kenging ngajual angkot.,Anjeunna boga patungan ka nu teu boga duit.,Anjeunna teu boga patungan pikeun nu teu boga duit.
Family relationships,Abah jeung ambu ngahasilkeun sarung. Abah nyieun sarungna. Ambu ngajait sarungna. Abah jeung ambu ngan ngarancang sarung.,Abah jeung ambu ngarancang sarung sareng.,Abah jeung ambu teu boga sarung.
Family relationships,Nining jeung Nana geus lila. Nining jeung Nana teu boga duit. Nining jeung Nana teu boga duit pikeun nganjangkeun. Nining jeung Nana nganjangkeun ka tukang baso.,Nining jeung Nana nganjangkeun ka abahna.,Nining jeung Nana teu boga duit pikeun nganjangkeun.
Family relationships,Uwa jeung ugi boga parabot jeung perabotan. Uwa jeung ugi ngarancang ka jajan. Uwa jeung ugi ngajual parabot jeung perabotan. Uwa jeung ugi ngarancang ka jajan.,Uwa jeung ugi ngarancang ka jajan pikeun jajan.,Uwa jeung ugi teu boga jajan.
Family relationships,"Asep jeung Inne boga anakan nu masih balita. Anjeun béré ka pasar jeung anakan. Asep henteu béré duit, anjeun béréan jeung daun séré. Inne ogé béréan daun séré.","Asep jeung Inne nyandaan ku anakan, nu penting mah ngajaga hubungan jeung anakan.",Asep jeung Inne ngarasa kudu ngajual anakan keur béré duit ka pasar.
Family relationships,Lilis boga anak nu masih sabil. Anjeun ngajaga anakna jeung béréan ka dalapan. Lilis teu ngarasa lemes jeung béréan ka dalapan. Anjeun boga manajemén waktos anu saé.,Lilis bisa ngajaga anakna jeung ngarukunkeun kebutuhanna.,Lilis teu boga waktos pikeun ngajaga anakna jeung teu béréan ka dalapan.
Family relationships,Tantan jeung Tini ngahaturkeun undangan kawinan kana sadaya sanak keluarga. Anjeun boga tradisi ngahaturkeun undangan ka sanak saudara. Tantan jeung Tini ngahaturkeun undangan jeung béréan ka sadaya sanak saudara. Anjeun ngahaturkeun undangan ka sadaya sanak saudara.,"Tantan jeung Tini ngahaturkeun undangan ka sadaya sanak saudara, ngabangun hubungan jeung ngajaga tradisi.","Tantan jeung Tini teu ngabantuan ka sanak saudara, anjeunna henteu ngarasa perlu ngahaturkeun undangan."
Pregnancy and kids,Udin jeung Udinah boga anak nu masih balita. Anjeun boga tradisi ngarokok di dalem rumah. Udin jeung Udinah teu boga manajemén waktos anu saé. Anjeun teu boga waktos pikeun ngajaga anakna.,Udin jeung Udinah ngajaga anakna jeung ngahentaun tradisi ngarokok di dalem rumah.,"Udin jeung Udinah teu boga waktos pikeun ngajaga anakna, anjeunna terus ngarokok di dalem rumah."
Pregnancy and kids,Dadang jeung Dina boga anak nu masih balita. Anjeun boga tradisi ngajaga anakna jeung ngarukunkeun kebutuhanna. Dadang jeung Dina ngajaga anakna jeung béréan ka dalapan. Anjeun boga manajemén waktos anu saé.,Dadang jeung Dina ngajaga anakna jeung ngarukunkeun kebutuhanna.,"Dadang jeung Dina teu boga waktos pikeun ngajaga anakna, anjeunna teu boga manajemén waktos anu saé."
Pregnancy and kids,Asep moal leungit ka pasar. Asep ngajadikeun pasar teu henteu leungit ka pasar. Asep teu boga duit. Asep mah geus teu boga duit.,Asep moal leungit ka pasar.,Asep ngajadikeun pasar teu henteu leungit ka pasar.
Pregnancy and kids,Abah Nining jeung Nining ngahijian ka pasar. Abah Nining geus ngajadikeun saré di pasar. Abah Nining jeung Nining ngahijian ka pasar. Abah Nining jeung Nining ngahijian ka pasar.,Abah Nining jeung Nining ngahijian ka pasar.,Abah Nining geus ngajadikeun saré di pasar.
Pregnancy and kids,Abah Iwa jeung Iwa ngahijian ka pasar. Abah Iwa geus ngajadikeun saré di pasar. Abah Iwa jeung Iwa ngahijian ka pasar. Abah Iwa jeung Iwa ngahijian ka pasar.,Abah Iwa jeung Iwa ngahijian ka pasar.,Abah Iwa geus ngajadikeun saré di pasar.
Pregnancy and kids,Nining geus nikah sareng Asep. Asep ogé geus nyia-nyiakeun imah. Nining teh ngabogaan imah jeung Asep. Nining ogé geus ngandung.,Nining bakal ngadadeukeun budakna di imah anu barunya.,Nining bakal ngadadeukeun budakna di imah luhurna.
Pregnancy and kids,Imah teh geus ngandung. Anjeunna boga képerluan nu kudu dipunten. Imah geus ngajadikeun daptar belanja. Imah ogé geus ngajadikeun rencana keuangan.,Imah bakal ngajadikeun anakna sacara sehat jeung bener.,Imah bakal ngajadikeun anakna tanpa rencana.
Pregnancy and kids,Uwa teh geus boga cucu. Uwa ogé boga pengalaman ngasuh budak. Uwa geus ngasuh anakeuna sarta anakeuna boga anak. Uwa ogé geus ngasuh budakna.,Uwa bakal ngasuh budakna jeung bener jeung ngajarkeun budaya Sunda.,Uwa teu boga pengalaman ngasuh budak.
Pregnancy and kids,Badu teh geus nikah. Badu jeung bapangna geus ngarencanakeun bakal ngadadeukeun budak. Badu jeung bapangna geus ngajadikeun rencana keuangan. Badu jeung bapangna ogé geus ngajadikeun rencana ngadadeukeun budak.,Badu bakal ngadadeukeun budak jeung ngajarkeun budaya Sunda.,Badu teu boga rencana ngadadeukeun budak.
Pregnancy and kids,Éta teh geus ngandung. Anjeunna boga képerluan nu kudu dipunten. Éta geus ngajadikeun daptar belanja. Éta ogé geus ngajadikeun rencana keuangan.,Éta bakal ngajadikeun anakna jeung bener.,Éta bakal ngajadikeun anakna tanpa rencana.
Pregnancy and kids,Diah ngarasa kagum ka jelema nu boga anak. Diah geus nikah sareng tiasa ngandung. Diah ngarasa harita saperti nu geus dialami ku jelema anu boga anak. Diah ogé pengen ngarasa jadi jelema anu boga anak.,"Diah nunggu hasil teskeunana, teu sabar pengen ngandung.",Diah geus boga anak sarta ngarasa kagum ka jelema anu teu boga anak.
Pregnancy and kids,Juju ngarasa bingung jeung panik. Juju ngandung ka dua. Juju ngarasa teu tiasa ngadungkeun anakna. Juju teu boga cukup duit pikeun ngadungkeun dua anak.,Juju menta wewengkon ku familina pikeun ngadungkeun anakna.,Juju geus ngandungkeun dua anakna jeung ngarasa teu aya masalah.
Pregnancy and kids,Ari geus ngandung. Ari naha ngadungkeun anakna ku cara nu bener. Ari ngadungkeun anjeunna ku cara nu bener. Ari geus ngandungkeun anjeunna.,Ari ngadungkeun anjeunna jeung ngarasa harita.,Ari teu ngadungkeun anjeunna jeung ngarasa teu harita.
Pregnancy and kids,Tika ngadungkeun anakeuna jeung ngarasa harita. Tika ngadungkeun anakeuna jeung ngarasa teu harita. Tika ngadungkeun anakeuna jeung ngarasa harita. Tika ngadungkeun anakeuna jeung ngarasa teu harita.,Tika ngadungkeun anakeuna jeung ngarasa harita.,Tika teu ngadungkeun anakeuna jeung ngarasa teu harita.
Dearh,Nining hayang ngajual kerupuk. Nining nganjang ku Neni. Nining nanyakeun Neni hoyong jajan. Nining ngarokkeun kerupukna.,Nining teu parantos jajan saterusna,Neni beli kerupuk jeung Nining
Dearh,Ari kudu ngajaga anakeun. Ari nganjang ka pasar. Ari teu nempo sayur. Ari balik ka imah.,Ari kudu ngajaga anakeun nu sakit,Ari nempo sayur di pasar
Dearh,Iwa ngadahar jeung bapana. Iwa ogé ngadahar sayur. Bapana Iwa ogé ngadahar sayur. Iwa jeung bapana ngadahar bareng.,Iwa jeung bapana ngadahar sayur bareng dina dapur,Iwa jeung bapana ngadahar di luar imah
Dearh,Lala ngarokkeun kaos. Lala ngarokkeun kaosna jeung Nining. Lala jeung Nining ngarokkeun kaos bareng. Nining ngarokkeun kaosna jeung Lala.,Lala jeung Nining ngarokkeun kaosna bareng dina imah,Lala jeung Nining ngarokkeun kaosna di luar
Dearh,Jihan ngadahar jeung temenna. Jihan ogé ngadahar mie. Temenna Jihan ogé ngadahar mie. Jihan jeung temenna ngadahar mie bareng.,Jihan jeung temenna ngadahar mie bareng dina kantin,Jihan jeung temenna ngadahar di luar sakola
Dearh,"Asep kudu ngadukungan pamajikan na. Pamajikan Asep aya di kasur, luhur pisan. Asep ogé ngadukung jeung nganterkeun pamajikan anu henteu bisa ngadukungan diri. Pamajikan Asep ngarasa teu enak di awakna.",Asep ogé ngiringan pamajikan anu lagi ngadukung,"Asep ogé ngiringan pamajikan anu lagi ngadukung, tapi pamajikan Asep geus wangsul"
Dearh,"Uwa dina anjeunna, Dadan hayang ngajual imahna. Dadan mah geus lebet di imahna. Dadan geus ngajual imahna ku harga nu murah. Dadan ngarasa henteu nyaman di imahna.",Dadan ngarasa imahna geus teu bener,"Dadan ngarasa imahna geus teu bener, tapi anjeunna geus tiasa ngajual imahna"
Dearh,Sri lagi ngadahar sareng kulawargana. Anjeunna ngadahar di dapur. Anjeunna ngadahar siga keneh. Sri ogé ngadahar siga keneh.,"Sri ogé ngadahar siga keneh, tapi anjeunna geus tiasa ngadahar","Sri ogé ngadahar siga keneh, tapi anjeunna geus tiasa ngadahar, tapi anjeunna geus tiasa ngadahar"
Dearh,"Ieu hari, Nining ngiringan kakakna ka sekolah. Nining geus ngiringan kakaknya ka sekolah. Nining geus ngiringan kakaknya ka sekolah. Nining geus ngiringan kakaknya ka sekolah.","Nining geus ngiringan kakaknya ka sekolah, tapi anjeunna geus tiasa ngiringan kakaknya ka sekolah","Nining geus ngiringan kakaknya ka sekolah, tapi anjeunna geus tiasa ngiringan kakaknya ka sekolah, tapi anjeunna geus tiasa ngiringan kakaknya ka sekolah"
Dearh,"Uwa dina anjeunna, Tantan hayang ngadahar. Tantan geus ngadahar. Tantan geus ngadahar. Tantan geus ngadahar.","Tantan geus ngadahar, tapi anjeunna geus tiasa ngadahar","Tantan geus ngadahar, tapi anjeunna geus tiasa ngadahar, tapi anjeunna geus tiasa ngadahar"
Dearh,Asep geus ngadahar. Asep geus ngadahar. Asep geus ngadahar. Asep geus ngadahar.,"Asep geus ngadahar, tapi anjeunna geus tiasa ngadahar","Asep geus ngadahar, tapi anjeunna geus tiasa ngadahar, tapi anjeunna geus tiasa ngadahar"
Dearh,"Uwa dina anjeunna, Dadan hayang ngadahar. Dadan geus ngadahar. Dadan geus ngadahar. Dadan geus ngadahar.","Dadan geus ngadahar, tapi anjeunna geus tiasa ngadahar","Dadan geus ngadahar, tapi anjeunna geus tiasa ngadahar, tapi anjeunna geus tiasa ngadahar"
Dearh,"Asep geus ngarasa bisi ti sapanjang anu di dadina. Geus aya di siga 30 menit, tapi Asep teu bisa nganan. Asep tiasa nembongkeun nu aya di séjénna. Asep geus ngarasa bisi ti anu teu kénéh.","Asep geus ngarasa bisi, hayang ngarasa ti anu kénéh.","Asep geus ngarasa bisi, teu hayang ngarasa ti anu kénéh."
