topic,premise,correct_ending,incorrect_ending
Family Relationships,Ning rumiyin kudu njupuk gawean anyar. Dheweke wis ngirim surat lamaran marang akeh perusahaan. Ning rumiyin wis diwawancara lan diuji. Ning rumiyin ora diarani lolos.,Ning rumiyin ora putus asa lan tetep nyoba maneh.,Dheweke wis nyerah lan ora arep nyoba maneh.
Family Relationships,Slamet kudu njupuk anak ing sekolah. Dheweke ora tau anak-anak bakal njupuk dheweke. Slamet ora ngerti carane njupuk anak. Slamet kaget anak-anak wis nunggu ing dalan.,Dheweke seneng lan bangga ana ing dalan.,Dheweke ora tau anak-anak wis nunggu.
Family Relationships,Rini ora tau arep nggawe opo. Dheweke wis coba akeh kerjaan. Rini ora nemu kerjaan sing cocok. Rini ora tau arep ngomong marang sapa.,Rini ngomong karo bapak lan ibu lan minta saran.,Dheweke ora ngomong marang sapa-sapa lan tetep bingung.
Family Relationships,"Dina arep nglakoni ritual ""Mitoni"" saka anaké. Dina ngundang sedulur lan tetangga kanggo ngiringi ritual. Sedulur lan tetangga padha tumut ngiringi Dina. Dina lan keluarga padha seneng lan bangga.",Dina suwun karo sedulur lan tetangga kanggo tumut ngiringi ritual.,Dina lan keluarga padha ngucapke suwun marang sedulur lan tetangga kanggo tumut ngiringi ritual.
Family Relationships,"Bayu lan kanca-kancane arep nglakoni ""Kraton Ngayogyakarta Hadiningrat"" tur. Bayu lan kanca-kancane padha seneng. Tur wis diwacanake saka sithik. Tur wis rampung.",Bayu lan kanca-kancane padha suwun marang sedulur lan tetangga kanggo tumut ngiringi tur.,Bayu lan kanca-kancane padha ngucapke suwun marang sedulur lan tetangga kanggo tumut ngiringi tur.
Family Relationships,"Rara lan kanca-kancane arep nglakoni ""Jathilan"" pentas. Rara lan kanca-kancane padha latihan. Pentas wis diwacanake saka sithik. Pentas wis rampung.",Rara lan kanca-kancane padha suwun marang sedulur lan tetangga kanggo tumut ngiringi pentas.,Rara lan kanca-kancane padha ngucapke suwun marang sedulur lan tetangga kanggo tumut ngiringi pentas.
Family Relationships,"Joko kaget ngelihat surat undangan nikah dari adiknya. Wis takon nang bapake, tapi bapake malah nggak ngerti. Joko bingung, soale adiknya nggak pernah cerita soal calon suaminya.",Joko ngerti kalo adiknya wis gede lan perlu duwe keluarga sendiri.,"Joko ngambek lan nggak mau njupuk undangan, soale nggak setuju karo keputusan adiknya."
Family Relationships,"Mbak Sri nggak iso turu semalem. Anake, Ratih, ora tekan omah. Mbak Sri wis telpon Ratih, tapi ora diangkat. Mbak Sri kuwatir, soale Ratih ora ngomong bakal turu ing omah kanca.","Ratih nggak tau kalo hape-ne mati, lan Mbak Sri bisa tenang nalika Ratih tekan omah.","Mbak Sri nggak bisa turu lan tetep kuwatir, Ratih ora ngerti kudu ngomong apa marang bapake."
Family Relationships,"Pak Budi dadi panjenengan ing acara arisan keluarga. Pak Budi ngomong, ""Aku dadi panjenengan, tapi aku ora bisa ngatur acara iki. Aku ora ngerti carane ngatur acara kaya ngene.""","Keluarga lan tetangga bantu Pak Budi ngatur acara, lan arisan bisa berjalan lancar.","Pak Budi ngambek lan ora mau ngatur acara, keluarga lan tetangga bingung lan acara arisan ora bisa dimulai."
Family Relationships,"Wisnu lan adike, Wulan, padha nonton bioskop. Film action iku padha disenengi. Wulan ora bisa nahan kaget nalika adegane sing seru. Wisnu ngguyu ngelihat ekspresi adike.",Wulan ngguyu balasan lan padha ngobrol ngalor ngidul.,Wisnu ngguyu lan ora peduli karo adike.
Family Relationships,"Sinta lan adike, Ratih, padha njupuk layang-layang. Layang-layange Ratih ora bisa ndadekake. Sinta ngajari Ratih carane ndadekake layang-layang. Ratih seneng banget karo bantuane Sinta.",Sinta lan Ratih padha njupuk layang-layang saka wulan-wulan sing kedepan.,Sinta ora peduli karo Ratih.
Family Relationships,Bayu lan kanca-kancane padha dolanan bola. Bola kancane Bayu mlebu ing dalan. Bayu lan kanca-kancane padha nyari bola. Warga sekitar padha nolong nyari bola.,Bayu lan kanca-kancane matur suwun lan padha dolanan maneh.,Bayu ora peduli lan padha dolanan maneh.
Family Relationships,"Wis wayahe Lebaran, lan keluarga Rahayu lagi nyiapake opor lan ketupat. Rahayu lan adheke, Raka, kudu nggawe ketupat saka wulan sing wis lalu. Sajrone, Raka ora ngerti carane nggawe ketupat. Dheweke nggawe ketupat sing ora bener lan ora iso dianggo.","Rahayu lan ibune ngajari Raka maneh, lan akhirnya Raka iso nggawe ketupat sing apik.",Rahayu ora seneng lan ora ngomong menehi Raka.
Family Relationships,"Wis wayahe slametan ing desane, lan keluarga Wisnu diundang. Wisnu lan adheke, Wulan, kudu nganterake tumpeng lan lauk pauk. Sajrone, Wulan ora entuk tumpeng sing wis disiapake. Dheweke bingung lan ora ngerti piye carane.","Wisnu lan wong tuwane nolongake Wulan, lan akhirnya tumpeng sing ilang ketemu.","Wulan ora entuk tumpeng, lan keluarga Wisnu ora iso slametan."
Family Relationships,"Ing desane, ana tradisi slametan pas wulan Suro. Keluarga Agung lagi nyiapake slametan ing pendhapa. Agung lan adheke, Ayu, kudu njupuk sayur lan buah kanggo slametan. Sajrone, Ayu ora entuk sayur lan buah sing cukup.","Agung lan wong tuwane njupuk sayur lan buah saka tetanggane, lan slametan bisa dilakoni.","Ayu ora iso njupuk sayur, lan slametan dibatalake."
Family Relationships,Wisnu lan bapakne arep nonton bola bareng. Bapakne Wisnu duwe tiket. Tiket iku cuma siji. Wisnu ora gelem ngalah. Bapakne Wisnu ora gelem ngalah.,Wisnu lan bapakne ora nonton bareng.,Wisnu lan bapakne nonton bareng.
Family Relationships,Sela duwe cita-cita dadi dokter. Sela duwe nilai sing apik. Sela duwe semangat kanggo sekolah. Sela ora duwe duwit kanggo sekolah.,Sela tansah nyoba nyekolah.,Sela ora tansah nyoba nyekolah.
Family Relationships,Rara duwe pacar anyar. Pacare Rara duwe watak sing apik. Pacare Rara ora duwe watak sing apik. Rara ora duwe watak sing apik.,Rara lan pacare bubar.,Rara lan pacare tetep pacaran.
Family Relationships,"Joko lan Rini saiki wis duwe anak. Mreka arep nguri-uri tradisi keluarga. Ing budaya Jawa, nguri-uri tradisi iku penting. Mreka pengin anak-anak ngerti budaya leluhur.",Joko lan Rini ngajak anak-anak nonton wayang kulit.,Mreka ora ngajak anak-anak ngrasakake budaya Jawa.
Family Relationships,"Slamet wis tuwa lan ora bisa nglakoni aktivitas. Anake, Ratih, pengin nguripake Slamet. Ratih pengin Slamet ora kesepian. Ratih ora tau nglakoni kabeh aktivitas sendirian.",Ratih ngajak tetanggane nguripake Slamet.,Ratih ora tau nglakoni kabeh aktivitas sendirian.
Family Relationships,"Dadi wong Jawa, Sinta pengin nglakoni upacara pernikahan tradisional. Sinta lan tunangane, Bagas, arep nggawe acara sing apik. Sinta pengin acara pernikahan sing nguri-uri budaya Jawa. Mreka pengin ngundang sedulur lan tetangga.",Sinta lan Bagas nggawe upacara pernikahan Jawa sing apik.,Mreka nggawe acara sing modern lan lali budaya Jawa.
Family Relationships,Sela wis dina saking wis ora sowan marang budhene. Budhe Sela wis tuwa lan ora bisa nglakoni aktifitas. Sela ora tau ngerti kondisine budhe. Sela kaget nalik budhe ngomong ora jelas.,"Sela kaget nalik budhe ngomong ora jelas, dadi Sela kudu ngerti kondisine budhe.","Sela ora tau ngerti kondisine budhe, dadi Sela ora kudu ngombe jamu."
Family Relationships,Wulan ora tau ngerti apa sing diomongke bapake. Bapake Wulan wis ngomong apa sing kudu dilakoni. Wulan ora tau ngerti apa sing diomongke bapake. Wulan ora tau ngerti apa sing diomongke bapake.,"Wulan ora tau ngerti apa sing diomongke bapake, dadi Wulan kudu nanya marang bapake.","Wulan ora tau ngerti apa sing diomongke bapake, dadi Wulan ora kudu nanya marang bapake."
Family Relationships,Bayu ora tau ngerti apa sing diomongke budhene. Budhe Bayu wis ngomong apa sing kudu dilakoni. Bayu ora tau ngerti apa sing diomongke budhe. Bayu ora tau ngerti apa sing diomongke budhe.,"Bayu ora tau ngerti apa sing diomongke budhe, dadi Bayu kudu nanya marang budhe.","Bayu ora tau ngerti apa sing diomongke budhe, dadi Bayu ora kudu nanya marang budhe."
Pregnancy and Kids,Dina lagi nunggu babine. Babine arep ngelahke anak. Dina seneng banget. Dina ora tau kudu ngopo.,Dina ora ngerti tradisi paska lahiran.,Dina ora tau kudu ngopo nunggu babine.
Pregnancy and Kids,Bayu lagi nggoleki bocah sing ilang. Bocah ilang saka rumah. Bayu nindakake pencarian. Bayu ketemu bocah ing pasar.,Bayu ora ngerti bocah ilang sapa.,Bayu nemokake bocah ing pasar.
Pregnancy and Kids,Rara lagi ngasuh bocah. Bocah iku anak tetanggane. Rara seneng ngasuh bocah. Rara ora tau bocah iku anak sapa.,Rara ora tau tradisi ngasuh bocah.,Rara seneng ngasuh bocah.
Pregnancy and Kids,Dina nggih nduwe anak lan ngarepke dheweke sehat. Dina nggih nglakoni seduluran ing wong tuwane. Dina nggih nglakoni seduluran ing wong tuwane. Dina nggih nglakoni seduluran ing wong tuwane.,Dina nggih nglakoni seduluran ing wong tuwane.,Dina nggih nglakoni seduluran ing wong tuwane.
Pregnancy and Kids,Bayu pengin nglakoni seduluran ing wong tuwane. Bayu nggih nglakoni seduluran ing wong tuwane. Bayu nggih nglakoni seduluran ing wong tuwane. Bayu nggih nglakoni seduluran ing wong tuwane.,Bayu nggih nglakoni seduluran ing wong tuwane.,Bayu nggih nglakoni seduluran ing wong tuwane.
Pregnancy and Kids,Rini pengin nglakoni seduluran ing wong tuwane. Rini nggih nglakoni seduluran ing wong tuwane. Rini nggih nglakoni seduluran ing wong tuwane. Rini nggih nglakoni seduluran ing wong tuwane.,Rini nggih nglakoni seduluran ing wong tuwane.,Rini nggih nglakoni seduluran ing wong tuwane.
Pregnancy and Kids,Dina wis duwe anak lan lagi nunggu anak kedos. Dina ora duwe wong tuwa sing ngasuh anak. Dina kudu nerusake tradisi mitoni. Dina ora tau nindakake tradisi kasebut.,Dina njaluk bantuan tetanggane kanggo nglakoni upacara mitoni.,Dina ora tau nindakake tradisi mitoni amarga ora duwe wong tuwa.
Pregnancy and Kids,Bayi lanang kasebut lahir ing dalu wulan. Wontene kudu nglakoni upacara tedhak siten. Upacara kasebut nggawe sesajen lan nglakoni ritual. Upacara tedhak siten ora dilakoni.,Warga desa nglakoni upacara tedhak siten kanggo bayi lanang kasebut.,Bayi lanang kasebut ora diwenehi upacara tedhak siten.
Pregnancy and Kids,Anake Sri lagi sakit. Sri ora duwe duit kanggo njupuk obat. Sri kudu njupuk obat kanggo anake. Sri ora tau nindakake apa-apa.,Sri njaluk bantuan tetanggane kanggo njupuk obat.,Sri ora tau nindakake apa-apa amarga ora duwe duit.
Pregnancy and Kids,"Ning rumiyin wis ngidam. Sawise nikah karo Mas Joko, Ning rumiyin wis nunggu dadi bapak. Ning rumiyin seneng banget ngidam, soale ngidam iku salah sijine tradisi ing budaya Jawa.","Ning rumiyin ngidam wedang uwuh, jamu tradisional sing apik kanggo kesehatan ibu hamil.","Ning rumiyin ngidam manganan sing aneh-aneh, mulai saka es krim rasa pedas ampe gorengan sing dicocol madu."
Pregnancy and Kids,"Mbak Ratih lan Mas Bagas wis nikah saka siji taun ingkang lalu. Saiki, Mbak Ratih wis hamil siji wulan. Mbak Ratih lan Mas Bagas seneng banget, tapi Mbak Ratih kuwatir karna badane kurus.",Mas Bagas lan keluarga ngejak Mbak Ratih manganan sehat lan istirahat cukup kanggo kesehatan ibu lan janin.,"Mbak Ratih tansah ngguyu, ngira kuwatirane mung becanda."
Pregnancy and Kids,"Wulan lan Bayu wis nikah saka siji taun. Wulan wis hamil siji wulan, lan kulahe angel banget. Bayu, sawijining wong sing sabar lan pengertine tinggi, ngerti kuwatirane Wulan.",Bayu ngajak Wulan dolan ing alam kanggo ngurangi stres lan nggembirake atine.,Bayu ngajak Wulan manganan enak lan ngombe jamu tradisional kanggo ngurangi kulahe.
Pregnancy and Kids,"Dina wis ngidam pengin mangan klopo. Sawise mangan, Dina ngombe jamu. Dina ngerti yen jamune iku kanggo ngobati lara. Dina ora ngerti yen jamune iku jamu penguat kandungan.",Dina kaget nalika takon ing dokter.,Dina ora ngerti yen jamune iku jamu sing apik.
Pregnancy and Kids,Bayine Wulan saking lucune. Wulan seneng banget karo bayine. Wulan ora bisa ngombe jamu. Wulan kudu ngombe jamu kanggo ngobati lara.,Wulan kudu ngombe jamu kanggo ngobati lara.,Wulan ora ngerti yen jamune iku jamu sing apik.
Pregnancy and Kids,Ratih lagi ngidam pengin mangan rujak cingur. Ratih ora ngerti yen jamune iku kanggo ngobati lara. Ratih ngombe jamu sing apik. Ratih ora ngerti yen jamune iku jamu penguat kandungan.,Ratih kaget nalika takon ing dokter.,Ratih ora ngerti yen jamune iku jamu sing apik.
Pregnancy and Kids,Dina lagi ngidam. Dina pengin mangan es krim. Dina minta tolong mas-mas jualane. Mas-mas jualane nggowo es krim rasa coklat.,"Dina seneng banget, es krim-e enak.","Dina ora seneng, es krim-e rasane aneh."
Pregnancy and Kids,Bayi lanang ing omah sakit. Ibune panik lan minta tolong tetanggane. Dokter desa langsung dateng. Dokter ngasih obat lan bayi lanange sehat maneh.,Ibune matur suwun lan nggowo kue.,Dokter desa ora bisa ngobati bayi lanange.
Pregnancy and Kids,Mbak Rini lagi ngasuh bocah. Bocah lanang iki lagi nangis. Mbak Rini ngajak bocah lanang mainan. Bocah lanang seneng lan ora nangis maneh.,Mbak Rini ngerti cara ngasuh bocah.,Mbak Rini ora ngerti cara ngasuh bocah.
Pregnancy and Kids,Dina wis tuwa lan arep nduwe anak. Dina lan suami padha seneng. Dina ora gelem ngombe jamu. Jamu iku penting kanggo kesehatan ibu hamil.,Dina kudu ngombe jamu sabanjure.,Dina ora gelem ngombe jamu maneh.
Pregnancy and Kids,Bayine Sinta luwih siji sasi. Sinta pengin nglakoni mitoni. Sinta padha ngundang sedulure. Sedulur Sinta padha seneng.,Sinta lan keluarga nglakoni upacara mitoni.,Sinta ora nglakoni mitoni.
Pregnancy and Kids,Bayine Wulan luwih siji taun. Wulan pengin nglakoni tumpengan. Wulan padha ngundang tetanggane. Tetanggane Wulan padha seneng.,Wulan lan keluarga nglakoni upacara tumpengan.,Wulan ora nglakoni tumpengan.
Pregnancy and Kids,"Dina, wong wedok sing lagi hamil, arep nggoleki jamu. Dina ngelakoni tradisi jamu kanggo nggawe awak sehat. Dina metu saka omah, njaluk bantuan tetanggane. Dina ora nemu jamu sing dicari.","Dina munggah saka motor, metu saka warung jamu.",Dina ora ngerti jamu sing kudu dibeli.
Pregnancy and Kids,Bayi lanang anyar lahir ing keluarga Pak Budi. Pak Budi lan keluarga nglakoni tradisi mitoni kanggo bayine. Keluarga lan tetangga padha nggawe acara. Acara mitoni iku padha nggoleki sesajen.,Sesajen iku padha disuwun marang Gusti Allah.,Sesajen iku padha dimakan.
Pregnancy and Kids,"Mbak Ratih, guru TK, ngajari bocah-bocah nyanyi. Bocah-bocah padha seneng nyanyi. Mbak Ratih ngajak bocah-bocah nyanyi lagu anak-anak. Bocah-bocah padha ora ngerti lirike.",Mbak Ratih ngajari lirike.,Mbak Ratih ora ngerti bocah-bocah arep nyanyi opo.
Pregnancy and Kids,"Dina miturut tradisi Jawa, ibu sing lagi hamil kudu nglakoni ritual ""Mitoni"". Dina wis 7 sasi hamil. Dina lan keluarga nggawe acara Mitoni. Dina dadi fokus perhatian.",Dina bangga karna tradisi leluhure diwenehi atensi.,Dina ora seneng karna kudu nglakoni ritual sing rumiyin.
Pregnancy and Kids,"Wis sasi 3, Bayu lan wong tuwane nunggu bocah bayi. Bayu ora tau turu. Bayu nunggu bocah bayi turu. Bayu ora tau turu maneh.",Bayu seneng banget yen bocah bayine turu.,Bayu ora tau turu maneh.
Pregnancy and Kids,Ratih lan wong tuwane nunggu bocah bayi. Ratih ora tau turu. Ratih nunggu bocah bayi turu. Ratih ora tau turu maneh.,Ratih seneng banget yen bocah bayine turu.,Ratih ora tau turu maneh.
Pregnancy and Kids,Ning wis duwe bocah. Ning kudu ngrawat bocah sing munggah pitik. Ning wis nyiapin opo wae kanggo bocah. Ning ora duwe pengalaman ngrawat bocah.,Ning tuku buku lan nanya saran saka dokter.,Ning ora tau opo-opo.
Pregnancy and Kids,"Ratih wis duwe anak lan lagi hamil maneh. Ratih kudu nglakoni ritual ""Mitoni"" kanggo ngucapke suwun marang leluhur. Ratih wis nyiapin opo-opo kanggo acara. Ratih ora duwe wong tuwane.",Ratih ngajak kanca-kancane kanggo ngiringi acara.,Ratih ora nglakoni ritual.
Pregnancy and Kids,Bayine Dwi arep disunat. Dwi wis nyiapin opo-opo kanggo acara sunatan. Dwi ora duwe wong tuwane. Dwi kudu nglakoni acara sunatan saka wong tuwane.,Dwi ngajak bapak-bapak kanca kanggo ngganti wong tuwane.,Dwi ora nglakoni acara sunatan.
Pregnancy and Kids,"Ning lan Ning, kembar lan duwe hubungan sing apik. Ning duwe naluri sing apik banget ngasuh bocah. Ning lan Ning padha njaga bocah ing omah. Ning ora ngerti yen Ning padha nggoleki bocah sing ilang.",Ning lan Ning padha nemokake bocah sing ilang lan dikandhani marang wong tuwane.,Ning lan Ning ora nemokake bocah sing ilang lan padha nangis.
Pregnancy and Kids,Bayu duwe cita-cita pengin dadi dokter. Bayu padha nggoleki informasi marang wong tuwane. Bayu ora duwe duwit kanggo sekolah. Bayu ora bisa sekolah.,Bayu dikandhani marang wong tuwane lan dikandhani marang wong tuwane kanggo sekolah.,Bayu ora bisa sekolah amarga ora duwe duwit.
Pregnancy and Kids,Wulan duwe anak sing padha nggoleki perhatian. Wulan ora duwe wong tuwane kanggo ngasuh bocah. Wulan ora bisa ngasuh bocah. Wulan ora bisa ngasuh bocah.,Wulan dikandhani marang wong tuwane kanggo ngasuh bocah.,Wulan ora bisa ngasuh bocah amarga ora duwe wong tuwane.
Pregnancy and Kids,"Ning lan Ningrum kembar lan dene wong tuwane seneng banget. Ning pinter nggoleki barang sing ilang, Ningrum pinter nggoleki barang sing ilang. Ning lan Ningrum ora seneng banget yen disangka kembar. Dheweke ora seneng banget yen disangka kembar.",Ning lan Ningrum seneng banget yen disangka kembar.,Ning lan Ningrum ora seneng banget yen disangka kembar.
Pregnancy and Kids,Dwi seneng banget nulis. Dheweke seneng banget nulis. Dwi seneng banget nulis. Dwi seneng banget nulis.,Dwi seneng banget nulis.,Dwi ora seneng banget nulis.
Pregnancy and Kids,Dita seneng banget nulis. Dheweke seneng banget nulis. Dita seneng banget nulis. Dita seneng banget nulis.,Dita seneng banget nulis.,Dita ora seneng banget nulis.
Pregnancy and Kids,Ning dhewe ngidam mangan sing aneh-aneh. Ning ora weruh yen dheweke hamil. Ning ngidam mangan sing susah dicari. Ning ngidam wedang uwuh.,"Ning ngerti yen dheweke hamil, terus nglakoni ritual jamu godhok.","Ning ngidam mangan sing susah dicari, terus dicari karo kanca-kancane."
Pregnancy and Kids,Bayu lan kanca-kancane mainan ing alun-alun. Bayu ora ngerti yen kanca-kancane padha ngguyu. Bayu padha nglakoni permainan sing aneh. Bayu padha nglakoni permainan sing ngguyu-ngguyu.,"Bayu ngerti yen kanca-kancane padha ngguyu, terus padha nglakoni permainan sing bener.","Bayu padha nglakoni permainan sing aneh, terus padha ngguyu."
Pregnancy and Kids,Ratih lan kanca-kancane padha nglakoni ritual jamu godhok. Ratih ora weruh yen jamu godhok iku penting. Ratih ora ngerti manfaat jamu godhok. Ratih ora ngerti ritual jamu godhok.,"Ratih ngerti manfaat jamu godhok, terus nglakoni ritual iku.","Ratih ora ngerti ritual jamu godhok, terus ora nglakoni ritual iku."
Pregnancy and Kids,Ning dadi wong tuwa sing lagi nunggu anak lanang. Ning wis nunggu saka jam Ning ora kuat menehi perhatian marang anak lanang. Ning ora ngerti apa sing kudu dilakoni.,Ning kudu ngerti budaya lan tradisi Jawa.,Ning ora ngerti apa sing kudu dilakoni.
Pregnancy and Kids,Bayu lan kanca-kancane main layangan. Layangane Bayu paling apik. Bayu ora gelem kalah. Bayu nuduhake layangane marang kanca-kancane.,Bayu ora dadi wong sing ngalah.,Bayu ora gelem nuduhake layangane.
Pregnancy and Kids,Kinanthi wis umur 17 taun. Kinanthi pengin njajal njupuk layangan. Kinanthi ora ngerti carane njupuk layangan. Kinanthi ora duwe layangan.,Kinanthi kudu njupuk layangan saka kanca-kancane.,Kinanthi ora duwe layangan.
Pregnancy and Kids,"Ning wis ngidam mangan pisang ijo saka warung sing nang sebrang omah. Sawise mangan, Ning ngeluh mual lan ora sreg karo rasane. Ning ora ngerti yen wis kadung mangan pisang ijo sing kadaluwarsa. Ning langsung ngeluh nganti mblenger.",Ning langsung dibawani karo bapake golek dokter.,Ning ora ngerti yen pisang ijo iku ora patut dikonsumsi ibu hamil.
Pregnancy and Kids,"Bayi lanang ing umure satus sasi iku wis mulai ngerti cara ngomong. Sawise dadi, dheweke langsung ngomong, ""Mama, aku arep mangan.""",Emake langsung ngasihake dheweke bubur bayi.,Emake ora ngerti yen dheweke wis bisa ngomong.
Pregnancy and Kids,"Rini lan temen-temen sekolahne padha ngumpul nang omah Rini kanggo nonton film bareng. Rini wis ngajak bocah-bocah iku nonton film kartun. Ning, siji bocah, ora sudi nonton film kartun.",Rini lan bocah-bocah liyane ngerti yen Ning wis gede lan kudu nonton film sing luwih serius.,Rini ora ngerti yen Ning wis gede lan kudu nonton film sing luwih serius.
Pregnancy and Kids,"Sri wis ngidam nganggo baju anyar. Sawise ngidam, dheweke langsung tuku baju anyar. Sri seneng banget karo baju barune, tapi dheweke ora ngerti yen baju iku ora cocog karo kondange. Sri langsung metu omah.",Sri ora ngerti yen baju anyar iku ora cocog karo kondange.,Sri seneng banget karo baju barune.
Pregnancy and Kids,"Pak Joko lan Bu Sri duwe anak lanang ing umur 5 taun. Anake, Bagas, wis mulai sekolah. Pak Joko lan Bu Sri pengin ngasih pelajaran ngrasakake budi pekerti kanggo Bagas. Dheweke pengin Bagas ngerti budaya lan tradisi Jawa.",Pak Joko lan Bu Sri ngajak Bagas nonton wayang kulit.,Pak Joko lan Bu Sri ngajak Bagas nonton film kartun.
Pregnancy and Kids,"Ning rumiyin duwe anak lanang ing umur 2 taun. Ning pengin ngajarake anak lanange, Bima, ngrasakake budaya Jawa. Ning pengin ngajak Bima nonton wayang kulit, tapi dheweke ora ngerti yen wayang kulit iku ora cocog karo umur Bima. Ning langsung ngajak Bima nonton wayang kulit.",Ning ngajak Bima nonton wayang golek.,Ning ngajak Bima nonton wayang kulit.
Pregnancy and Kids,"Dina miturut tradisi, ibu hamil kudu mangan panganan khusus. Dina lagi ngidam saka panganan sing wis langka. Dina ngajak bojone nyekel panganan kasebut. Dina seneng banget nalika panganane ketemu.",Bojone Dina seneng banget ngelakoni tradisi iki.,Dina ora weruh panganane wis langka.
Pregnancy and Kids,Sasi weruh bayine lagi nangis. Sasi ora ngerti apa sing kudu dilakoni. Sasi ngajak bayine dolan. Bayine Sasi malah tambah nangis.,Sasi ngerti yen bayine kudu digendong.,Sasi ora weruh bayine kudu digendong.
Pregnancy and Kids,Ratih lagi nggawe batik. Ratih ngerti yen batik iku warisan budaya. Ratih pengin ngelestarikan budaya. Ratih ngajak kanca-kancane nggawe batik.,Kanca-kancane Ratih seneng banget.,Ratih ora ngerti carane nggawe batik.
Pregnancy and Kids,Ning rumiyin dadi ibu sing apik. Ning pengin ngerti cara ngasuh anak. Ning arep nglakoni tradisi Jawa pas hamil. Ning kepingin anaké sehat lan pinter.,Ning njaluk tulung saka mertuane.,Ning buka buku lan internet.
Pregnancy and Kids,Bayu lan kanca-kancane main bola ing alun-alun. Bayu nggoleki bola sing ilang. Bayu nemu bocah cilik nangis. Bayu tuku es krim kanggo bocah kasebut.,"Bayu njaluk bocah kasebut ngomong alamat omah, nanging bocah kasebut ora ngerti.","Bayu njaluk bocah kasebut ngomong alamat omah, bocah kasebut ngerti lan Bayu nuntun bocah kasebut mulih."
Pregnancy and Kids,Ratih nglakoni tradisi mitoni. Ratih ngundang seduluran lan sanak keluarga. Ratih nglakoni upacara kanggo minta berkah. Ratih kepingin anaké sehat lan pinter.,Ratih ngundang dukun lan sesaji kanggo upacara.,Ratih ora ngundang dukun lan ora nyedekake sesaji.
Pregnancy and Kids,Dina mangsane wis ngidam. Dina arep mangan mangga. Dina ora gelem mangan mangga sing wis mateng. Dina kudu mangan mangga sing mripat.,Dina mangan mangga sing mripat saka warung.,Dina ora gelem mangan mangga maneh.
Pregnancy and Kids,Bayi lanang ing omah Pak Budi kudu disunat. Pak Budi kudu golek dukun sunat. Pak Budi ora duwe dukun sunat sing kenal. Pak Budi kudu tuku pisau sunat.,Pak Budi tuku pisau sunat lan golek dukun sunat sing profesional.,Pak Budi sunat bayine sendirian.
Pregnancy and Kids,Mbak Ratih arep nggawe jamu. Jamune kanggo ngobati sakit kandung kemih. Ratih ora duwe resep jamu. Ratih kudu tuku jamu saka warung jamu.,Mbak Ratih tuku jamu saka warung jamu kanggo ngobati sakit kandung kemih.,Mbak Ratih ora gelem tuku jamu.
Pregnancy and Kids,"Dina ngidam mangan panganan khas Jawa pas hamil. Sawise mangan, Dina ngguyu-ngguyu. Dina ora ngerti yen panganane isih kurang asin. Dina ngguyu saka rasa panganane.",Suame Dina ngerti yen Dina ngidam mangan asin.,Dina ora ngerti yen panganane kurang asin.
Pregnancy and Kids,"Bayine Sri wis umur siji taun. Sri pengin nglakoni tradisi ""Tumpengan"" pas ulang taun bayine. Sri nyiapke panganan lan sesajen. Sri ora ngerti yen bayine ora doyan mangan nasi.","Sri nglakoni tradisi ""Tumpengan"" karo panganan sing luwih cocok kanggo bayine.",Sri ora ngerti yen bayine isih cilik kanggo mangan nasi.
Pregnancy and Kids,"Wahyu duwe anak lan duwe tanggung jawab anyar. Wahyu pengin nglakoni tradisi ""Mitoni"" kanggo bayine. Wahyu nyiapke sesajen lan panganan. Wahyu ora ngerti yen bayine ora doyan mangan panganan manis.","Wahyu nglakoni tradisi ""Mitoni"" karo panganan sing luwih sehat kanggo bayine.",Wahyu ora ngerti yen bayine isih cilik kanggo mangan panganan manis.
Pregnancy and Kids,Sinta lagi hamil. Sinta pengin nggawe jamu. Sinta minta bantuan temen-temen. Jamune Sinta gagal.,Sinta ngerti jamu kudu dikonsultasake karo ahli.,Sinta ora percaya karo temen-temen.
Pregnancy and Kids,Bayu ora seneng karo bocah. Bayu kudu ngasuh bocah. Bayu ora ngerti babagan ngasuh bocah. Bayu ngguyu nganti ngguyu.,Bayu ngerti bocah kudu dianggep.,Bayu ora ngerti babagan ngasuh bocah.
Pregnancy and Kids,Ratih ora duwe anak. Ratih pengin nggawe acara selamatan. Ratih ngundang seduluran lan temen-temen. Ratih ora ngerti babagan selamatan.,Ratih ngerti selamatan kudu disiapake.,Ratih ora ngerti babagan selamatan.
Pregnancy and Kids,"Dina wis duwe bocah lan lagi hamil maneh. Sawise ngerti yen hamil, Dina langsung njaga kesehatan. Dina ora padha mangan panganan sing ora sehat lan rutin kontrol. Dina ngarep-arep bocah kasebut sehat lan lahir normal.",Dina ngelu nganti bocah kasebut lahir.,Dina ora ngelu bocah kasebut.
Pregnancy and Kids,Wulan lan suami padha seneng karo bocah. Wulan wis duwe bocah lan bocah kasebut wis umur 3 taun. Wulan lan suami padha ngerti yen bocah kasebut perlu sekolah. Wulan lan suami padha nyekolahake bocah kasebut.,Wulan lan suami padha ngerti yen sekolah kasebut luwih apik.,Wulan lan suami padha ora ngerti yen sekolah kasebut luwih apik.
