topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Traditional Games,Rara lan kanca-kancane tetep mainan lan nguri-uri budaya.,Rara ora gelem mainan maneh.,Rara lan kanca-kancane mainan layangan,Layangane Rara apik lan gedhe,Rara ora gelem kalah karo layangan kanca-kancane,Layangane Rara putus
Traditional Games,Bayu lan kanca-kancane tetep mainan lan nguri-uri budaya.,Bayu kalah lan ora gelem mainan maneh.,Bayu lan kanca-kancane mainan gobak sodor,Bayu seneng mainan karo kanca-kancane,Mainan gobak sodor iku salah sijine permainan tradisional,Bayu ora gelem kalah
Traditional Games,Aku seneng ing ati ngelakoni tradisi Jawa.,Egrang iku dolanan sing apik lan murah.,"Dina ing dalu, aku lan kanca-kanca seneng banget dolanan egrang",Egrang iku dolanan tradisional sing nggawe bambu,"Aku seneng banget nggawe egrang, lan saiki aku isa nggawe egrang sing apik",Egrang iku dolanan sing nggawe aku seneng lan sehat
Traditional Games,Layangan nggawe aku seneng lan ngelingake ing dalu.,Aku seneng nggawe layangan sing apik.,"Ing dalu, aku lan kanca-kanca dolanan layangan ing alun-alun",Layangan iku dolanan sing apik lan murah,Aku seneng nglakoni tradisi Jawa,Layangan sing apik iku sing gedhe lan kuat
Traditional Games,Aku bangga ngelakoni budaya Jawa.,Dakon iku dolanan sing murah lan gampang.,Aku lan kanca-kanca dolanan dakon ing pendhapa,Dakon iku dolanan tradisional sing apik,"Aku seneng banget main dakon, lan saiki aku isa nggawe dakon sing apik",Dakon nggawe aku seneng lan ngelingake ing dalu
Traditional Games,"Joko lan kanca-kancane seneng, main lan nglatih kekompakan.","Joko ngalahake kanca-kancane, tapi ora bayar es dawet.",Joko lan kanca-kancane lagi main egrang ing alun-alun,Sing menang bakal entuk hadiah,Joko wis nggawe strategi kanggo ngalahake kanca-kancane,Sing kalah kudu bayar es dawet
Traditional Games,"Ratih lan kanca-kancane ngerti, layangan iku mesti dijaga lan ora ngganggu tetangga.",Ratih ora peduli lan tetep main layangan.,"Selahe dadi tradisi, anak-anak ing desa iku main layangan ing musim kemarau","Ning, tahun iki, layangane Ratih ora bisa ngibrik",Ratih ora ngerti salahne opo,Layangane Ratih malah mlebu ing sawah tetanggane
Traditional Games,Sinta lan kanca-kancane padha mesem lan ngerti yen main petak umpet iku mesti sabar.,Sinta ngambek lan ora main maneh.,"Wis wengi, tapi bocah-bocah ing kampung masih main petak umpet",Giliran Sinta sing nutup mata,Bocah-bocah liyane padha ngumpet,"Ning, Sinta ora weruh yen kanca-kancane padha kabur"
Traditional Games,"Dina B ora kaget, soale Dina A wis latihan terus.","Dina B ngalahake Dina A, saiki Dina A sing ora bisa mainan egrang.",Dina lan Dina kembar lan seneng mainan bareng,"Dina A pinter mainan egrang, Dina B pinter mainan gundu","Dina A lan Dina B saingan terus, saiki saingan mainan egrang",Dina B ora bisa ngalahake Dina A
Traditional Games,"Kanca-kancane Bayu ngerti, lan saiki padha bantu ngganti layangane Bayu.","Bayu ora seneng maneh, lan ora mainan karo kanca-kancane.",Bayu lan kanca-kancane mainan layangan,"Layangane Bayu apik, lan saiki saingan karo layangane kanca-kancane","Layangane Bayu putus, lan Bayu ora tau piye ngganti","Bayu ngambek, ora mainan maneh"
Traditional Games,"Kanca-kancane Ratih padha ngerti, lan saiki padha ngajari Ratih.","Ratih ora bisa mainan, lan ora duwe kanca-kancane.",Ratih lan kanca-kancane mainan engklek,"Ratih ora bisa mainan, lan saiki padha latihan","Ratih ora bisa ngerti, lan ora tau piye carane mainan","Ratih ora seneng, lan ora mainan maneh"
Traditional Games,Dika ora bisa main lan kudu njupuk egrang anyar.,"Dika ora bisa main lan kudu njupuk egrang anyar, nanging kanca-kancane ora duwe duwit.",Dika lan kanca-kancane arep mainan egrang,"Dika ora duwe egrang, nanging arep pinjam marang kanca",Dika pinjam egrang sing wis rusak,Dika ora weruh yen egrang rusak
Traditional Games,Rara ora bisa main lan kudu tuku dakon anyar.,"Rara ora bisa main lan kudu tuku dakon anyar, nanging wong tuwane ora duwe duwit.",Rara lan kanca-kancane arep mainan dakon,"Rara ora duwe dakon, nanging arep tuku marang wong tuwa",Rara tuku dakon sing wis rusak,Rara ora weruh yen dakon rusak
Traditional Games,Gilang ora bisa main lan kudu njupuk layangan anyar.,"Gilang ora bisa main lan kudu njupuk layangan anyar, nanging kanca-kancane ora duwe layangan.",Gilang lan kanca-kancane arep mainan layangan,"Gilang ora duwe layangan, nanging arep pinjam marang kanca",Gilang pinjam layangan sing wis rusak,Gilang ora weruh yen layangan rusak
Daily Activities,Sinta lan Nova seneng banget.,Sinta lan Nova ora seneng.,Sinta lan Nova iku kanca karo,Sinta seneng banget nonton bioskop,Nova seneng banget nonton bioskop,Sinta lan Nova nonton bioskop bareng
Daily Activities,Bayu seneng banget.,Bayu ora seneng.,Bayu arep tuku motor anyar,Motor lawase wis tua,Motor anyar iku luwih apik,Bayu tuku motor anyar
Daily Activities,Ratih lan Rini seneng banget.,Ratih lan Rini ora seneng.,Ratih lan Rini arep tuku baju anyar,Ratih seneng baju sing simpel,Rini seneng baju sing rumiyin,Ratih lan Rini tuku baju sing apik
Daily Activities,Dina lan Dina ketemu watu kanggo ngisi kolam.,Dina lan Dina ora ketemu watu kanggo ngisi kolam.,Dina lan Dina nggoleki watu,Dina lan Dina wis nggoleki watu kanggo ngisi kolam,Dina lan Dina ora ketemu watu kanggo ngisi kolam,Dina lan Dina ketemu watu kanggo ngisi kolam
Daily Activities,Rara ketemu bunga kanggo ngisi vas.,Rara ora ketemu bunga kanggo ngisi vas.,Rara njupuk bunga,Rara njupuk bunga kanggo ngisi vas,Rara ora ketemu bunga kanggo ngisi vas,Rara ketemu bunga kanggo ngisi vas
Daily Activities,Kacamate ilang saka dalan.,Dheweke ora weruh kacamate ilang.,Selahe dheweke nggoleki kacamata,Kacamate ilang saka kamare,Dheweke wis nyoba nyari nang dalan,"Nanging, kacamate ora ketemu"
Daily Activities,Jamane ilang saka dalan.,Wulan ora weruh jamane ilang.,Wulan ora weruh jamane ilang,Jamane ilang saka kamare,Wulan wis nyoba nyari nang dalan,"Nanging, jamane ora ketemu"
Daily Activities,Dina ditagih duwit marang bapak-ibune.,Dina ora ngomong marang kanca-kancane.,Dina lan kanca-kancane arep nonton bioskop,Dina ora duwe duwit,Dina pinjam duwit marang kanca-kancane,Dina ora ngomong marang bapak-ibune
Daily Activities,Ratih minta maaf marang bapak-ibune.,Ratih ora ngerti yen anak-anak wis dijemput.,Ratih arep njupuk anak ing sekolah,Ratih telat njupuk anak,Ratih ora ngerti yen anak-anak wis dijemput bapak-ibune,Ratih ngira anak-anak durung dijemput
Daily Activities,Bayu ditagih duwit marang bapak-ibune.,Bayu ora ngomong marang kanca-kancane.,Bayu lan kanca-kancane arep dolan,Bayu ora duwe duwit,Bayu pinjam duwit marang kanca-kancane,Bayu ora ngomong marang bapak-ibune
Daily Activities,Dina nonton film liyane karo kanca-kancane.,Dina nonton bioskop sendirian.,Dina lan kanca-kancane arep nonton bioskop,Dina ora tau kanca-kancane padha ora gelem nonton film kuwi,Dina padha tuku tiket,Dina ora gelem nonton sendirian
Daily Activities,Bayu njemput wong tuwane karo kanca-kancane.,Bayu ora njemput wong tuwane.,Bayu arep njupuk wong tuwane ing stasiun,Bayu ora tau wong tuwane padha ora gelem dijemput,Bayu padha nunggu ing stasiun,Bayu ora gelem nunggu sendirian
Daily Activities,Rara njemput wong tuwane karo kanca-kancane.,Rara ora njemput wong tuwane.,Rara arep njupuk wong tuwane ing bandara,Rara ora tau wong tuwane padha ora gelem dijemput,Rara padha nunggu ing bandara,Rara ora gelem nunggu sendirian
Daily Activities,Joko lan wong-wong padha slamet lan ngucapake atur suwun.,Joko ora ngucapake atur suwun marang wong-wong.,Joko wis arep nglakoni ritual sedekah laut,Dheweke wis nyiapin sesajen lan upakara,"Sawise nyambut berkah saka sedekah laut, dheweke arep nglakoni upacara slametan",Upacara slametan iku penting kanggo ngucapake atur suwun
Daily Activities,Sinta lan temen-temen kuliah padha ngerti pentingnya nguripake lingkungan.,Sinta ora seneng njupuk sampah bareng temen-temen.,Sinta lan temen-temen kuliah padha njupuk sampah ing kali,Sinta ora nyangka yen sampah ing kali akeh banget,"Sambil njupuk sampah, Sinta lan temen-temen padha ngobrol",Sinta seneng bisa njupuk sampah bareng temen-temen
Daily Activities,Mbak Rini nunggu bis liyane.,Mbak Rini ora mudik.,"Wis jam 6 sore, Mbak Rini arep mudik",Mbak Rini wis nyiapin barang-barange,"Sawise nyampe terminal, Mbak Rini nunggu bis",Bis sing ditunggu ora keliatan
Daily Activities,Omah anyar iku luwih apik saka omah liwat.,"Wisnu ora duwe duwit cukup, dheweke kudu njupuk omah sing luwih murah.",Wisnu pengin njupuk duwe omah anyar,Dheweke wis ngumpulin duwit sawetara taun,Omah sing diinceri iku apik lan murah,Wisnu ora gelem ngguyu
Daily Activities,Ratih lan temen-temen nonton film liyane.,"Ratih ora gelem nonton maneh, temen-temen dadi kesel.",Ratih lan temen-temen sekolah nang omah,Ratih ngajak temen-temen nonton film,"Film iku durung rampung, temen-temen minta nonton maneh",Ratih ora gelem nonton maneh
Daily Activities,"Bayu lan kanca-kancane ngalah, lanang-lanang iku menang.","Bayu lan kanca-kancane ora gelem ngalah, lanang-lanang iku kalah.",Bayu lan kanca-kancane main bola,Bola sing digawe lanang-lanang iku luwih apik,Bayu lan kanca-kancane ora gelem kalah,Bayu ora gelem ngalah
Daily Activities,Sinta lan kanca-kancane nggawe layang-layang sing luwih apik.,Sinta ora duwe kanca kanggo njupuk layang-layang.,"Dina ingkang anyar, Sinta pengen njajal njupuk layang-layang",Layang-layange Sinta luwih gedhe lan apik,Sinta ora kuwat nggawe layang-layang sing apik,Sinta ngajak kanca-kancane njupuk layang-layang bareng
Daily Activities,Kanca-kancane Tika ngajari Tika nuntun sepeda.,Tika ora duwe kanca kanggo nuntun sepeda.,"Wis kawis, Tika lan kanca-kancane nuntun sepeda",Sepedane Tika apik lan anyar,Tika ora ngerti carane nuntun sepeda,Tika ngajak kanca-kancane nuntun sepeda bareng
Daily Activities,Kanca-kancane Budi nganterke nonton bioskop.,Budi ora duwe kanca kanggo nonton bioskop.,"Wis jam 6 sore, Budi pengen nonton bioskop",Bioskop iku luwih saka siji kilometer,Budi ora duwe kendaraan,Budi ngajak kanca-kancane nonton bareng
Daily Activities,Dita ora tuku tiwul.,Dita tuku tiwul saka pasar.,Dita arep tuku tiwul saka pasar,Dita ora duwe dhuwit,Dita njaluk dhuwit marang ibune,Ibune Dita ora duwe dhuwit
Daily Activities,Bayu ora bisa dolanan layangan.,Bayu tuku layangan anyar.,Bayu arep dolanan layangan,Bayu ora duwe layangan,Bayu pinjam layangan kanca,Layangane kanca Bayu rusak
Daily Activities,Sinta ora bisa nonton wayang kulit.,Sinta tuku tiket saka pasar.,Sinta arep nonton wayang kulit,Sinta ora duwe tiket,Sinta njaluk tiket marang kanca,Kancane Sinta ora duwe tiket
Daily Activities,Dina lan seduluré padha seneng lan bangga karo pagelaran wayang kulit.,Dina ora sedia menawa wayang lan kelir padha rusak.,Dina arep nglakoni ritual pagelaran wayang kulit ing omahé,Dina wis nyiapin sakabeh perlengkapan lan wayang,Dina ngajak sedulure kanggo nuntun pagelaran,Dina ora sedia menawa wayang lan keliré padha rusak
Daily Activities,Wisnu lan kanca-kancane padha seneng lan bangga karo bioskopé.,Bioskopé padha nolak menawa wong padha ora nglakoni protokol kesehatan.,Wisnu lan kanca-kancane arep nonton bioskop,Bioskopé padha nglakoni protokol kesehatan,Wisnu lan kanca-kancane padha tansah nglakoni protokol kesehatan,Bioskopé padha nolak menawa wong padha ora nglakoni protokol kesehatan
Daily Activities,Ratih lan seduluré padha seneng lan bangga karo upacara adat.,Ratih ora sedia menawa baju adat padha rusak.,Ratih arep nglakoni upacara adat,Ratih wis nyiapin sakabeh perlengkapan lan baju adat,Ratih ngajak sedulure kanggo nuntun upacara,Ratih ora sedia menawa baju adaté padha rusak
Daily Activities,Ratih seneng banget nganti ora bisa turu.,Ratih ora bisa njupuk layang-layang iku.,Ratih pengin njupuk layang-layang sing apik,Layang-layang apik iku susah dicokot,Ratih ora nyerah lan tetep nyoba,Layang-layang apik iku kudu dicokot saka wates
Daily Activities,Bayu seneng banget nganti ora bisa turu.,Bayu ora bisa njupuk layang-layang iku.,Bayu pengin njupuk layang-layang sing apik,Layang-layang apik iku susah dicokot,Bayu ora nyerah lan tetep nyoba,Layang-layang apik iku kudu dicokot saka wates
Daily Activities,Dinda seneng banget nganti ora bisa turu.,Dinda ora bisa njupuk layang-layang iku.,Dinda pengin njupuk layang-layang sing apik,Layang-layang apik iku susah dicokot,Dinda ora nyerah lan tetep nyoba,Layang-layang apik iku kudu dicokot saka wates
Daily Activities,"Wisnu ora bisa njupuk anak, lan kudu nunggu ambulans.","Mobilé rusak, tapi dheweke tetep njupuk anak.",Wisnu arep njupuk anak ing sekolah,Ana kecelakaan ing dalan,Mobilé diseruduk truk,Wisnu ora bisa njupuk anak
Daily Activities,Ratih ora bakal nonton film kuwi maneh.,"Ratih seneng karo filmé, lan bakal nonton maneh.",Ratih lan temen-temené nonton bioskop,Ratih ora tau film sing diputer,Ratih ora ngerti critane,Ratih ora seneng karo filmé
Daily Activities,Bayu diselamati dening kanca-kancané.,"Bayu ora bisa renang, tapi dheweke tetep nyoba lan keseret ombak.",Bayu lan kanca-kancané dolan ing pantai,Bayu ora bisa renang,Bayu nyoba nyebur ing ombak,Bayu keseret ombak
Daily Activities,Ning ngerti Mas Yuda kudu istirahat.,Ning ora setujuan karna Mas Yuda durung nglakoni kewajiban.,"""Lho, kok arep turu wae, Mas?"" Tanyane Ning ing Mas Yuda sing lagi nganti turu",Mas Yuda iku bocah sing apik lan rajin,"Saben dina, Mas Yuda bangun saiki lan nglakoni yoga","""Aku kudu turu, Ning, ben iso seger maneh,"" jawab Mas Yuda"
Daily Activities,Wedhus iku kabur lan ora balik maneh.,Wedhus iku ngamuk lan ngancani Mbak Ratih.,Mbak Ratih lagi nyuci piring,Ana wedhus sing nggembel ing pawon,Wedhus iku nggembel piring sing wis dicuci,Mbak Ratih kesel lan ngusir wedhus iku
Daily Activities,Joko ora lali mangan.,Joko lali mangan karna asik main.,"""Kowe wis mangan opo durung, Joko?"" Tanyane Pak Guru ing Joko",Joko iku bocah sing rajin lan pinter,"Saben dina, Joko bangun saiki lan nglakoni olahraga","""Belum, Pak Guru, aku arep mangan saiki,"" jawab Joko"
Daily Activities,Sri lan kanca-kancane seneng mangan kueh bareng.,Sri ora entuk bumbu kanggo nggawe kueh.,"Dina saiki, Sri pengin njajal resep anyar",Dheweke pengin nggawe kueh lan ngajak kanca-kancane,Sri wis saged njupuk bumbu-bumbu kanggo nggawe kueh,Dheweke pengin nggawe kueh lan ngajak kanca-kancane mangan bareng
Daily Activities,Rama lan kanca-kancane nonton bioskop bareng.,Rama ora entuk tiket.,Rama lan kanca-kancane arep nonton bioskop,Rama wis tuku tiket,Bioskopé padha nunggu,Rama lan kanca-kancane padha seneng
Daily Activities,Dina nggambar gambar kanggo dipamerke ing pameran seni.,Dina ora seneng nggambar.,"Dina iki, Dina arep njajal nggambar",Dina wis saged nggambar lan nggambar gambar kanggo dipamerke,Dina pengin nggambar gambar kanggo dipamerke ing pameran seni,Dina padha seneng nggambar
Daily Activities,Sinta mung bisa mangan bubur lan kopi.,Tiwul iku panganan sing apik kanggo sarapan.,"Dina esuk, Sinta arep nggolek tiwul",Tiwul iku panganan khas Jawa,Sinta arep nggolek tiwul kanggo sarapan,"Nanging, dheweke ora nemokake tiwul ing warung"
Daily Activities,Sepedane diwatesi wong tuwane.,Wisnu ora bisa nggolek watu kanggo ngwatesi sepedane.,Wisnu duwe sepeda onthel,Sepedane iku diwenehi bapake,Sepeda onthel iku kudu diwatesi,"Nanging, Wisnu ora duwe watu kanggo ngwatesi"
Daily Activities,Mbakyu Ratih mung bisa nggolek kembang ing warung.,Slametan iku acara sing apik kanggo ngumpulake keluarga.,"Ning rumiyin, Mbakyu Ratih arep nggolek kembang",Kembang iku bakal dipun nggunakake kanggo sesaji,Sesajine bakal dipun nggunakake kanggo slametan,"Ning, dheweke ora nemokake kembang ing pasar"
Daily Activities,Dina wis ngerti yen adane kudu latihan terus.,Dina ora sabar lan langsung nyoba nyetir.,"""Kapan kowe arep nyoba nyetir, Mas?"" tanyane Dina marang adane sing lagi nggoleki kunci mobil","Dina seneng banget nyetir, tapi adane kudu latihan terus","""Takon nang bapak, yen wis diijini, aku tak ajak kowe nyetir bareng,"" jawabane adane","Dina seneng, tapi kudu sabar nunggu adane latihan"
Daily Activities,Ratih ora lali mangan jam-jam regule.,"Ratih lali mangan, lan adane kudu ngingetke.","""Kowe wis mangan opo durung, Mbak?"" tanyane Ratih marang adane sing lagi nonton televisi","Ratih seneng banget mangan, tapi adane kudu inget jam","""Aku durung mangan, Ratih, takon nang ibu,"" jawabane adane",Ratih langsung bangun lan mlebu dapure
Daily Activities,Dika seneng adane bisa ngontrol godane.,Dika ora sabar lan langsung nggoleki rokok maneh.,"""Kowe wis nyoba nggeni, Mas?"" tanyane Dika marang adane sing lagi nggoleki kothak rokok",Dika pengen adane ora rokok maneh,"""Aku durung, Dika, tak coba ngeni,"" jawabane adane","Dika seneng, tapi adane kudu kuat nahan godane"
Daily Activities,Wong tuwane bangga yen anake pinter.,Wali-wali kelase dhewe-dhewe paring wejangan marang wong loro iku supaya ora nindakake maneh.,Nisa lan Nisa kembar identik sing apik,Nisa pinter banget ing mata pelajaran sastra lan Nisa ing mata pelajaran matematika,"Sajrone tes saben dina, Nisa lan Nisa kerep pindhah panggonan kanggo entuk asil sing apik",Dheweke ditemokake amarga nilai ujian bebarengan beda karo tes saben dina
Daily Activities,Dina matur suwun lan nerusake jualan.,Dina ora gelem nerimo tiwul lan mbalik umah.,Dina nggawe jamu saka umah,Dina arep jualan jamu keliling desa,Dina ketemu karo Pak Slamet,Pak Slamet mbayar jamune Dina karo tiwul
Daily Activities,Ratih lan kanca-kancane nonton bioskop bareng.,Ratih ora gelem nonton bioskop saka kanca-kancane.,Ratih lan kanca-kancane arep nonton bioskop,Ratih ora duwe duwit,Ratih pinjam duwit marang kanca-kancane,Kanca-kancane Ratih ora duwe duwit
Daily Activities,Bayu lapor polisi.,Bayu ora lapor polisi lan mbalik umah.,Bayu arep njupuk motor anyar,Bayu duwe duwit sak kothak,Bayu munggah motor anyar,Motor anyare Bayu ilang
Daily Activities,Ana seneng lan bangga karo hasil kerjane.,"Ana padha ngresiki omah, nanging ora puas karo hasil kerjane.","Dina ing omah, Ana padha ngresiki omah",Ana ngresiki kamar lan kamar mandi,Ana padha ngresiki lan nyetrika baju,Ana padha ngresiki dapur lan ngombe teh
Daily Activities,Joko seneng bisa ngasih inspirasi lan ngajak kanca-kancane dolan bareng.,Kanca-kancane padha iri lan ora ngomong maneh karo Joko.,Joko lan kanca-kancane padha dolan ing alun-alun,Padha main layangan lan ngobrol,Layangane Joko luwih gedhe lan apik,Kanca-kancane padha kagum lan pengin tuku layangan kaya Joko
Daily Activities,Sri bangga lan seneng bisa ngresiki dapur lan nggawe kue.,Sri ora puas karo hasil kerjane lan padha ngomong ora enak karo kanca-kancane.,Sri padha nggawe kue lan ngresiki dapur,Sri ngresiki meja lan kursi,Sri padha ngresiki piring lan gelas,Sri padha ngresiki lantai dapur
Daily Activities,Wisnu ora gelem njupuk layangan sing luwih gedhe maneh.,Wisnu seneng banget njupuk layangan sing luwih gedhe.,Wisnu pengin njupuk layangan sing luwih gedhe,Layangan sing luwih gedhe luwih apik,Wisnu pengin njupuk layangan kanggo nglawan layangan karo kanca-kanca,Layangan sing luwih gedhe luwih susah dijupuk
Daily Activities,Ratih luwih seneng nonton wayang kulit lan ngerti budaya Jawa.,"Ratih ora seneng wayang kulit, dheweke luwih seneng nonton film.",Ratih seneng banget nonton wayang kulit,Wayang kulit iku seni budaya Jawa kanggo ngelakonke cerita,Ratih seneng ngeliat detail wayang lan musik gamelan,Wayang kulit iku seni kanggo ngelestarike budaya
Daily Activities,Bayu seneng banget njupuk sepeda anyar.,Bayu ora gelem njupuk sepeda anyar.,Bayu pengin njupuk sepeda anyar,Sepeda anyar luwih apik lan luwih canggih,Bayu pengin njupuk sepeda kanggo nggolekke duwit,Sepeda anyar luwih apik lan luwih enteng
Daily Activities,Cerito kasebut diwenehi nilai apik saka gurune.,Wisnu ora entuk nilai apik saka gurune.,Wisnu duwe tugas sekolah nulis cerito,Dheweke nulis babagan petualangan ing gunung,"Cerito kasebut diwenehi judul ""Petualangan Gunung Merapi""",Wisnu seneng banget nulis cerito iki
Daily Activities,Ratih seneng baju-bajune rapi lan wangi.,Ratih ora seneng karna baju-bajune ora muat.,Ratih lagi njupuk baju-baju sing wis dicuci,Dheweke nyetrika baju-baju kasebut,Ratih nggawe baju-baju sing wis disetrika ing lemari,"Sing ora muat, Ratih nggowo ngomben"
Daily Activities,Bayu lan kanca-kancane seneng lan ngerti budaya Jawa.,Bayu ora ngerti karo lakone Semar.,Bayu lagi nonton wayang kulit,Dheweke seneng banget karo lakone Semar,Bayu ngajak kanca-kancane nonton bareng,Wayang kulit kasebut diiringi karo gamelan
Daily Activities,Ratih tansah nyicil motor anyar.,Ratih ora tuku motor.,Ratih ora duwe motor,Ratih kudu tuku motor anyar,Ratih ora duwe duwit,Ratih kudu nyicil
Daily Activities,Wisnu tansah pinjam pit kanca.,Wisnu ora weruh pit kanca rusak.,Wisnu ora duwe pit,Wisnu pengin njajal pit kanca,Wisnu pinjam pit kanca,Wisnu ora weruh pit kanca rusak
Daily Activities,Dika tansah pinjam pit kanca.,Dika ora tuku pit.,Dika ora duwe pit,Dika pengin njajal pit kanca,Dika ora weruh pit kanca rusak,Dika ora duwe duwit
Daily Activities,Joko lan Singgih saiki lagi nonton wayang kulit ing pendhapa.,Joko lan Singgih seneng nonton wayang kulit.,Joko seneng banget nonton wayang kulit,"Singgih, temen sekolah Joko, ngajak Joko nonton bareng",Joko lan Singgih nonton wayang kulit ing dalem pendhapa,Joko lan Singgih kagum karo lakone dalang
Daily Activities,Sri saiki lagi njupuk sampah plastik ing pantai.,Sri duwe hobi sing apik.,"Sri duwe hobi anyar, njupuk sampah",Sri njupuk sampah plastik ing kali,Sri ngolah sampah plastik dadi barang seni,Sri jual barang senine ing pasar kaget
Daily Activities,Tika lan Dina saiki lagi mangan ing warung.,Tika lan Dina seneng nonton bioskop.,Tika lan Dina lagi nonton bioskop,Dina ngajak Tika nonton film komedi,Tika lan Dina ketawa bareng nonton film,Dina ngajak Tika mangan ing warung saban nonton
Daily Activities,Joko tuku layang-layang anyar.,"Joko ora duwe duwit, nanging isih pengin main.",Joko pengin njupuk layang-layang,Layang-layange apik lan gedhe,Joko ora duwe layang-layang,Joko pengin main karo kanca-kanca
Daily Activities,Dina ora ketemu karo kancane.,Dina lan kancane ngobrol nang pasar.,Dina arep nggoleki kancane,Kancane Dina ilang ing pasar,Dina nyari nang pasar lan ngobrol karo wong-wong,Dina ora ngerti yen kancane wis mulih
Daily Activities,Bayu tuku motor bekas.,Bayu ngutang duwit tuku motor anyar.,Bayu ora duwe motor,Motor kancane apik lan anyar,Bayu pengin tuku motor anyar,Bayu ora duwe duwit
Daily Activities,Wisnu nglakoni pagelaran wayang kulit kanggo masyarakat.,Wisnu ora weruh yen wayang sing digambarke durung rampung.,Wisnu arep nglakoni ritual pagelaran wayang kulit,Wisnu nggambar wayang kanggo pagelaran,Wisnu nglakoni latihan kanggo pagelaran,Wisnu ora weruh yen wayang sing digambarke durung rampung
Daily Activities,Sinta lan Rama padha lulus ujian nasional.,Sinta lan Rama padha gagal ujian nasional.,Sinta lan Rama padha sekolah ing SMA,Sinta lan Rama padha duwe cita-cita kanggo kuliah,Sinta lan Rama padha nglakoni persiapan kanggo ujian nasional,Sinta lan Rama padha nglakoni ujian nasional
Daily Activities,Tono lan Tini padha sukses nglakoni usaha batik.,Tono lan Tini padha gagal nglakoni usaha batik.,Tono lan Tini padha duwe usaha batik,Tono lan Tini padha nglakoni proses produksi batik,Tono lan Tini padha ngirim batik kanggo dipamerke,Tono lan Tini padha nglakoni pameran batik
Daily Activities,Dika mboten bisa nggawe sarapan kanggo wong tuwane.,Dika nggawe sarapan kanggo wong tuwane.,Dika pengen nggawe sarapan sing apik,Dika wis nyiapin bahan-bahan kanggo masak,Dika kudu nggoleki resep kanggo nggawe sarapan,Dika ora duwe wong tuwane
Daily Activities,Rara ora bisa nonton bioskop.,Rara bisa nonton bioskop.,Rara arep nonton bioskop,Rara wis tuku tiket bioskop,Rara kudu nunggu temen,Rara ora duwe duwit
Daily Activities,Bayu ora bisa njupuk motor.,Bayu bisa njupuk motor.,Bayu arep njupuk motor,Bayu ora duwe kunci,Bayu kudu nunggu wong tuwane,Bayu ora duwe duwit
Daily Activities,Sinta lan Karna nggawe acara ngunduh mantu kanggo ngucapke suwun marang sedulur lan kanca-kanca.,Sinta lan Karna ora ngundang sedulur lan kanca-kanca.,Sinta lan Karna wis kawin saka siji taun,Sinta pengin nggawe acara ngunduh mantu,Sinta lan Karna nggawe acara ngunduh mantu ing omah,Sinta lan Karna ngundang sedulur lan kanca-kanca
Daily Activities,"Bayu nganti ora duwe kursi, dheweke tetep seneng nonton wayang kulit.",Bayu ora seneng nonton wayang kulit.,Bayu seneng banget nonton wayang kulit,Bayu ora bisa nonton wayang kulit ing dalem omah,Bayu nonton wayang kulit ing dalem pendhapa,"Bayu ora duwe kursi, nanging dheweke seneng nonton wayang kulit"
Daily Activities,Rara lan kanca-kancane tumbas jajan lan minuman kanggo diarani.,"Rara lan kanca-kancane tumbas jajan lan minuman kanggo diarani, nanging ora diarani.",Rara lan kanca-kancane arep dolan ing alun-alun,Rara lan kanca-kancane nuntun sepeda,Rara lan kanca-kancane mampir ing warung,Rara lan kanca-kancane tumbas jajan lan minuman
Daily Activities,"Joko ora duwe pit, nanging dheweke seneng nyetir angkot.","Joko ora duwe pit, nanging dheweke ora seneng nyetir angkot.",Joko kudu nyetir angkot,Angkot iku transportasi umum sing murah,Joko ora duwe pit,Joko kudu nyetir angkot nang tengah kota
Daily Activities,Sri bangun cawis jamu saka jam 4 pagi.,Sri ora bangun cawis jamu.,Sri kudu nguripi warunge,Warunge Sri iku warung jamu,Jamu iku minuman tradisional sing sehat,Sri kudu bangun cawis jamu
Daily Activities,Bayu tuku tiket bus nang terminal.,Bayu ora tuku tiket bus.,Bayu ora duwe duwit,Bayu kudu tuku tiket bus,Bus iku transportasi umum sing murah,Bayu kudu tuku tiket bus nang terminal
Daily Activities,Ratih langsung muntah sawise mangan.,Ratih ora ngrasa enek lan terus ngelanjuti kegiatane.,Ratih bangun sae lan langsung ngombe wedang uwuh,Dheweke arep njupuk sega lan lauk sing wis disiapake saka semalam,Ratih ora weruh yen uwuh kasebut wis kadaluwarsa,Dheweke langsung mangan
Daily Activities,Bapake wis metu saka kantor.,Bayu ora weruh yen bapake wis metu saka kantor.,Bayu njupuk motor lan arep njupuk bapake ing kantor,Motor kasebut wis kadung diservis,Bayu ora weruh yen bapake wis metu saka kantor,Dheweke langsung njupuk motor lan njupuk bapake
Daily Activities,Dina langsung muntah sawise mangan sega kasebut.,Dina ora ngrasa enek lan terus mangan sega kasebut.,Dina arep njupuk sega saka warung ing ngarep omah,Dina ora weruh yen warung kasebut wis tutup,Dina langsung njupuk sega,Dina ora weruh yen sega kasebut wis kadaluwarsa
Daily Activities,Bapake Sinta lagi nggoleki duit kanggo bayar utang.,Sinta ora weruh babagan bapake.,"Dina esuk, Sinta arep nggoleki bapake",Bapake Sinta ora ana ing omahe,Sinta ngobrol karo ibune,Ibune Sinta ngerti babagan bapake
