topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Indonesia,Mereka mengajak anak-anak untuk mengelilingi kebun teh yang ada di sekitar mereka,Mereka mendorong bus bersama-sama agar cepat sampai,"Sudah empat jam berlalu, tetapi bus yang membawa rombongan SD Harapan masih tertahan",Bus mereka terkena dampak pengalihan arus di jalur puncak,Anak-anak sudah mulai bosan menunggu lama di dalam bus,Guru-guru berinisiatif untuk menghibur anak-anak yang bosan
Indonesia,Mereka mengiakan keinginan Khrisna dan berjanji untuk pergi ke kebun binatang akhir minggu nanti.,Mereka menolak tawaran Khrisna.,Khrisna mengajak teman-temannya pergi ke Kebun Binatang Bandung.,Sudah tiga tahun Khrisna tinggal di Bandung untuk kuliah.,Namun Khrisna belum pernah satu kali pun mengunjungi kebun binatangnya.,Teman-teman Khrisna tertawa melihat betapa semangatnya Khrisna mengajak mereka.
Indonesia,Mereka merasa Nina mirip dengan udang yang memerah jika dipanaskan,Udang memiliki kandungan gizi yang baik untuk tubuh,Wajah Nina mudah sekali memerah,"Setiap olahraga, wajahnya akan memerah","Jika ia malu, wajahnya juga memerah",Teman-temannya menjuluki Nina udang rebus
Indonesia,Mereka panik karena rest area masih cukup jauh,Mobil mereka tiba-tiba pindah jalur,Keluarga Mamat sedang terjebak macet,Mereka baru saja pulang dari kampung,Di tengah perjalanan adik Mamat ingin pergi ke toilet,Orangtua Mamat langsung panik
Indonesia,"Mereka pun melakukan suit, dengan ketentuan yang menang akan diikuti keinginan tempat makannya.",Mereka pun melakulan suit agar bisa cepat pulang ke rumah.,Echa mengajak Raka ke restoran sushi favoritnya.,Sudah lama sekali Echa tidak makan sushi di sana.,Namun Raka menolak.,Raka sedang ingin makan nasi padang.
Indonesia,Mereka pun mengobrol sambil menunggu air mendidih.,Mereka pun mengobrol sambil makan nasi padang.,Pamela berjalan menuju pantry kantor untuk menyeduh teh melati.,Jam makan siang sudah tiba.,"Namun Pamela tidak merasa lapar, ia hanya ingin minum.","Sesampainya di pantry, Pamela bertemu Joshua yang sedang merebus air panas untuk kopinya."
Indonesia,Mereka senang bisa berbagi keseruan dengan teman-teman lewat board game,Hal ini dilakukan agar teman-temannya kecanduan bermain board game dan jadi malas belajar,Andi dan Indra sangat suka bermain board game,Board game kesukaan Andi dan Indra adalah board game klasik ,Mereka mengoleksi berbagai board game di rumah,Andi dan Indra sering mengajak teman-temannya untuk ikut bermain board game bersama
Indonesia,Mereka sibuk di rumah dengan PR atau gadget masing-masing,Matahari di sore hari tidak terik seperti matahari di siang hari,Prita rindu sekali dengan suasana komplek yang ramai,Sewaktu ia masih kecil komplek selalu ramai di sore hari,Anak-anak keluar untuk bermain bersama,Sekarang jarang ada anak-anak yang keluar bermain di sore hari
Indonesia,Mery memakan makanannya sebelum guru datang,Mery memakan bekalnya di kantin,Mery merasa lapar,Mery tidak membawa bekal,Mery menggunakan jam istirahatnya untuk membeli makanan,Mery tidak sempat memakan makanannya di kantin
Indonesia,"Meski beberapa bukunya basah, tetapi buku-buku tersebut masih bisa digunakan",Ia menjualnya untuk membeli perahu karet,Banjir kembali melanda komplek perumahan Raisa,"Mau tidak mau, keluarganya harus mengungsi sementara",Mereka mengungsi ke rumah kakek,Raisa membawa semua kebutuhan sekolahnya yang masih bisa diselamatkan
Indonesia,"Meski pernah ada yang berminat membelinya, kakek tidak pernah mau menjual ikan koi tersebut",Kakek ingin memakan ikan itu suatu hari nanti,Kakek sangat suka memelihara ikan koi,Kolam ikan di rumahnya penuh dengan ikan hias cantik tersebut,Ikan kesayangannya adalah ikan koi besar tiga warna,Di kepalanya terdapat corak bulatan merah yang cantik
Indonesia,"Meski sudah berkali-kali terjatuh, anak itu tidak pernah kapok",Adik Rian memiliki darah bekantan,Adik kedua Rian sangat aktif dan berani,Ia sangat suka memanjat apapun,"Sewaktu kecil, ia sering memanjat teralis jendela untuk kabur dari ibu","Saat sudah mulai dewasa, ia suka memanjat pohon untuk mengambil buah"
Indonesia,"Meski usianya berdekatan, mereka selalu akur",Bu Lala ingin memiliki lebih banyak anak lagi,Bu Lala memiliki empat anak,Anaknya yang sulung dan bungsu laki-laki,Anaknya yang tengah perempuan,Setiap anaknya lahir dalam selang satu tahun
Indonesia,"Meskipun perjalanan sangat melelahkan, mereka sangat senang akhirnya sampai di tujuan","Setelah berfoto, mereka langsung pulang",Liburan kali ini SMP Harapan berlibur ke Bali,Mereka berangkat menggunakan bus dan kapal,"Sesekali, mereka berhenti untuk istirahat dan makan","Setelah tiga hari, mereka akhirnya sampai di Bali"
Indonesia,"Meskipun sederhana, tetapi mereka senang karena bisa bermain bersama",Nenek menjadikan rumahnya tempat berkemah,Geri dan sepupu-sepupunya senang bermain kemah-kemahan,"Setiap ke rumah nenek, mereka pasti berkemah dibawah meja makan nenek",Meja kayu besar itu ditutupi dengan kain di sekelilingnya,"Lalu, mereka membawa cemilan yang diberikan nenek untuk mereka"
Indonesia,Meskipun sudah merawatnya dengan baik ia selalu gagal,Tanaman yang disentuh oleh Rena akan mati,Sudah berkali-kali Rena mencoba menanam kemangi,Sayangnya ia selalu gagal,Ia sudah mencoba menanam dari biji,Ia juga sudah mencoba merawat dari bibit yang masih kecil
Indonesia,Miani lebih hemat dalam urusan keuangannya,Miani tidak dapat menahan keinginannya untuk berbelanja,Miani sangat suka berbelanja,Miani sangat boros dalam hal keuangan,Ibu Miani marah dengan sikap Miani,Miani berjanji untuk tidak mengulangi perbuatannya
Indonesia,Miko tertawa terbahak-bahak karena tingkah teman-temannya yang usil,Miko meminta teman-temannya untuk tidur juga,Miko memiliki teman-teman yang iseng,"Beberapa jam lalu, Miko tertidur di dalam bus pariwisata yang berisi siswa kelasnya",Teman-temannya memotret Miko yang sedang tertidur dengan pose lucu,"Saat Miko terbangun, teman-temannya langsung menunjukkan foto yang mereka ambil"
Indonesia,Miller mendapatkan uang dari hasil penjualan kecap,Miller menjual susu kedelai,Miller seorang petani kedelai,Miller sangat telaten mengolah kedelai miliknya,Warna kedelai yang dipanennya berwarna hitam,Kedelai tersebut akan diolah menjadi kecap
Indonesia,Mina juga ingin bisa bermain alat musik,Musik baik untuk perkembangan otak janin,Keluarga Mina adalah keluarga musisi,Nenek Mina adalah seorang pemain piano,"Semasa muda, orangtua Mina memiliki band",Sementara kakak Mina sedang mendalami biola
Indonesia,Minfa memiliki empat bantal di ruang santainya,Minfa tidak suka membeli bantal,Minfa membeli banyak bantal,Minfa membeli dua bantal bulat,Minfa juga membeli dua bantal cinta,Minfa meletakkan bantal tersebut di ruang santai
Indonesia,Miranda membeli alat mandi di supermatket,Miranda memilih untuk tidak mandi,Alat mandi Miranda rusak,Miranda meminta kakaknya mengantar ke supermatket,Kakak Miranda menuruti permintaan adiknya,Miranda dapat mandi dengan alat mandi baru
Indonesia,Miray tidak bertengkar lagi dengan mantan pacarnya,Miray memusuhi mantan pacarnya,Miray mengambil jurusan yang sama dengan mantan pacarnya,Miray harus menjalin hubungan di antara mereka,Miray meminta maaf kepada mantan pacarnya,Miray kembali berteman dengan mantan pacarnya
Indonesia,Miray tidak lati menjabat sebagai pemimpin organisasi,Tidak ada yang bisa menurunkan Miray dari jabatannya,Miray diamanahkan menjadi pemimpin suatu organisasi,Miray tidak menjalankan amanahnya dengan baik,Miray merugikan banyak anggota organisasi,Miray dikudeta dengan tidak hormat
Indonesia,Mobilnya tidak boleh digunakan berhubung sudah tiga kali ditilang,Berkendara dengan aman wajib bagi semua pengguna jalan,Sudah tiga kali Mina kena tilang,Penyebab tilang Mina selalu sama,Ia tidak pernah mau menggunakan sabuk pengaman,Sekarang mobil Mina tidak boleh digunakan
Indonesia,Muri anak yang mandiri,Muri menyuruh pembantunya membuatkan roti lapis,Muri ingin membuat roti lapis,Muri mencari bahan-bahan yang bisa ia pakai di rumah,Muri bertanya letak beberapa bahan kepada pembantunya,Muri memasak sendiri roti lapis yang dia inginkan
Indonesia,Myra mendapatkan balasan email dari pembimbingnya,Myra menghubungi pembimbingnya dengan telefon,Myra ingin menghubungi pembimbingnya,Myra sedang menyiapkan email,Myra mengirimkan email kepada pembimbingnya,Myra menunggu balasan dengan tidak sabar
Indonesia,Nadia adalah seorang pekerja keras,Nadia tidak pernah mau bekerja,Kulit Nadia terbakar matahari,Nadia harus bekerja di bawah terik matahari,Kulit Nadia mulai menghitam,Nadia tidak memiliki pilihan lain
Indonesia,Nahkoda bekerja sama dengan para kru untuk mengemudikan kapal,Nahkoda hanya bekerja sendiri di dalam kapal,Nahkoda bertugas untuk mengemudikan kapal,Nahkoda bertanggung jawab atas keselamatan penumpangnya,Nahkoda harus menentukan ke arah mana kapal berlayar,Nahkoda bekerja bersama kru kapal
Indonesia,Nala memiliki keluarga yang tidak harmonis,Ayah dan Ibu Nala saling menyayangi,Nala ingin memiliki keluarga yang harmonis,Nala tidak menyukai kondisi keluarganya saat ini,Nala hanya mendengar pertengkaran kedua orang tuanya setiap hari,Nala ingin pergi dari rumahnya
Indonesia,Namun begitu siswa siswi disana masih tetap memegang teguh norma yang berlaku.,Seorang siswa juga pernah memiliki hubungan asmara dengan seorang guru muda.,SMA ku merupakan sekolah berasrama.,"siswa-siswi yang masuk kesana, dilarang berpacaran agar tidak terjadi hal-hal yang tidak diinginkan.","Namun begitu, ada banyak sekali cara yang diciptakan oleh siswa-siswi disana agar masih dapat menjalin asmara.","Seperti berpura-pura belajar bersama, pura-pura ada urusan osis, dan berbagai pura-pura lainnya."
Indonesia,Namun diana masih saja bersedih dan belum bisa menerima pendapat lain.,Diana sesungguhnya adalah gadis yang ceria.,Malam ini diana sedang bersedih.,Ia baru saja ditinggalkan oleh orang yang disukainya.,Diana menelepon eci untuk mencurahkan semua keluh kesahnya.,Eci memberikan beberapa nasihat agar diana tidak lagi bersedih.
Indonesia,Namun gadis itu tetap cuek dan tidak sedikitpun mendengar nasihat ibunya.,Gadis itu sudah mulai tersenyum sendiri melihat ponsel nya.,Nara saat ini sangat sulit terlepas dari telepon genggamnya.,"Padahal dulu ketika SMA, ia sama sekali tidak memakai handphone.",Hal itu membuatnya melampiaskan dendam hingga tidak puas-puasnya menggunakan handphone.,Ibu nara sampai khawatir jika terjadi kerusakan mata pada nara.
Indonesia,"Namun kala itu tidak ada dering telepon, mungkin pikirannya sedang kacau pula.",Aku meneleponnya agar sedikit tenang.,"Berat sekali lidahku mengucapkan kata ""sampai jumpa"" ketika akhirnya pagar kosan sudah menyambut. ",Jangan tanya malam itu aku tidur pukul berapa.,Bagaimana bisa memejamkan mata dalam pikiran yang sedang berkecamuk dan hati yang tidak karuan.,Aku berharap akan ada telepon darinya.
Indonesia,Namun karena akulah satu-satunya teman yang ia punya.,Ia gadis yang pemurung dan pendiam.,Gadis kecil itu bernama rahma.,Setiap hari dengan ceria ia datang kerumahku.,"Entah untuk merecoki ponselku demi mencobakan efek-efek lucu instagram, atau sekadar memergoki aku yang sedang telfonan.",Ia datang kerumah ku bukan karena bosan dirumah.
Indonesia,Namun mereka tidak akan dapat menipuku karena aku sudah mengerti dengan siasat nya.,Aku membeli komik di salah satu toko buku terdekat dari sekolahku.,"Bunyi bel tanda istirahat berbunyi, semua siswa menyeruak keluar kelas, menuju kopsis (koperasi siswa) mereka keluar seakan baru saja dibebaskan dari belenggu jeruji besi,  begitupun teman-temanku di kelas. ","Aku langsung merenggangkan badan dan mengeluarkan komik kesukaanku, detektif conan. ","Aku pencinta komik, apapun gendrenya.",Banyak sekali laki-laki yang mengaku sebagai pencinta komik hanya untuk sekadar mendapatkan hatiku.
Indonesia,Namun seketika rasa takut yang sangat besar muncul dalam pikiranku.,Bajunya yang berwarna merah mengalihkan perhatianku.,"""Bagaimana dengan film van der wijk? Aku yakin kau pasti menangis"" tiba-tiba ia bertanya setelah menyeruput air jeruk pemberianku.","""Tentu saja. Hayati yang naif. Lalu bagaimana jika kau di posisi zainuddin ketika itu?"" Entah bagaimana pertanyaanku terlontar begitu saja.","""Aku tidak tahu. Tapi yang pasti aku hanya tidak ingin kisah kita seperti itu"" jawabnya dengan tenang sambil memainkan tutup botol.",Aku tersenyum padanya.
Indonesia,"Namun sepertinya itu semua sia-sia, tidak ada balasan dari pesan-pesan yang aku kirimkan kepadanya.",Bumi anak yang baik dan juga ramah.,“kringg..”Dering telepon genggam yang terletak dia atas meja belajar menyentakkanku dari lamunan tentang bumi.,"Sebuah pesan dari teman kuliahku tertera di layar ponsel, pesan yang berisi pengingat untuk agenda kami nanti sore.","""huh andaikan ada bumi disini"" ucapku dalam hati.",Sudah berbagai cara aku lakukan untuk mendapatkan kabar tentang bumi.
Indonesia,"Namun siapa sangka, malam itu ia datang membawa setangkai bunga mawar asli untukku.",Ia adalah teman pertamaku di jurusan.,"""Aku tidak akan menerimamu jika tidak ada bunga mawar asli"" aku berlari menuju parkiran sambil mencibirnya.","Katanya, ia akan mengungkapkan perasaan padaku karena hari itu tanggalnya bagus.",Sesungguhnya aku tidak begitu menginginkan bunga mawar.,Hanya saja aku meminta dibelikan mawar karena aku masih ragu untuk menerima perasaannya.
Indonesia,"Namun sudah hampir malam, rizi masih belum datang dan vira belum menerima kabar apapun dari sahabatnya itu.",Rizi lahir di kota medan karena ayahnya berasal dari sana.,Vira termenung sendiri ditepi jendela.,"Ia menunggu kedatangan rizi, sahabatnya sedari kecil.",Sore ini rizi berjanji akan membawakannya minuman thai tea.,Vira juga telah menyiapkan series film kesukaan rizi untuk ditonton bersama.
Indonesia,Namun ternyata mereka menikmatinya sehingga menjadikannya rutinitas tiap akhir pekan.,Namun ternyata mereka adalah tetangga.,Mario pergi ke rumah Caesar.,Mereka telah berjanji untuk main PS bersama siang ini.,Kegiatan ini tanpa sengaja menjadi rutinitas.,Tadinya Caesar iseng saja mengundang Mario ke rumahnya untuk main PS.
Indonesia,"Namun, Aras tidak patah semangat dan terus berusaha agar bisa mencapai cita-citanya",Kegagalan yang ia alami membuatnya berpikir mungkin penonton memiliki selera humor yang rendah,Aras bercita-cita menjadi komedian,"Setiap hari, Aras menonton komedian favoritnya dan belajar menulis materi","Tidak lupa, Aras memberanikan diri berlatih di depan orang-orang",Ia juga mengikuti berbagai kompetisi walau tidak pernah menang
Indonesia,"Namun, Beno meminta hadiah kemenangan lomba dibagi dua dengan merata",Beno mendapat penghargaan sebagai peserta terbaik,Raisa kesal sekali pada Beno,Mereka berdua mengikuti perlombaan sebagai satu kelompok,"Akan tetapi, sejak tahap pertama Beno kerja malas-malasan","Saat final pun, hanya Raisa yang melakukan presentasi dan menjawab pertanyaan juri"
Indonesia,"Namun, Beno tetap suka bermain hingga larut malam",Mereka ingin Beno bermain sampai pagi,Lagi-lagi Beno pulang larut,Ia bermain dengan teman-temannya tanpa kenal waktu,PR dan tugasnya tidak ia pedulikan,Ayah dan ibu sudah berkali-kali memarahinya
Indonesia,"Namun, Rina tetap tidak suka minum susu",Ibu ingin memasak kue keju untuk Rina,Rina tidak suka minum susu,"Menurutnya, raasa susu sangatlah aneh",Ia selalu mual jika meminum susu,"Padahal, ibu sudah mencoba berbagai jenis susu untuk Rina minum"
Indonesia,"Namun, anak bungsu Pak Herman yang masih bayi diberi sarapan bubur bayi",Anak Pak Herman yang masih bayi diberi roti bakar,"Setiap pagi, keluarga Pak Herman sarapan roti",Ia dan istrinya sangat suka roti cokelat,Anaknya yang sulung biasanya sarapan dengan roti keju,Anaknya yang kedua makan roti panggang dengan telur
Indonesia,"Namun, hal ini membuat Rena jadi semangat untuk bisa lebih baik dari kakaknya",Rena memutuskan untuk pergi jauh dari keluarganya,Rena adalah anak bungsu dari dua bersaudara,Ia memiliki kakak yang lebih tua sepuluh tahun dari dirinya,Keluarganya seringkali membandingkan mereka berdua dalam berbagai hal,Ucapan mereka membuat Rena sering iri pada kakaknya
Indonesia,"Namun, ia dilarang makan cokelat setelah penyakit asam lambungnya semakin parah",Sekarang ia dilarang makan cokelat karena sudah lulus sekolah,Dilarang memakan makanan yang kita suka sangatlah tidak enak,Hal ini dialami oleh Laura,Ia sangat suka makan coklat,"Dalam satu hari, ia biasanya menghabiskan tiga batang coklat besar"
Indonesia,"Namun, pengendara itu malah menyalahkan Reno",Pengendara motor harus menggunakan helm,Reno kesal sekali pada pengendara motor di hadapannya,Pengendara ini mengebut di jalan,Kecepatannya yang tinggi membuatnya telat berhenti,Akhirnya motor itu menabrak bagian belakang mobil Reno
Indonesia,"Namun, raket Rendi sekarang ikut tersangkut juga di pohon",Raket Rendi terbuat dari galah,Pelajaran olahraga hari ini adalah bulutangkis,Semua siswa diminta membawa raket dan shuttlecock masing-masing,"Saat sedang praktek berpasangan, shuttlecock milik Rendi tersangkut di pohon",Rendi melempar raketnya agar shuttlecocknya jatuh
Indonesia,Nandhita pergi dari kamar Nadzira,Nadzira mencium pipi kakaknya,Nadzira adalah adik Nandhita,Nadzira menyayangi kakaknya,Nandhita mencubit Nadzira,Nadzira marah dengan Nandhita
Indonesia,Nantinya Gilang dan pemuda-pemuda yang lain akan bergantian berkeliling lingkungan perumahan sampai pagi tiba.,Nantinya Gilang akan tidur ketika yang lain berkeliling.,Malam ini adalah giliran Gilang meronda di perumahannya.,Gilang sudah menyiapkan diri dengan sarung dan senter.,Pukul 9 malam ia berjalan menuju pos ronda tidak jauh dari rumahnya.,"Di dalam pos ronda, ada beberapa pemuda seusianya yang sedang mengobrol sambil minum kopi."
Indonesia,Narakim tertarik melihat binatang laut,Narakim sedang pergi ke gurun pasir,Narakim sedang pergi ke pantai,Narakim menemukan binatang,Narakim melihat penyu yang sedang berenang,Narakim memerhatikan penyu tersebut
Indonesia,Nasi yang dimakan Jiro berjatuhan ke lantai,Jiro selalu makan dengan tata krama,Jiro tidak bisa makan dengan rapi,Jiro makan dengan berantakan,Ibu selalu memarahi Jiro,Jiro membereskan sisa makanannya yang berserakan
Indonesia,Nasib keuangan hidup Alyssa dan Rafash tidak sama,Alyssa tinggal di rumah Rafash,Alyssa adalah seorang gadis yang hidup sederhana,Rafash adalah seorang anak dari aktris dan aktor ternama,Alyssa adalah sepupu kandung Rafash dari pihak ayahnya,Alyssa sering datang ke rumah Rafash untuk mengerjakan tugas besama
Indonesia,Natalia dan Fahri makan dari satu tempat yang sama,Natalia hanya menghabiskan somay,Natalia menyukai batagor,Fahri menyukai somay,Natalia membeli sepaket batagor dan somay,Natalia mengajak Fahri makan bersama
Indonesia,Naura rindu sekali dengan kakaknya yang sudah tidak ia temui selama 2 tahun.,Naura tiba-tiba merasa lapar.,Reno melambaikan tangannya mememanggil Naura di kejauhan.,"Terlihat dari tempat Reno berdiri, Naura membalas lambaian tangannya.",Reno dan Naura sama-sama melangkah untuk saling menghampiri.,"Begitu berhadapan, Naura langsung memeluk Reno erat."
Indonesia,Naya mendapatkan kucing dari Hara,Hara sangat menyayangi kucing yang baru dibelinya,Naya sangat menyayangi kucing ,Hara membeli seekor kucing,Naya mendapatkan hadiah dari Hara,Hara tidak boleh memelihara kucing
Indonesia,Nenek moyang para petani juga menggunakan teknik tumpang sari,Banyak lahan kosong di desa para petani,Petani menanam padi dengan teknik tumpang sari,Lahan di desa para petani sangat terbatas,Petani mencegah terjadinya longsor,Petani menerapkan ilmu yang diajarkan nenek moyang mereka
Indonesia,Nia bersikap rendah hati,Nia menganggap semua orang adalah bawahannya,Nia menjadi primadona di sekolahnya,Nia menarik perhatian lawan jenisnya,Nia tidak terpaku pada gelar yang melekat padanya,Nia tetap menganggap semua orang setara dengannya
Indonesia,Nico sangat bergantng terhadap lentera yang ia bawa,Nico dapat melihat jalanan dalam kegelapan,Nico berjalan di jalanan yang gelap,Nico membawa suatu lentera,Nico menjaga agar lampu di lenteranya tidak mati,Nico tidak bisa melihat jalan jika lenteranya mati
Indonesia,Nilai tugas mereka menjadi nol karena dianggap tidak jujur,Nabila harus mengerjakan tugas Rina,Nabila sangat kecewa pada Rina,Sahabatnya itu diam-diam menyalin tugasnya,Perbuatan Rina ketahuan saat tugas mereka diperiksa,"Akibatnya, Nabila juga terkena getahnya"
Indonesia,Nilai ujian mereka tinggi karena mereka belajar bersama,"Setelah berpikir kembali, ternyata lebih seru bermain dan tidak belajar",Rere sedang menginap di rumah temannya,Temannya bernama Momo dan mereka satu kelas di sekolah,Minggu depan mereka akan ujian akhir semester,"Di rumah Momo, mereka belajar bersama untuk ujian"
Indonesia,Nina sangat terpukul dengan kepergian sahabatnya,Nina tidak dapat ke acara pemakaman sahabatnya ,Nina melihat jenazah sahabatnya untuk yang terakhir kali,Nina tidak menyangka kemarin adalah hari terakhir bertemu sahabatnya,Nina masih mengingat senyum sahabatnya di ingatan,Nina menangis tidak rela
Indonesia,Nina terkejut melihat pemandangan indah lampu-lampu kota setelah sampai di ujung tangga.,"Diperjalanan, mereka bertemu dengan salah seorang teman dani.",Waktu sudah menunjukkan pukul 7 malam dan nina hanya menurut tanpa bertanya akan dibawa kemana.,"Namun tak seperti biasanya, kali ini dani, hanya diam di sepanjang jalan.","Setelah beberapa saat, dani menepikan motornya di sebuah tempat yang agak sepi.","""Ayo"" ajak dani sambil menggandeng tangan nina untuk menaiki tangga yang di kiri kanannya terdapat lampu-lampu."
Indonesia,Nino sangat sayang pada neneknya yang baik,Nino ingin menjadi anak nenek saja,Hari ini Nino sangat bersemangat,Ia akan berkunjung ke rumah nenek,"Setiap berkunjung, nenek tidak pernah lupa memberinya uang jajan",Lemari nenek juga penuh dengan cemilan kesukaannya
Indonesia,Nirmala tidak ingin menyusahkan orangtuanya,Nirmala hanya mengerti cara menghabiskan uang,Nirmala sangat ingin bekerja,Orang tua Nirmala tidak memiliki uang,Nirmala ingin putus sekolah saja,Nirmala dapat membantu orang tuanya mencari uang
Indonesia,Noa merasa udara lebih hangat,Noa takut menyalakan api,Noa merasa malam sangat dingin,Noa mencari kayu bakar di sekitarnya,Noa menyalakan api dan membakar kayu,Noa membuat api unggun
Indonesia,Nolan mengetahui cahaya yang berasal dari kunang-kunang,Nolan sangat ingin pergi ke kota,Nolan tinggal di desa terpencil,Nolan bahagia dengan kehidupannya,Nolan mencari kunang-kunang di malam hari,Nolan senang bekejaran untuk mendapatkan kunang-kunang
Indonesia,Normal memenangkan pemilihan umum,Norman menjadi tim sukses dari kampanye lawan,Norman ingin menjadi presiden di organisasinya,Norman harus mengikuti rangkaian pemilihan umum,Norman melakukan kampanye agar orang-orang memilihnya,Norman berhasil mengambil hati banyak orang dibandingkan lawannya
Indonesia,Novi memberi tahu orang-orang kalau Cika adalah keponakannya seraya mengambil ponsel untuk menghubungi sepupunya.,Novi memberi tahu orang-orang kalau Cika adalah anaknya.,Novi mendengar suara anak kecil yang menangis di tengah keramaian.,"Ketika Novi menghampiri kerumunan, ia langsung mengenali wajah anak kecil tersebut.","Anak kecil tersebut adalah Cika, anak dari sepupunya.",Novi mendekati Cika yang segera berlari untuk memeluknya karena mengenali Novi.
Indonesia,Novia menjadi senang dan menghentikan tangisannya,Novia memiliki seorang adik,Novia meminta es krim pada kakaknya,Kakak Novia sedang tidak mau diganggu,Novia sedih dan menangis dalam diamnya,Kakak Novia sudah membelikan es krim di kulkas
Indonesia,Novian telah berjanji untuk menemaninya karena ia tidak bisa berjalan tanpa dibantu,Novian telah berjanji membelikannya sepatu futsal baru.,Kaki Rayana terkilir.,Rayana terjatuh ketika bermain futsal tadi pagi.,Sekarang kakinya terasa sakit bila dibuat berjalan.,"Rayana akan pergi ke klinik kampus siang nanti bersama Novian, teman futsalnya."
Indonesia,Nuel sering merasa mengantuk ,Nuel mudah tidur ketika dia ingin tidur,Nuel sulit tidur di malam hari,Nuel lebih memilih tidur di pagi hari,Kebiasaan Nuel tidak baik untuk kesehatannya,Nuel juga memiliki kualitas tidur yang buruk
Indonesia,Nur lolos ujian masuk STAN ,Nur lolos jalur SNMPTN ke universitas impiannya,Nur merelakan kuota SNMPTN miliknya,STAN adalah universits impian Nur,Nur gagal mengikuti SBMPTN,Nur mendapatkan pengumuman lolos di universitas impiannya
Indonesia,Nurul tidak menyukai cokelat hangat,Resti tidak menyukai cokelat hangat,Nurul suka meminum kopi,Resti suka meminum cokelat hangat,Nurul tidak menyukai apa yang Resti sukai,Selera mereka berdua berbeda
Indonesia,Obrolan Arta dan Wendy yang duduk di depannya mengenai jumlah uang patungan kelas yang terkumpul memberikan Acha ide.,Obrolan Arta dan Wendy membuat Acha mengantuk.,Seharian ini Acha panik.,Acha khawatir dengan keadaan Bapak.,Mendengar betapa lemasnya Ibu tadi di telepon membuat Acha semakin khawatir.,Acha juga bingung memikirkan dari mana ia bisa mendapatkan uang untuk biaya operasi Bapak.
Indonesia,Oki yang susah dibujuk membuat Niko terpaksa menyeret Oki pulang karena takut hujan terlanjur turun.,Oki yang susah dibujuk membuat Niko berandai-andai ingin punya adik yang lain saja.,"Niko menyeret paksa adiknya, Oki, untuk pergi dari lapangan dekat rumah mereka.","Langit sudah mulai gelap warnanya, pertanda hujan sebentar lagi turun.",Oki tidak mau pulang meskipun Ibu sudah sempat menjemputnya.,"Oleh sebab itu, Ibu meminta tolong kepada Niko untuk membujuk Oki agar berhenti bermain dan pulang ke rumah."
Indonesia,Okky berterima kasih kepada petugas yang membangunkannya sebelum berjalan keluar dari kereta.,Okky berterima kasih kepada bapak yang duduk di sebelahnya.,Okky tertidur di dalam kereta.,Petugas kereta membangunkannya saat kereta sudah berhenti di stasiun terakhir.,Okky sempat panik.,Namun Okky segera tersadar kalau tujuannya memang stasiun terakhir.
Indonesia,Oleh karena itu Karina juga ingin menjadi seorang dokter,Karina sengaja sering sakit agar selalu diperhatikan kakaknya,Karina memiliki dua kakak laki-laki,Kakaknya yang tertua bekerja sebagai dokter anak,Kakak keduanya bekerja sebagai dokter gigi,Karina sangat mengidolakan kedua kakaknya
Indonesia,"Oleh karena itu, Deni seperti memiliki banyak sepatu",Sepatu yang kotor bisa dicuci dengan disikat,Deni sangat suka bereksperimen dengan tali sepatu,Ia memiliki berbagai warna tali sepatu,Ia juga belajar macam-macam style tali sepatu,"Walaupun hanya memiliki satu sepatu, ia sering mengganti model tali sepatunya"
Indonesia,"Oleh karena itu, Leo membelikan adiknya ikan kecil sebagai hadiah","Di hari ulang tahun, Leo memasukkan adiknya ke akuarium agar bisa seperti ikan","Sebentar lagi, adik Leo akan berulang tahun",Adiknya sangat suka dengan hewan ikan,"Bahkan, balita itu selalu mengenakan pakaian bermotif ikan",Leo merasa adiknya yang menyukai ikan sangat menggemaskan
Indonesia,"Oleh karena itu, Mamat sangat menjaga HP miliknya",Ia menunggu ada yang menawar HP dengan harga tinggi,HP milik Mamat sudah berusia lima tahun,"Meski teman-temannya sudah berkali-kali mengganti HP, ia tidak terpengaruh",Ia juga tidak tertarik dengan HP keluaran terbaru,HP Mamat yang sekarang ia beli menggunakan hasil keringatnya sendiri
Indonesia,"Oleh karena itu, ia hanya bisa memandang bunga dari kejauhan",Elsa ingin bisa mengganti hidungnya menjadi tidak alergi,Elsa sangat suka dengan tanaman bunga,"Sayang sekali, ia alergi serbuk bunga","Setiap dekat-dekat dengan bunga, kemungkinan besar ia akan bersin",Hidungnya akan memerah dan matanya berair
Indonesia,"Oleh karena itu, ia tidak lagi terbiasa mendengar suara yang pelan",Kualitas speaker di konser pasti sangat bagus,Pendengaran Rio semakin berkurang,Hal ini disebabkan pekerjaannya sebagai keamanan di konser,Ia seringkali mendengar suara keras dari speaker,Ia juga terbiasa mendengar suara musik yang keras saat konser
Indonesia,"Oleh karena itu, orang tua Arya tidak pernah khawatir bila meninggalkan Arya bersama Abimana.","Oleh karena itu, orang tua Arya membenci Abimana.","Abimana mengasuh keponakannya, Arya, dengan telaten.",Abimana telah terbiasa melakukannya sejak Arya masih kecil.,Abimana bisa mengganti popok Arya dan memandikannya.,Abimana juga sabar dalam menyuapi makan Arya dan mengajaknya bermain.
