topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Indonesia,"""ada aku tentunya"" ucap gadis itu dengan percaya diri sambil menertawakan bumi.","""sesungguhnya aku berasal dari jerman"" ucap gadis itu.","""Sesekali liat daerah lain dong, ke kampungku misalnya"" jawab nara setelah mendengar keluh bumi tentang tempat liburan yang menarik.","""Memangnya apa yang ada di kampungmu?"" Cibir bumi.","""Banyak. Ada laut, pulau, gunung, sungai, danau laut tinggal, air terjun.."" jawab nara sambil mengira-ngira.","""Hmmm yang mungkin tidak ada di daerah lain?"" bantah bumi lagi."
Indonesia,"""aku duduk disini ya?"" tanya leo, sementara aku langsung beranjak pergi dan menyusul teman-teman ke kantin.",Leo pergi ke kantin untuk membelikanku makanan.,"Aku dengan asik membalik-balik setiap halaman komik conan, tiba-tiba seorang cowok bekulit putih, hidung mancung dan mata belok mendekatiku.","Dengan gaya rambut berjambul pada bagian atas, mungkin sengaja di potong agar bagian atas lebih tebal dan panjang dibandingkan bagian tepi kiri dan kanan.","“Hay susan”. Sapa cowok berwangi coklat itu, sambil menyisir bagian rambut atas kebelakang dengan tangan kanan.","“eh, hey leo” jawabku agak pelan, kemudian menundukkan kepala ku karena risih."
Indonesia,"""aku paham, sesuatu yang buruk itu pasti lebih membekas. tapi cobalah untuk sekedar menerima maafnya"" ia kembali membuatku berpikir dan lidahku semakin kelu untuk menjawab.","""sudah, ayo lekas naik motorku, kita sudah terlambat"" jawabnya lagi.","""Apa kau percaya, seseorang setiap harinya akan berubah?"" seperti biasa, ia selalu pandai membuka topik pembicaraan.","""Ya, tentu saja"" jawabku sambil mengunyah pisang crispy yang baru saja kami beli.","""berarti kau tidak akan dendam jika seseorang menyakitimu, karena bisa saja itu adalah hasil pemikirannya yang kemarin"" tanya-nya lagi.","""hmm kau benar, mungkin tidak seharusnya aku memutuskan pertemanan hanya karena masalah masa lalu"" jawabku sedikit datar, tanpa melihat ke arahnya."
Indonesia,"""baiklah, sepertinya memang begitu"" entah apa maksudnya, ia tersenyum lega setelah mendengar jawabanku.",Ia menarik tanganku untuk menyeberangi sungai itu.,"""Kau terlihat bahagia"" tiba-tiba ia kembali bersuara setelah beberapa menit hanya deburan ombak yang terdengar.","""Maksudmu aku terlihat gemukan sekarang?!"" Sungguh, aku hanya pura-pura marah.","""Haha bukan begitu, tapi kau memang bahagia kan?"" Aku diam sejenak, berpikir, apa yang harus ku jawab.","""Hmm yaa.. aku.. bahagia.."" akhirnya aku menjawab."
Indonesia,"""cuma buat nungguin kamu key"" jawab steef yang tentunya semakin membuat jantung key berdebar.",Key dan steef sudah pacaran selama setahun.,Sore itu key dan teman-temannya sedang berjalan dari perpustakaan menuju kelas.,"""ehm key.."" tiba-tiba terdengar suara dari arah kamar mandi perpustakaan memanggil nama key.",Key terkejut dan menoleh ke sumber suara.,"""ah steef? ngapain di depan toilet begini?"" tanya key tanpa bisa menyembunyikan pipinya yang sudah memerah."
Indonesia,"""dengan sendirinya, rintangan itu membuatmu kuat. seberapa banyak kau gagal, sebanyak itu pula kekuatanmu bertambah"" bunda bangkit dari kursi lalu mengelus kepala langit.","""kau harus berolahraga setiap hari nak"" jawab bunda.","""Ajari aku menjadi sekuat bunda"" langit membuka suara di meja makan malam itu.","""kau hanya perlu melewati setiap rintangan nak"" jawab bunda sambil tersenyum.","Langit diam, seakan-akan sedang berpikir.","""lalu bagaimana melewati rintangan jika kita belum kuat bun?"" ia bertanya lagi."
Indonesia,"""haha makanya ya orang tua sering bilang, nanti kita akan merasakan apa yang mereka rasakan"" farhan tertawa lepas lalu diikuti senyum dari yuna.",Farhan termenung lalu beranjak meninggalkan yuna yang masih minum.,"""Tanpa disadari sesungguhnya setiap kita akan terus berpindah."" celetuk farhan ditengah keheningan.","""maksudnya?"" tanya yuna.",""" Ya. Berpindah tempat, atau berpindah posisi dengan orangtua seiring bertambahnya usia."" jawab farhan lagi sambil menyedot minuman dingin miliknya.","""iya benar. nanti juga kita akan merasakan menjadi orang tua"" jawab yuna lagi."
Indonesia,"""hei.. terima kasih sudah memberinya makan. daritadi aku mencarinya"" ucap tiara membuka perkataan.","""Bagaimana jika kita makan malam bersama?"" ucap tiara.",Tiara menyusuri lorong apartemen untuk mencari kucing kesayangannya.,"Sesampainya di ujung lorong, tiara menemukan kucingnya.",Namun kucingnya sedang bersama seseorang.,Tiara langsung menghampiri dan menyapa seseorang yang sedang memberi makanan pada kucingnya itu.
Indonesia,"""itu wajar ra, mungkin kau butuh waktu. menghindari sosial media saat ini merupakan langkah yang baik"" naya tersenyum, mengembuskan napas.","""misi mba, mau minum apa?"" ucap salah seorang pelayan tiba-tiba.",Sore itu tiara dan naya duduk di suatu warung kopi untuk sejenak menenangkan pikiran.,"""apa aku kena penyakit mental ya?"" ucap tiara tiba-tiba.","""heh? memangnya kau kenapa?"" tanya naya balik pada sahabatnya itu.","""entah, aku selalu merasa cemas melihat pencapaian-pencapaian orang"" jawab tiara lagi, semakin lesu."
Indonesia,"""jangan cari gara-gara yuna, kau bisa-bisa tidak dapat sertifikat"" Lagi-lagi ada suara yang mencoba menghentikanku.",Ia datang bersama kedua orang temannya yang juga membenciku.,"""Tahan sedikit, paling sebentar lagi dia juga sadar kesalahannya"" ucap salah seorang anggota divisi yang sama denganku.",Sesungguhnya aku tidak bisa berlama-lama memendam kemarahan.,"Namun karena laki-laki itu adalah ketua divisi-ku, maka aku harus sedikit menghormatinya.","""lihat saja jika sekali lagi ia berkata seperti itu, akan aku hajar habis-habisan!"" ucapku sambil mengacungkan kepalan tangan."
Indonesia,"""jangan sok tahu. kau tak pernah mengerti luka seperti apa yang sedang di sembunyikan oleh orang"" tukasku sambil berjalan mendahuluinya.","""baiklah, jadi malam ini kita makan apa?"" tanyaku padanya.","""Aku baru saja melalui badai"" ucapku setelah menghela napas, lalu berjalan lagi.","""Waw! Badai seperti apa yang bisa membuatmu berubah seperti ini?"" Ia terkejut seakan baru saja menerima undian.","""Perlu aku jelaskan definisi badai?"" jawabku lagi.","""Ah. Paling badai bagimu cuma angin sepoi bagi orang2"" cibirnya, benar2 terdengar menyebalkan."
Indonesia,"""jangan terus-terusan menyembunyikan masalah, setidaknya dengan bercerita akan lebih lega"" ucapku.",Ia memasukkan beberapa baju kotor kedalam mesin cuci.,Sore itu ia keluar dari kamar mandi dengan muka basah.,"""abis mencuci keringat atau mencuci air mata?"" cibirku ketika mengantri di lorong kamar mandi.",Seperti biasa jawabannya hanya senyum manis berlagak tidak terjadi apa-apa.,Lalu aku menghampirinya yang tengah menyeduh susu coklat hangat seusai dari kamar mandi.
Indonesia,"""kamu halu, aku tidak mencemaskanmu, aku hanya berpikir siapa nanti yang menjadi ojek-ku jika kau pergi"" jawab ani, namun budi tau ani memang selalu gengsi.",Ani mengikat rambutnya yang sudah sepinggang.,"""Anii.. aku lulus? hwaa!!"" budi yang daritadi pucat langsung memeluk ani dengan erat setelah mendengar ani membacakan surat kelulusannya.","""hmm"" jawab ani datar.","""mengapa kau tidak bahagia ani? jangan khawatir, aku tidak akan mendua disana"" cibir budi menertawakan aku yang sedang mencemaskannya.",Beberapa menit hening dan ani tidak menjawab.
Indonesia,"""kau pasti tidak menyangka pemandangan puncaknya akan seperti ini"" ucapnya sambil mengelus kepalaku.",Ia membuka sepatu lalu memanjat pohon mangga itu.,Tidak butuh waktu lama bagi kami untuk sampai di puncak.,Aku menang beberapa langkah darinya.,"""haha! lihat siapa yang menang, kau memang payah.."" kalimatku terhenti setelah mataku tanpa sengaja melihat pemandangan kota dibawah sana.",Aku terperangah kagum melihat pemandangannya.
Indonesia,"""lihat jerman, lebih dari separuh penduduknya atheis namun dapat diatur oleh manusia"" aku terdiam mendengar jawabnya.",Hari ini ia mengenakan jaket biru yang aku beri untuk jadiah ulang tahunnya.,Malam ini ia tiba-tiba datang ke depan kosanku dan membawa cemilan.,"Seperti biasa, ia akan menemuiku jika sudah bosan dengan kehidupan kuliahnya.","""apa kau tahu? seseorang akan bosan berbuat jahat jika diberi kebebasan untuk melakukannya"" ia membuka perkataan sambil mengunyah cemilan.","""siapa yang bilang teorinya begitu?"" bantahku."
Indonesia,"""maaf, ampop itu milikku"" ucap seseorang dengan napas terengah-engah menghampiriku.",Akhirnya aku menyobek kertas beserta amplop tersebut.,Aku berjalan menelusuri gedung lama perpustakaan hingga tersadar kaki ku menginjak sesuatu.,"Aku mengangkat kaki, lalu terlihat sebuah amplop berwarna merah muda.",Amplop itu berisi selembar kertas.,"Sepertinya surat cinta, namun tidak ada nama pengirim ataupun alamat tujuan."
Indonesia,"""maafkan, aku sedang butuh waktu"" ucapnya dengan sangat pelan, hingga tanganku dilepas kembali.",Ia mengikat tali sepatunya yang sedang lepas.,"
""Menghindar tidak akan mengurangi rasa bersalahmu!"" Akhirnya aku berani mengucapkan, setelah lama sesak menahan tingkahnya.
",Langkahnya tiba-tiba terhenti.,"""Dulu kau bilang tidak akan diam-diaman"" ucapku sambil mendahuilinya.",Lalu kurasakan tanganku digapai.
Indonesia,"""semoga ia baik-baik saja""batin nara menghembuskan napas.",Nara tergelincir karena tanah licin di atas puncak.,"Sesampainya di puncak, nara teringat susu kedelai rasa coklat yang pernah diberikan seseorang kepadanya.","Kala itu mereka juga menaiki puncak, yang tentunya puncak yang berbeda dengan yang ia datangi hari ini.",Minuman itu juga sering diberikan saat nara sakit.,Namun sekarang nara tidak lagi tahu bagaimana kabar si pemberi susu kedelai rasa coklat itu.
Indonesia,"""semoga saja ia tidak mendengar"" batinku.",Aku keluar kamar dan mencari cincin yang hilang itu.,Aku baru saja selesai berdiskusi dengan teman-teman satu kamar di asrama.,"Setelah teman-temanku bubar, aku bangkit dan menuju kamar mandi berencana untuk melanjutan cucian. ","Namun jatungku serasa berhenti ketika berpapasan dengan viny yang saat itu hendak keluar dari kamar mandi dan ingin menuju kamarnya, yang berada tepat disebelah kamarku.",Aku ketakutan karena isi diskusiku dan teman-teman adalah menyangkut tentang viny.
Indonesia,"""sudah lama dong...nanti ayah ajarkan ya, sekarang ayo makan dulu"" ucap ayah sambil mengambilkan kursi untuk tempat duduk dinda. ",Dinda mengambil nasi namun tiba-tiba tangannya menyenggol gelas.,"""dinda... ayo makan"" panggil si ayah dari ruang makan.",Menu makan malam buatan ayah dinda telah dihidangkan.,"Setelah kematian ibundanya, dinda dan ayah harus bergantian untuk memasak.","""Wah... sejak kapan ayah bisa masak gulai ikan?"" tanya dinda ketika menghampiri ayahnya."
Indonesia,"""sudah selesai bu, nana siap menyantap masakan ibu"" ucap nana membuat ibu terkekeh karena kelakuannya.",Padahal saat ini nana sudah kelas 2 SMP.,"""hari ini masak apa bu?"" sapa nana pada ibu yang sedang sibuk di dapur.","Setiap pulang sekolah, ibu selalu menyiapkan makan siang untuk nana.","""Hari ini ayam bakar kesukaan nana, ayo cepat ganti baju"" jawab ibu.",Dengan cepat nana mengganti bajunya agar ia dapat segera kembali ke dapur.
Indonesia,"""suka sama ownernya"" jawab langit lagi, sambil mengerdipkan matanya pada yuna.","""tidak ada yang aku mau di dunia ini, aku benci semuanya"" jawab langit lagi.","""hmm enak! aku suka!"" Bola mata langit membulat ketika mengucapkan kalimat itu.","""jangan bohong. aku butuh masukan"" jawab yuna yang sama sekali tidak terlihat senang dengan pujian langit.","""aku serius. aku suka keripik coklatnya. dan aku juga suka.."" langit menghentikan kalimatnya.","""suka apa?"" desak yuna penasaran."
Indonesia,"""tenang na, kantin ini satu-satunya di sekolah kita, aku yakin jajanan kita akan laku"" fito tersenyum, lalu diiringi senyum lega dari yuna.",Fito berlari menuju kantin lalu disusul yuna.,Sore itu yuna bergegas menuju kantin sekolah untuk berbelanja stok jajanan.,"Fito, teman yuna yang juga diamanahkan untuk mengelola kantin sekolah telah menunggu di lapangan basket.","""Ayo na, hari ini kita belanja lumayan banyak"" ucap fito sambil berjalan menyusul yuna.","""hmm kau yakin jajanan itu nanti akan habis?"" jawab yona ragu."
Indonesia,"""tidak ada, ini kumpulan dari beberapa masalah yang telah lalu"" jawab ratna sambil tersenyum pada temannya.","""aku bosan hidup. aku ingin lompat saja ya"" ucap ratna sambil menangis di ujung jurang.",Akhirnya hari ini ratna menemukan tempat untuk berteriak sekeras-kerasnya.,Memandangi perbukitan hijau lepas dan rumah-rumah penduduk yang tampak sangat kecil dipadukan dengan angin sepoi yang berhembus.,"Hampir sempurnya, penat yang terbayarkan, batinnya.","""ada masalah apa hingga berteriak seperti itu?"" tanya salah seorang temannya."
Indonesia,"""ya, mari kita lihat nanti, siapa tahu kau menjilat ludahmu sendiri"" aku balik mencibirnya dengan tingkat percaya diri yang maksimal.","""bawa kemari coklatnya"" pintanya sambil mengejarku ke dalam kelas.","""Aku tidak mungkin akan menyukaimu"" Begitu ucapnya penuh semangat sambil mencibirku, dibawah pohon rindang di persimpangan jalan pulang.","ketika itu aku terpaksa berhenti demi mendengar curahan hatinya, tentang seorang temanku. ",Tentunya itu bukan kali pertama aku berperan sebagai pendengar cerita. ,Aku adalah penasehatnya setiap kali ia mencoba mendapatkan hati seorang wanita.
Indonesia,"""yaa aku hanya sedikit overthinking"" jawabku yang sepertinya tidak lagi dapat mengelak dan membuka sesi curhat malam itu.",Ia membuka jendela untuk sedikit mendapat angin malam yang segar.,"""tidak biasanya tidur cepat, kepikiran apa?"" ia menghampiriku yang sedang tergeletak di tempat tidur sementara teman-teman lain sibuk mengenang peristiwa masa lalu.","Maklum, ini pertemuan kami setelah satu tahun sibuk dengan urusan masing-masing.","""jangan suuzon, aku hanya lelah beruforia seharian karena bertemu kembali dengan kalian"" jawabku mengalihkan.","""hei, aku tau jam dua titik nol-nol ini masih pagi bagimu"" ia mengomel sambil berdiri sejenak mengambilkanku cemilan."
Indonesia,"""yasudah, nanti akan kau temukan"" jawabku lagi sambil mengusap rambutnya.","""celanamu bagus juga ya"" tanyaku.","""menyenangkan sekali menjadi seperti kakak"" ucapnya ketika membuka file foto pada laptopku.","""nanti kalau sudah besar kamu juga bisa begitu. Sekarang puaskan saja main dengan teman-temanmu"" jawabku.","""aku tidak punya teman"" ia menjawab santai sambil merebut hp ku.",Aku terkejut mendengar jawabnya.
Indonesia,Abby dapat mengemudikan kapal,Abby hanya bisa mengendarai mobil,Abby pergi melaut untuk menjaga daerah perbatasan,Abby mendapatkan mandat dari sang kapten untuk menjaga kemudi,Abby menuruti perintah dari kapten,Abby merupakan lulusan terbaik akademi angkatan laut
Indonesia,Abran merasa senang memiliki sahabat seperti itu,Sahabat Abran melupakan hari ulang tahun Abran,Abran mendapatkan kue ulang tahun dari sahabatnya,Hanya sepotong kue namun sangat berharga bagi Abran,Abran mengetahui kondisi keuangan sahabatnya sedang tidak baik,Sahabat Abran tetap memberikan hadiah untuk Abran
Indonesia,Acha meyakinkan diri untuk jujur terhadap teman-teman yang berada di kelas.,Acha meyakinkan diri untuk pergi ke rumah Arta.,"Selama kejadian, Acha hanya bisa diam.",Acha takut sekali melihat Usam marah-marah.,"Hal tersebut membuat Acha semakin diam, tidak berani berbicara apa-apa.","Namun melihat Arta menangis, Acha mulai goyah."
Indonesia,"Aci sontak langsung berlari, sementara ari ikut menemaninya hingga anjing liar tersebut kehilangan jejak mereka.",Aci mengambilkan daging sisa makan siangnya untuk diberikan ke anjing liar tersebut.,"Ari adalah seorang anak yang pintar, juga rajin mengaji.","Sore itu, seperti biasa, ia bersemangat berangkat mengaji.","Di perjalanan, ia bertemu dengan aci yang juga sedang menuju tempat mengaji.","Saat diperjalanan, tiba-tiba seekor anjing mendekati mereka."
Indonesia,Ada beberapa hal Miranda dan Keyli lakukan bersma,Keyli tidak mengenal Miranda,Miranda dan Keyli adalah sepasang sahabat,Orang selaku mengatakan kalau mereka adalah bayangan bagi satu sama lain,Miranda menganggap Keyli sebagai adiknya,Keyli selalu mengajak Miranda melakukan sesuatu
Indonesia,Ada kejadian di masa lalu Fira yang membuatnya takut,Fira tidak bisa mengingat apapun dari masa lalunya,Fira dibayangi oleh hantu masa lalunya,Fira sulit melupakan trauma yang pernah ia alami,Fira takut nantinya ia akan mengalami kejadian tersebut lagi,Fira tidak ingin mengalami kejadian tersebut dua kali
Indonesia,Ada musuh yang menjadi Munir target tembakannya,Munir kebal terhadap peluru,Munir adalah seorang tentara,Munir tidak takut akan hal apapun,Munir selamat dari kematian,Munir berhasil menghindar dari peluru 
Indonesia,Ada pekerjaan dari kantornya untuk Deana di pulau seberang.,Ada pekerjaan untuk sepupu Deana.,Deana menarik kopernya.,Suasana bandara tidak terlalu ramai.,Sekarang memang belum memasuki masa liburan.,Deana pun berada di bandara bukan untuk pergi berlibur.
Indonesia,Adam mewawancarai keluarga korban kecelakaan pesawat,Adam adalah seorang pemimpin redaksi,Adam harus memberikan berita yang aktual,Adam berusaha mencari berita hangat di masyarakat,Pemimpin redaksi Adam mendesak Adam untuk memberikan berita terbaik,Adam mendapatkan ide untuk berita yang akan ia tulis
Indonesia,Adek Jerom menolak untuk ikut,Jerom tidak memiliki adik,Jerom merasa rambutnya sudah sangat panjang,Jerom ingin pergi ke pangkas rambut,Jerom mengajak adiknya untuk ikut,Jero pergi sendirian ke tempat pangkas rambut
Indonesia,Adi memang seorang fans garis keras cerita fiksi Harry Potter,Adi menjual koleksinya dikarenakan bosan,Adi sudah lama mengoleksi novel Harry Potter,"Mulai dari buku pertama sampai ketujuh, Adi memilikinya","Tidak hanya novel, Adi pun juga mengoleksi film Harry Potter","Selain itu, ia juga mengumpulkan berbagai koleksi seperti tongkat, sapu, dan juga jubah."
Indonesia,Adik Lani sangat menyukai pancake,Lani tidak berhasil membuat pancake,Lani memasak dengan teman-temannya,Lani memasak pancake,Lani memberikan pancake untuk adiknya,Adik Lani sangat senang
Indonesia,Adik Mira sedih karena tidak bisa melihat pelangi,Adik Mira ingin pindah ke rumah yang ada pelangi,Adik Mira ingin sekali melihat pelangi,"Saat menonton kartun kesukaannya, adik Mira melihat pelangi",Adiknya tertarik dengan pelangi yang berwarna-warni,"Namun, di kota mereka jarang ada pelangi"
Indonesia,Adik Qifa salah mengambil nasi goreng,Adik Qifa sangat menyukai rasa pedas,Qifa membeli 2 bungkus nasi goreng,Nasi goreng pedas untuk Qifa,Nasi goreng tidak pedas untuk adik Qifa,Adik Qifa tidak kuat dengan pedasnya nasi goreng
Indonesia,Adik bersepeda sendirian di lapangan,Kakak juga dibelikan sepeda baru,Adik dibelikan sepeda baru,Adik mengajak kakak untuk bersepeda,Kakak menolak tawaran adik,Kakak tidak memiliki sepeda
Indonesia,Adik hanya bisa tidur apabila ibu membacakannya dongeng pengantar tidur,Ibu pergi bersama adik ke daerah Tuban,Adik sangat suka membaca dongeng,Ibu selalu membacakan dongeng sebelum tidur,Ibu dan ayah sedang pergi ke Tuban selama dua hari,Adik tidak bisa tidur
Indonesia,Adik membereskan bukunya,Buku adik sangat rapi,Adik disuruh oleh mama merapikan bukunya,Adik sedang asik bermain laptop,Adik tidak menuruti perintah mama,Mama memarahi adik dan mengambil laptopnya
Indonesia,Adik memecahkan piring kesayangan mama,Ayah dan Mama memarahi adik,Mama memiliki piring kesayangan,Adik memecahkan piring,Mama sangat marah dengan adik,Ayah menenangkan Mama yang marah
Indonesia,Adik menangis karena tidak dibagi otak-otak,Dany makan otak-otak bersama adiknya,Dany sangat suka memakan otak-otak,Ibu memberikan Dany banyak otak-otak,Dany harus membaginya dengan adik,Dany menghabiskan otak-otak tersebut sendirian
Indonesia,Adik sangat menyayangi Kiki,Adik bersyukur Kiki meninggal karena dia sangat merepotkan,Adik sudah menangis selama 3 jam lamanya,Aku sudah berusaha menghiburnya,"Tapi semakin ditenangkan, dia justru semakin meraung",Dia terpukul atas kematian kucingnya yang bernama Kiki.
Indonesia,Adik tidak mendapatkan donat dari mama,Kakak dimarahi mama karena meminta donat,Mama membeli banyak donat,Kakak meminta donat milik mama,Mama memberikan semua donat kepada kakak,Adik meminta donat mama
Indonesia,Adik tidak mendapatkan roti,Adik mengambil semua roti keju,Adik suka roti keju,Kakak menyukai roti coklat,Mama hanya membeli roti coklat,Adik tidak menyukai roti coklat
Indonesia,Adiknya telah menunggu di depan rumah temannya ketika Fiona sampai.,Adiknya telah menunggu di dalam kamar Fiona.,Elena menjemput adiknya menggunakan motor.,Adiknya berada di rumah temannya untuk kerja kelompok.,Rumah teman adiknya dilewati oleh Fiona dalam perjalanannya menuju rumah.,Fiona baru saja selesai mengikuti pendalaman materi di sekolah.
Indonesia,Adit pasti datang ke acara reuni tersebut,Adit mengucapkan salam perpisahan sambil menangis lima tahun yang lalu,Adit berpisah dengan Alma lima tahun lalu,Adit pergi tanpa sempat mengucapkan salam perpisahan,Kali ini Adit ingin bertemu dengan Alma,Acara reuni sekolahnya akan menjadi ajang baginya bertemu Alma kembali
Indonesia,Adnan sangat berhati-hati dalam pekerjaannya,Adnan tidak mempedulikan resiko pekerjaannya,Adnan tidak ingin mengecewakan banyak pihak,Adnan harus mengantisipasi semua kesalahan,Adnan tidak mau mengulangi kesalahan yang sama,Penelitian kali ini harus berhasil
Indonesia,Adonis mengidap penyakit insomnia,Adonis bisa tidur kapanpun dia ingin,Adonis mengalami gangguan tidur,Adonis memerlukan obat,Adonis tidak bisa tidur kalau tidak meminum obat,Adonis selalu bermimpi buruk
Indonesia,Afif ketakutan dan mengayuh sepedanya dengan cepat,Afif adalah pemilik anjing tersebut,Afif sedang berlibur di rumah pamannya,Rumah pamannya terletak di komplek yang sangat asri dan sepi,"Saat hari sudah sore, Afif bersepeda keliling komplek","Saat melewati sebuah rumah, sepeda Afif dikejar oleh anjing"
Indonesia,Afif merasa malu karena marah-marah tanpa menanyakan alasan Rania,Ibu meminta Afif kembali ke luar kota,"Sepulang dari rumah Rania, Afif marah-marah","Ia ingin bertemu dengan Rania setelah lama kuliah di luar kota, tetapi temannya itu menolak",Afif yang kesal menceritakan semuanya kepada ibu,Ibu menjelaskan bahwa Rania sudah seminggu terkena cacar sehingga tidak boleh bertemu orang
Indonesia,Agama Andira dan Gabriel berbeda,Kitab suci agama kristen adalah Al Qur'an,Andira memeluk islam,Gabriel beragama kristen,Kitab suci Andira adalah Al Qur'an,Kitab suci Gabriel adalah Injil
Indonesia,Agnes berusaha menguatkan dirinya,Teman sekamar Agnes membantunya,Penyakit Agnes kambuh di malam hari,Agnes merintih kesakitan di dalam kamar kosnya,Agnes tinggal sendirian di kota ini,Agnes hanya bisa menahan kesakitannya sendiran
Indonesia,Agnes tidak akan pernah bertemu kekasihnya lagi,Agnes menjemput kekasihnya di stasiun kereta,Agnes akan selalu menunggu datangnya kereta tiba,Agnes tidak pernah menyerah menanti kepulangan kekasihnya,Agnes selalu berharap kekasihnya akan pulang,Kabar tersiar bahwa kekasih Agnes sudah gugur di medan perang
Indonesia,Agung senang dengan keberadaan Hani yang menemaninya,Heni dan Heni sedang memasak di dapur,Heni menghampiri Agung,Agung sedang melukis pemandangan,Heni kagum dengan hasil lukisan Agung,Heni memandangi Agung yang sedang melukis
Indonesia,Agus menolak ajakan Cuan,Cuan tidak pergi bersama dengan Agus,Cuan mengajak Agus untuk menaiki wahana rollercoaster,Agus tidak bisa menaiki wahana tersebut,Agus takut dengan ketinggian,Cuan memaksa Agus untuk menemaninya
Indonesia,Aiden selalu menyalahkan orang lain,Aiden dapat menerima kenyataan yang tidak sesuai dengan keinginannya,Aiden sangat sulit berpikir rasional,Aiden selalu menganggap kenyataan sesuai dengan keinginannya,Aiden sangat naif dengan kehidupan,Aiden tidak peduli dengan kesalahannya
Indonesia,Aini ditenangkan oleh dokter,Aini tidak mau pergi ke dokter gigi,Aini mengalami sakit gigi,Aini pergi ke dokter gigi,Aini takut ketika diperiksa,Aini diberikan obat oleh dokter
Indonesia,Air telah menggenangi lantai kamar Aris.,Air telah surut.,Kecerobohan Aris berakibat buruk.,Aris semalam lupa mematikan keran air.,Ia tertidur ketika sedang menunggu bak mandi penuh.,Aris terbangun di pagi hari ketika ponselnya yang terdorong jatuh ke lantai mengeluarkan bunyi plung.
Indonesia,Aira berterima kasih kepada ibu,Aira sedih karena permintaannya tidak dikabulkan,Aira akan berulang tahun,Aira ingin dibelikan kue yang tinggi,Ibu membelikan Aira kue yan diinginkannya,Aira bahagia di hari ulang tahunnya
Indonesia,Airy tidak membeli apapun dari pasar malam,Airy tidak suka pergi ke pasar malam,Airy ingin pergi ke pasar malam,Airy tidak memiliki uang,Airy meminta uang dari ayahnya,Ayah Airy tidak memberikan Airy uang
Indonesia,Ajeng marah karena adiknya menyeberang jalan tetapi sibuk memperhatikan ponsel di tangannya.,Ajeng marah karena adiknya tidak mengangkat teleponnya.,Ajeng membentak adiknya.,Adiknya baru saja nyaris tertabrak mobil ketika hendak menyeberang.,Ajeng yang menunggu di ujung jalan sampai merasa lemas luar biasa.,Untung mobil tersebut sempat mengerem mendadak sebelum benar-benar menabrak adiknya.
Indonesia,Ajeng memakai syal pemberian Raun,Ajeng marah dengan syal merah tersebut dan membuangnya,Raun memberikan syal kepada Ajeng,Ajeng bertanya alasan Raun,Raun memberikannya sebagai hadiah ulang tahun,Ajeng sangat berterima kasih pada Raun
Indonesia,Akhirnya Ibu bertindak tegas dan mengurangi uang jajannya,Ia membuka situs tersebut untuk bekerja,Zuzu adalah anak yang boros,Ia seringkali menghamburkan uang untuk barang yang tidak ia butuhkan,Uang jajan yang diberikan oleh orangtuanya selalu habis,Setiap hari ia membuka situs belanja online
Indonesia,Akhirnya Irma diare karena meminum cuka terlalu banyak,Irma meminum cuka terlalu sedikit akhirnya sakit perut,"Sejak kemarin, Irma tidak berhenti buang-buang air",Kemarin ia menemukan sebotol soda di kulkas,Ia langsung meneguk cukup banyak,Ternyata isinya adalah cuka pempek yang sangat pedas
Indonesia,Akhirnya Jio memilih untuk memelihara kucing persia,"Setelah memikirkan matang-matang, Jio ingin memelihara kucing besar seperti harimau",Sudah lama Jio ingin memelihara kucing,"Namun, ia masih bingung kucing jenis apa yang akan ia pilih",Jio mencari tahu mengenai jenis-jenis kucing lewat internet,Ia juga rutin menjelajahi media sosial toko hewan
Indonesia,Akhirnya Jio menumpang mandi di rumah tetangga yang memiliki bak mandi,Jio mandi menggunakan air minum,Minggu pagi merupakan jadwal Jio lari pagi rutin,Ia berkeliling komplek selama satu jam,"Sepulangnya dari olahraga, Jio beristirahat sejenak sebelum mandi","Saat Jio hendak mandi, ternyata air di rumahnya mati"
Indonesia,Akhirnya Revan memutuskan untuk pulang ke rumah naik ojek saja.,Akhirnya Revan memutuskan untuk membeli bakpao di dekat halte bus.,Revan duduk di kursi halte bus dekat sekolahnya.,Bus yang menuju rumahnya tidak datang-datang.,Revan sudah menunggu selama satu jam.,Ia mulai merasa lelah karena malam semakin larut.
Indonesia,Akhirnya Rio tidak boleh mengikuti ujian hari itu,Rio marah pada dosennya karena mengadakan ujian,Semalam Rio begadang menonton film,Ia baru tertidur pukul tiga malam,Padahal hari itu ia memiliki jadwal ujian,Rio terlambat berangkat kuliah karena ngantuk setelah begadang
Indonesia,Akhirnya Tito selalu pasrah dan menjalankan saja apa pun tugas yang diberikan kepadanya.,Akhirnya Tito berniat pindah kelas agar tidak perlu menjadi ketua kelas.,Tito terpilih menjadi ketua kelas lagi di kelas 11 IPS 3 sekarang.,"Ketika kelas 10, Tito juga terpilih menjadi ketua kelas.","Tito tidak pernah mencalonkan diri, tetapi ia tidak bisa menolak jika dicalonkan.",Tito tidak tahu caranya menolak tanpa menimbulkan rasa tidak enak baik pada dirinya mau pun pada sekitarnya.
