topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Death,Tuti teu ngalaksanakeun ritual pasucian,Tuti nu milu ngatur upacara pangubur,"Ti mimiti aya kematian di kulawarga, Tuti teu ngamanggu pangaweruh yén kudu ngalaksanakeun ritual pasucian",Tuti milih ngajauhkeun diri ti kulawarga nu sedih,Anjeunna kacida mikirkeun ngeunaan bisnis anu teu lila bakal dibuka,Anjeunna teu milu ngatur upacara pangubur
Religious Holiday,Nia ngabacakeun Al-Qur'an sacara rutin.,Rina ngadahar daging babi.,Rina nuju pasar malem saméméh Idul Fitri,"Rina resep meuli paré, téh, sareng jajanan séjénna",Rina ogé resep meuli bunga sareng kaén anyar,Rina ngajajal ngariung pikeun ngobarkeun Idul Fitri
Religious Holiday,Rina ngadéngékeun tilawatil Al-Qur'an.,Dian ngadéngékeun musik keras-keras.,Dian nuju mesjid sami sareng kulawarga pikeun ngalaksanakeun shalat Idul Fitri,Dian nyiapkeun pikeun ngobarkeun Idul Fitri,Dian ngaganti pakean anyar sareng ngajaga imah bersih,Dian ogé ngolér-ngolér pikeun ngobarkeun Idul Fitri
Religious Holiday,Dian ngalaksanakeun sakabéh ritual Idul Fitri.,Tono ngadahar kopi alus-alus.,Tono ogé nuju mesjid ngalaksanakeun shalat Idul Fitri,Tono ngajaga imah bersih sareng ngaganti pakean anyar,Tono ogé ngolér-ngolér pikeun ngobarkeun Idul Fitri,Tono ngajajal ngariung pikeun ngobarkeun Idul Fitri
Religious Holiday,Tono ngalaksanakeun sakabéh ritual Idul Fitri.,Wina ngadéngékeun musik keras-keras.,Wina nyiapkeun tradisi nu dilaksanakeun ti heula saméméh Idul Adha,"Wina nyiapkeun kue lebaran, ngajaga imah bersih, sareng ngaganti pakean anyar",Wina ogé ngolér-ngolér pikeun ngobarkeun Idul Adha,Wina ngajajal ngariung pikeun ngobarkeun Idul Adha
Religious Holiday,Wina ngalaksanakeun sakabéh ritual Idul Adha.,Arin ngadahar jeroan sapi.,Arin nuju pasar malem saméméh Idul Adha,"Arin resep meuli paré, téh, sareng jajanan séjénna",Arin ogé resep meuli bunga sareng kaén anyar,Arin ngajajal ngariung pikeun ngobarkeun Idul Adha
Religious Holiday,Arin ngadéngékeun tilawatil Al-Qur'an.,Lesti ngadéngékeun musik keras-keras.,Lesti nuju mesjid sami sareng kulawarga pikeun ngalaksanakeun shalat Idul Adha,Lesti nyiapkeun pikeun ngobarkeun Idul Adha,Lesti ngaganti pakean anyar sareng ngajaga imah bersih,Lesti ogé ngolér-ngolér pikeun ngobarkeun Idul Adha
Religious Holiday,Lesti ngalaksanakeun sakabéh ritual Idul Adha.,Riki ngadahar es krim.,Riki ogé nuju mesjid ngalaksanakeun shalat Idul Adha,Riki ngajaga imah bersih sareng ngaganti pakean anyar,Riki ogé ngolér-ngolér pikeun ngobarkeun Idul Adha,Riki ngajajal ngariung pikeun ngobarkeun Idul Adha
Religious Holiday,Bumi nu ngagambarkeun kahirupan urang di bumi.,Tiis téh ngariungkeun bumi jeung paras laut.,"Ari waktos Idul Fitri, urang Sunda biasana ngalaksanakeun ritual ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Ari bumi téh ngariungkeun langit jeung paras laut.,"Di poé sabtu, tiap warga désa ngajalankeun ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Tiis téh ngariungkeun bumi jeung paras laut.,"Di jaman baheula, tiap warga désa ngajalankeun ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Tiis téh ngariungkeun bumi jeung paras laut.,"Ari waktos Idul Fitri, urang Sunda biasana ngalaksanakeun ritual ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Ari bumi téh ngariungkeun langit jeung paras laut.,"Di poé sabtu, tiap warga désa ngajalankeun ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Tiis téh ngariungkeun bumi jeung paras laut.,"Ari waktos Maulid Nabi, urang Sunda biasana ngalaksanakeun ritual ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Ari bumi téh ngariungkeun langit jeung paras laut.,"Di poé sabtu, tiap warga désa ngajalankeun ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Tiis téh ngariungkeun bumi jeung paras laut.,"Ari waktos Idul Adha, urang Sunda biasana ngalaksanakeun ritual ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Ari bumi téh ngariungkeun langit jeung paras laut.,"Di jaman baheula, tiap warga désa ngajalankeun ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Tiis téh ngariungkeun bumi jeung paras laut.,"Ari waktos Idul Fitri, urang Sunda biasana ngalaksanakeun ritual ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Ari bumi téh ngariungkeun langit jeung paras laut.,"Di poé sabtu, tiap warga désa ngajalankeun ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Tiis téh ngariungkeun bumi jeung paras laut.,"Ari waktos Maulid Nabi, urang Sunda biasana ngalaksanakeun ritual ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Ari bumi téh ngariungkeun langit jeung paras laut.,"Di poé sabtu, tiap warga désa ngajalankeun ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Tiis téh ngariungkeun bumi jeung paras laut.,"Ari waktos Idul Adha, urang Sunda biasana ngalaksanakeun ritual ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Ari bumi téh ngariungkeun langit jeung paras laut.,"Di jaman baheula, tiap warga désa ngajalankeun ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Tiis téh ngariungkeun bumi jeung paras laut.,"Ari waktos Idul Fitri, urang Sunda biasana ngalaksanakeun ritual ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Ari bumi téh ngariungkeun langit jeung paras laut.,"Di poé sabtu, tiap warga désa ngajalankeun ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Tiis téh ngariungkeun bumi jeung langit.,Tiis téh ngariungkeun bumi jeung paras laut.,"Ari waktos Maulid Nabi, urang Sunda biasana ngalaksanakeun ritual ngariung tiis",Tiis téh ngariungkeun bumi jeung langit,Ieu ngariung téh ngagambarkeun jaman baheula,Jaman para déwa jeung lelembut
Religious Holiday,Aranjeunna ngaliwatan puasa pikeun ngabuktikeun iman,Uus indit pikeun ngagabung kana acara pesta,Komunitas masjid di wewengkon Uus geus ngajak warga pikeun ngaliwatan puasa,Uus milih ngaliwatan puasa pikeun ngabuktikeun iman,Uus ogé ngajak kulawargana ngaliwatan puasa,Aranjeunna milih ngaliwatan puasa di imah
Religious Holiday,Leutik jeung bapa siap-siap pikeun ngahadiran tradisi Maulid Nabi,Leutik jeung bapa siap-siap pikeun ngahadiran kawinan,Tradisi nu aya di wewengkon Leutik di poé Maulid Nabi,Leutik geus ngajak bapa pikeun ngagabung kana tradisi éta,Leutik ogé nyiapkeun bawahan anu warnana beureum,Bapa ogé nyiapkeun sorban anu warnana beureum
Religious Holiday,Fajar jeung kelompok siap-siap ngahadiran acara Isra' Mi'raj,Fajar jeung kelompok siap-siap pikeun ngahadiran kajian,Kelompok ngajak warga pikeun ngalaksanakeun acara Isra' Mi'raj,Kelompok geus ngajak Fajar pikeun ngagabung kana acara éta,Fajar ogé nyiapkeun bawahan anu warnana héjo,Aranjeunna ogé nyiapkeun sholawat pikeun dibacakeun
Religious Holiday,Ibu jeung anakna siap-siap ngahadiran acara,Ibu jeung anakna siap-siap pikeun ngahadiran kajian,Ibu maké baju kurung pikeun ngahadiran acara,Baju kurung nu dipaké ibu warnana beureum,Ibu ogé maké shawal pikeun ngahadiran acara,Anakna ogé maké baju kurung nu warnana beureum
Religious Holiday,Egi jeung kelompok siap-siap ngahadiran acara pembersihan masjid,Egi jeung kelompok siap-siap pikeun ngahadiran kajian,Kelompok ngajak warga pikeun ngalaksanakeun acara pembersihan masjid,Kelompok geus ngajak Egi pikeun ngagabung kana acara éta,Egi ogé nyiapkeun sapu jeung korsi,Aranjeunna ogé nyiapkeun pestisida pikeun dibéré kana masjid
Agriculture,Lestari tiasa ngamimitian tanam pare dina poé ba'da tilem,Lestari ngayakeun tanam pare dina poé tilem,Lestari nuju ngamimitian tanam pare di sawah,Lestari geus ngolah taneuh,Lestari geus meuli benih pare,Lestari hoyong ngahasilkeun pare anu rupina gedé
Agriculture,Surya tiasa ngahasilkeun padi anu lobang pas dina poé - poé kacang,Surya tiasa ngahasilkeun padi anu lobang pas dina poé tilem,Surya nuju ngajaga tanaman padi,Surya geus ngajaga tanaman padi ti ba'da tilem,Surya geus ngabeulis témbok taneuh,Surya hoyong ngahasilkeun padi anu rupina lobang
Agriculture,Siti tiasa ngahasilkeun padi anu lobang pas dina poé kacang,Siti tiasa ngahasilkeun padi anu lobang pas dina poé tilem,Siti nuju ngamimitian ngamimitian panén raya,Siti geus ngajaga tanaman padi,Siti geus ngabeulis jukut,Siti hoyong ngahasilkeun padi anu lobang
Agriculture,Ayu tiasa ngahasilkeun kopi anu rupina alus dina musim ngarajang,Ayu tiasa ngahasilkeun kopi anu rupina alus dina musim hujan,Ayu nuju ngajaga kebon kopi,Ayu geus ngajaga tanaman kopi,Ayu geus ngabeulis jukut,Ayu hoyong ngahasilkeun kopi anu rupina alus
Agriculture,Dina tiasa ngahasilkeun jamu anu rupina alus dina poé kacang,Dina tiasa ngahasilkeun jamu anu rupina alus dina poé tilem,Dina nuju ngamimitian ngahasilkeun jamu,Dina geus ngajaga tanaman jamu,Dina geus ngabeulis jukut,Dina hoyong ngahasilkeun jamu anu rupina alus
Agriculture,Dina tiasa ngahasilkeun pare nu loba.,Dina gagal ngahasilkeun pare.,Dina ngahaja tanam pare di sawah,Dina merenahkeun tanam pare,Dina nimbang-nimbang ogé tanam paré bari nunggu usum hujan,Dina hayang ngahasilkeun pare nu loba
Agriculture,Tina sakola ka bapak tani.,Tina ahirna janten penjual jukut.,Tina ti leuleutik resep ngamimitian kahirupan tani,Tina resep maké tanam jukut,Tina hayang ngulik cara ngamimitian tani,Tina hoyong ngahasilkeun jukut nu loba
Agriculture,Udin tiasa ngahasilkeun kopi nu alus.,Udin gagal ngahasilkeun kopi.,Udin ngahaja ngamimitian tanam kopi,Udin resep tanam kopi,Udin nimbang-nimbang tanam kopi bari nunggu usum hujan,Udin hayang ngahasilkeun kopi nu alus
Agriculture,Sinta sakola ka ibu tani.,Sinta ahirna janten penjual bawang.,Sinta resep ngahaja tanam bawang,Sinta ngamimitian tanam bawang,Sinta hayang ngulik cara ngamimitian tani,Sinta hoyong ngahasilkeun bawang nu loba
Agriculture,Dadang tiasa ngahasilkeun pare nu loba.,Dadang gagal ngahasilkeun pare.,Dadang hayang ngahasilkeun pare nu loba,Dadang ngahaja tanam pare di sawah,Dadang merenahkeun tanam pare,Dadang nimbang-nimbang ogé tanam paré bari nunggu usum hujan
Agriculture,Lestari tiasa ngahasilkeun ubi nu seger.,Lestari gagal ngahasilkeun ubi.,Lestari ngahaja ngamimitian tanam ubi,Lestari resep tanam ubi,Lestari nimbang-nimbang tanam ubi bari nunggu usum hujan,Lestari hayang ngahasilkeun ubi nu seger
Agriculture,Euis sakola ka bapak tani.,Euis ahirna janten penjual jukut.,Euis resep ngahaja tanam jukut,Euis ngamimitian tanam jukut,Euis hayang ngulik cara ngamimitian tani,Euis hoyong ngahasilkeun jukut nu loba
Agriculture,Mamat tiasa ngahasilkeun kopi nu alus.,Mamat gagal ngahasilkeun kopi.,Mamat hayang ngahasilkeun kopi nu alus,Mamat ngahaja tanam kopi,Mamat merenahkeun tanam kopi,Mamat nimbang-nimbang ogé tanam kopi bari nunggu usum hujan
Agriculture,Lili tiasa ngahasilkeun bawang nu loba.,Lili gagal ngahasilkeun bawang.,Lili ngahaja ngamimitian tanam bawang,Lili resep tanam bawang,Lili nimbang-nimbang tanam bawang bari nunggu usum hujan,Lili hayang ngahasilkeun bawang nu loba
Agriculture,Rina sakola ka ibu tani.,Rina ahirna janten penjual pare.,Rina resep ngahaja tanam pare,Rina ngamimitian tanam pare,Rina hayang ngulik cara ngamimitian tani,Rina hoyong ngahasilkeun pare nu loba
Agriculture,Tono tiasa ngahasilkeun ubi nu seger.,Tono gagal ngahasilkeun ubi.,Tono hayang ngahasilkeun ubi nu seger,Tono ngahaja tanam ubi,Tono merenahkeun tanam ubi,Tono nimbang-nimbang ogé tanam ubi bari nunggu usum hujan
Fisheries and Trade,Anjeunna tetep ngajalankeun pangajaran bapana.,Kanaq nu ahirna ngora sarta teu pernah ngarumbak deui.,"Di désa basisir nu nyarupakeun désa leutik, aya budak lalaki nu ngaranna Kanaq",Kanaq digawé ku bapana salaku juru tangkap lauk di laut,Kanaq téh budak nu pinter sarta wani,Anjeunna réa-rea ngarumbak di laut
Fisheries and Trade,Ieu imah jadi tempat nu paling ramé di désa.,Tono nu ahirna ngora sarta teu pernah ngabantos deui.,"Di hiji désa nu panggih ku leuweung, aya hiji imah nu ngaranna Imah Tani",Imah Tani téh mangrupa imah nu jadi tempat para tani ngajual hasil panénna,Di imah téh aya budak lalaki nu ngaranna Tono,Tono téh budak nu pinter sarta wani
Fisheries and Trade,Kiosna jadi tempat nu paling ramé di pasar.,Asep nu ahirna ngora sarta teu pernah ngajual deui.,"Di hiji pasar nu ngaranna Pasar Leutik, aya hiji kios nu ngaranna Kios Bajigur",Kios Bajigur téh mangrupa kios nu jadi tempat para warga ngajual hasil karya tangan,Di kios téh aya budak lalaki nu ngaranna Asep,Asep téh budak nu pinter sarta wani
Fisheries and Trade,Anjeunna tetep ngajalankeun pangajaran bapana.,Dedi nu ahirna ngora sarta teu pernah ngarumbak deui.,"Di désa basisir, aya hiji budak lalaki nu ngaranna Dedi",Dedi digawé ku bapana salaku juru tangkap lauk di laut,Dedi téh budak nu pinter sarta wani,Anjeunna réa-rea ngarumbak di laut
Fisheries and Trade,Kiosna jadi tempat nu paling ramé di pasar.,Iwan nu ahirna ngora sarta teu pernah ngajual deui.,"Di hiji pasar nu ngaranna Pasar Anyar, aya hiji kios nu ngaranna Kios Bunga",Kios Bunga téh mangrupa kios nu jadi tempat para warga ngajual bunga,Di kios téh aya budak lalaki nu ngaranna Iwan,Iwan téh budak nu pinter sarta wani
Fisheries and Trade,Anjeunna tetep ngajalankeun pangajaran bapana.,Ujang nu ahirna ngora sarta teu pernah ngarumbak deui.,"Di désa nu nyarupakeun désa leutik, aya hiji budak lalaki nu ngaranna Ujang",Ujang digawé ku bapana salaku juru tangkap lauk di laut,Ujang téh budak nu pinter sarta wani,Anjeunna réa-rea ngarumbak di laut
Fisheries and Trade,Kiosna jadi tempat nu paling ramé di pasar.,Teguh nu ahirna ngora sarta teu pernah ngajual deui.,"Di hiji pasar nu ngaranna Pasar Leutik, aya hiji kios nu ngaranna Kios Buah",Kios Buah téh mangrupa kios nu jadi tempat para warga ngajual buah,Di kios téh aya budak lalaki nu ngaranna Teguh,Teguh téh budak nu pinter sarta wani
Fisheries and Trade,Anjeunna tetep ngajalankeun pangajaran bapana.,Jajang nu ahirna ngora sarta teu pernah ngarumbak deui.,"Di désa basisir, aya hiji budak lalaki nu ngaranna Jajang",Jajang digawé ku bapana salaku juru tangkap lauk di laut,Jajang téh budak nu pinter sarta wani,Anjeunna réa-rea ngarumbak di laut
Fisheries and Trade,Kiosna jadi tempat nu paling ramé di pasar.,Dodo nu ahirna ngora sarta teu pernah ngajual deui.,"Di hiji pasar nu ngaranna Pasar Anyar, aya hiji kios nu ngaranna Kios Sayur",Kios Sayur téh mangrupa kios nu jadi tempat para warga ngajual sayur,Di kios téh aya budak lalaki nu ngaranna Dodo,Dodo téh budak nu pinter sarta wani
Fisheries and Trade,Asep bakal jadi patani nu sukses,Asep gagal ngala lauk,"Di désa nu aya di palabuan, aya hiji urang lalaki nu ngaranna Asep",Asep téh patani nu suka ngala lauk di walungan,Asep ogé kénéh ngajual laukna di pasar,Ieu téh mangrupa cara Asep ngaradépkeun kulawargana
Fisheries and Trade,Nina bakal ngajual laukna ka tempat nu séjén,Nina ngantosan waktos ngajual laukna,Nina téh budak awéwé nu suka ngapalan lauk di pasar,Nina ngajual lauk nu séjén ti nu séjén,Nina resep ngapalan lauk di pasar,Aya hiji lauk nu teu laku dijual
Fisheries and Trade,Dedi bakal ngalarapan musibahna,Dedi gagal ngalarapan musibahna,"Hiji poé, aya hiji urang lalaki nu ngaranna Dedi",Dedi téh tukang lauk nu suka ngala lauk di laut,Dedi ogé kénéh ngajual laukna di pasar,Aya hiji waktos nu Dedi ngalaman musibah
Fisheries and Trade,Jaja bakal ngala lauk nu loba,Jaja gagal ngala lauk,"Di hiji désa nu aya di pasisir, aya hiji urang lalaki nu ngaranna Jaja",Jaja téh patani nu suka ngala lauk di walungan,Jaja ogé kénéh ngajual laukna di pasar,Jaja resep ngala lauk
Fisheries and Trade,Tono bakal ngala lauk nu gedé,Tono gagal ngala lauk nu gedé,Aya hiji urang lalaki nu ngaranna Tono,Tono téh tukang lauk nu suka ngala lauk di laut,Tono ogé kénéh ngajual laukna di pasar,Tono resep ngala lauk nu gedé
Fisheries and Trade,Aan bakal ngala lauk nu loba,Aan gagal ngala lauk nu loba,"Di hiji désa nu aya di palabuan, aya hiji urang lalaki nu ngaranna Aan",Aan téh patani nu suka ngala lauk di walungan,Aan ogé kénéh ngajual laukna di pasar,Aan resep ngala lauk nu loba
Fisheries and Trade,Budi bakal ngalarapan musibahna,Budi gagal ngalarapan musibahna,"Hiji poé, aya hiji urang lalaki nu ngaranna Budi",Budi téh tukang lauk nu suka ngala lauk di laut,Budi ogé kénéh ngajual laukna di pasar,Aya hiji waktos nu Budi ngalaman musibah
Fisheries and Trade,Dina bakal ngala lauk nu gedé,Dina gagal ngala lauk nu gedé,"Di hiji désa nu aya di pesisir, aya hiji urang lalaki nu ngaranna Dina",Dina téh patani nu suka ngala lauk di walungan,Dina ogé kénéh ngajual laukna di pasar,Dina resep ngala lauk nu gedé
Fisheries and Trade,Asep teuwanten ninggalkeun lauk anu teu seger,Asep masih ngajual lauk anu teu seger,Asep resep pisan mancep lauk di pasar,Unggal isuk-isuk manéhna ngajual lauk hasil tangkapan ti awakna soré saméméhna,Asep boga tanggung jawab pikeun ngajaga kualitas laukna sangkan konsumén teu kapincut,Sawatara jelema ngamuker nalika nerangosan lauk anu teu seger
Fisheries and Trade,Ida bakal jadi ahli akuakultur nu handal,Ida kapaksa ninggalkeun cita-citana,Ida resep pisan maca buku,Ida miboga loba buku ngeunaan teknologi akuakultur,Ida boga cita-cita pikeun jadi ahli akuakultur,Ida ngabaca buku-buku éta sacara intensif
Fisheries and Trade,Tedi ngabuka usaha ngolah lauk,Tedi resep pisan ngarasa rasa lauk boga,Tedi resep pisan ngolah lauk,Tedi miboga resep warisan ti bapana,Tedi ngagunakeun resep éta pikeun ngolah lauk nu seger,Sawatara jelema ngamuker nalika ngarasa rasa laukna
Fisheries and Trade,Sinta terus latihan ngeuyeuban lauk,Sinta ninggalkeun ngeuyeuban lauk,Sinta teu resep pisan ngeuyeuban lauk,Sinta kapaksa ngeuyeuban lauk lantaran bapana sakit,Sinta teu terbiasa ngeuyeuban lauk,Sinta ngarasa késel nalika ngeuyeuban lauk
Fisheries and Trade,Dedi bakal ngajual laukna di tempat nu leuwih strategis,Dedi kapaksa ninggalkeun usaha ngajual lauk,Dedi resep pisan ngajual lauk,Dedi miboga cara ngajual lauk nu kreatif,Dedi ngajual laukna di pasar,Sawatara jelema ngamuker nalika ngarasa kualitas laukna
Art,Rina hoyong ngalaweung angklung,Rina nuju kelas ngawarna,Rina nuju kelas musik,Rina hoyong diajar ngalaweung angklung,Rina geus lila ngaresepkeun musik tradisional Sunda,Rina ngaharapkeun bisa ngalaweung angklung nu hadé
Art,Dina hoyong ngalaweung tari Jaipong di acara Dikurilingan,Dina teu bisa ngalaweung tari Jaipong,Dina ngalaweung tari Jaipong,Dina Hoyong ngalaweung tari Jaipong di acara Dikurilingan,Dina geus diajar tari tradisional Sunda ti rumaja,Dina ngaharapkeun bisa ngalaweung tari Jaipong nu alus
Art,Lesti hoyong ngarang pantun Sunda,Lesti teu bisa ngarang pantun Sunda,Lesti nuju kelas sastra Sunda,Lesti hoyong diajar ngarang pantun Sunda,Lesti geus lila ngaresepkeun sastra Sunda,Lesti ngaharapkeun bisa ngarang pantun Sunda nu hadé
Art,Anjeunna langkung resep kana pintonan tari Jaipongan,Tuti teu resep nganggo kebaya,"Dina acara Jaipongan, Tuti ngarasa seueul kana pintonan tari","Lamun ngiring tari Jaipongan, manéhna langsung ngarasa gumbira",Tuti nganggé kebaya nu éndah,"Ku alatan éta, Tuti pernah tara nganggo kebaya"
Art,Kacapi suling téh terus dipintonkeun,"Dina acara resepsi, kacapi suling teu dipaké",Kacapi suling mangrupa alat musik nu kasohor di Sunda,"Dina acara resepsi, kacapi suling dipintonkeun","Dina pintonan éta, penonton ngarasa gumbira","Dina acara éta, kacapi suling teu dipintonkeun"
Art,Ira pernah bisa nari Jaipongan,Ira teu resep nari Jaipongan,Ira ngarasa hésé kana nari Jaipongan,"Lamun ngiring tari Jaipongan, manéhna langsung ngarasa bingung",Ira kudu ngajalankeun kakuatan sareng katangkasan,"Ku alatan éta, Ira pernah tara nari Jaipongan"
Art,Angklung téh terus dipintonkeun,"Dina acara pernikahan, angklung teu dipaké","Dina acara pernikahan, angklung dipintonkeun",Angklung mangrupa alat musik nu kasohor di Sunda,"Dina pintonan éta, penonton ngarasa gumbira","Dina acara éta, angklung teu dipintonkeun"
Art,Tari Topeng téh terus dipintonkeun,"Dina acara pagelaran, Tari Topeng teu dipaké",Tari Topeng mangrupa kesenian nu kasohor di Sunda,"Dina acara pagelaran, Tari Topeng dipintonkeun","Dina pintonan éta, penonton ngarasa gumbira","Dina acara éta, Tari Topeng teu dipintonkeun"
Art,Asep diajar maén suling ti guru yang terampil,Asep henteu hayang ngadengarkeun musik modern,Asep senang ngadengarkeun tembang Sunda,Asep senang ngadengarkeun lagu-lagu klasik,Asep ogé senang ngadengarkeun musik tradisional,Asep hayang diajar maén suling
Art,Tati ngoncok tanagan pupujian loba,Tati teu ngoncok tanagan pupujian loba,Tati hayang ngadéngé pupujian di hari perkawinan,Tati hayang ngadéngé pupujian anu éndah,Tati ogé hayang ngadéngé pupujian anu saé,Tati nyari pupujian anu loba
Art,Dian diajar maén jaipongan ti guru anu terampil,Dian henteu hayang maén jaipongan,Dian hayang maén jaipongan,Dian hayang maén jaipongan anu éndah,Dian ogé hayang maén jaipongan anu saé,Dian nyari guru jaipongan
Art,Ika ngoncok tanagan lagu lama,Ika teu ngoncok tanagan lagu lama,Ika hayang ngadengarkeun lagu-lagu lama,Ika hayang ngadengarkeun lagu-lagu anu éndah,Ika ogé hayang ngadengarkeun lagu-lagu anu saé,Ika nyari lagu-lagu lama
Art,Rina diajar maén kulintang ti guru anu terampil,Rina henteu hayang maén kulintang,Rina hayang maén kulintang,Rina hayang maén kulintang anu éndah,Rina ogé hayang maén kulintang anu saé,Rina nyari guru kulintang
Art,Lala ngoncok tanagan pupujian loba,Lala teu ngoncok tanagan pupujian loba,Lala hayang ngadéngé pupujian anu éndah,Lala hayang ngadéngé pupujian anu saé,Lala ogé hayang ngadéngé pupujian anu loba,Lala nyari pupujian anu loba
Traditional Games,Asep kacida senangna deui maen galah,Asep teu nyangka yén sawah téh geus dibalén jadi kebon cau,"Di hari Minggu, Asep jeung baturan-baturanna ngalakukeun tradisi maen galah di sawah",Asep ngajak baturan-baturanna ka sawah nu aya di wétaneun désana,Maranéhna rék maen galah di sawah nu geus garing,Asep geus lila teu maen galah
Traditional Games,Ira kacida bahagia deui maen bekel,Ira teu nyangka yén masjid téh geus ditutup,"Di bulan Ramadhan, Ira rék maen bekel di masjid",Ira ngajak baturan-baturanna ka masjid nu aya di désana,Maranéhna rék maen bekel di hareup masjid,Ira geus lila teu maen bekel
Traditional Games,Lestari kacida gumbira deui maen terang bulan,Lestari teu nyangka yén lapangan téh geus dibalén jadi kolam ikan,"Di peuting bulan purnama, Lestari rék maen terang bulan di lapangan",Lestari ngajak baturan-baturanna ka lapangan nu aya di désana,Maranéhna rék maen terang bulan di lapangan nu geus dibuka,Lestari geus lila teu maen terang bulan
Traditional Games,ARI kacida bahagia deui maen engklek,ARI teu nyangka yén jalan téh geus dibalén jadi kebon sayur,"Di hari libur, ARI rék maen engklek di jalan",ARI ngajak baturan-baturanna ka jalan nu aya di désana,Maranéhna rék maen engklek di jalan nu geus sepi,ARI geus lila teu maen engklek
Traditional Games,Yana kacida gembira deui maen kasti,Yana teu nyangka yén lapangan téh geus dibalén jadi kebon cau,"Di hari Minggu, Yana jeung baturan-baturanna ngalakukeun tradisi maen kasti di lapangan",Yana ngajak baturan-baturanna ka lapangan nu aya di désana,Maranéhna rék maen kasti di lapangan nu geus garing,Yana geus lila teu maen kasti
Traditional Games,Budak opat  éta jadi jawara Gatrik,Budak opat  éta kabur ti maén Gatrik,"Di désa Sunda, aya opat budak nu resep pisan maén Gatrik",Gatrik nyaéta maén tradisional nu dimaénkeun di sawah nu geus panén,Maén Gatrik dibutuhkeun kakuatan jeung keterampilan,Budak opat  éta ngarasa yakin bisa jadi jawara Gatrik
