topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Socio-religious,Bapak ngajak anak-anak balik menyang omah.,Bapak ngajak anak-anak kanggo nganti di punden.,Bapak ngajak anak-anak cilik kanggo ngunjungi punden,Bapak ngajak anak-anak kanggo ngunjukake sesaji,Bapak ngomongake basa keramat kanggo ngaturake doa,Bapak ngajak anak-anak kanggo ngeluk-eluk ing punden
Socio-religious,Sesaji kanggo sesepuh desa ora dienggo.,Selamatan Ani lancar lan sukses.,Ani kepingin nglakoni selamatan ing griya anyare,Ani arep ngundang sedaya tetangga,Ani nerima saran saka tetangga yen kudu ngundang sesepuh desa,Ani nitip sesaji kanggo sesepuh desa
Socio-religious,Pak Budi kena lara.,Pak Budi ngrasa tenan sehat.,Pak Budi kepingin uripe sehat,Pak Budi rajin nglakoni senam pagi,Pak Budi ngeterake jajan-jajan manis,Pak Budi selalu nginum wedang jahe
Socio-religious,Ratna ora ngerti takdire.,Ratna ngerti takdire lan dadi tenang.,Ratna kepingin ngerti takdir,Ratna ngunjungi mbah dukun ing lereng gunung,Mbah dukun nyaranake Ratna kanggo semedi ing goa,Ratna semedi ing goa kanthi serius
Socio-religious,Mas Budi ngasihi santunan marang anak-anak yatim piatu.,Selamatan Mas Budi dirayakake kanthi gembira.,Mas Budi nganakake selamatan,Mas Budi ngundang tetangga lan kulawargane,Mas Budi ngundang kiyai kanggo minal ing acara selamatan,Mas Budi ngajak para tamu kanggo mangan bareng
Socio-religious,Nenek Suti ngomong supaya senantiasa berdoa.,Nenek Suti ngomong supaya rutin cek kesehatan.,Nenek Suti mbekti ngobati sesak napas,Nenek Suti nggunakake ramuan tradisional,Nenek Suti ngomong supaya ora ngopi lan ngisap rokok,Nenek Suti nyaranake kanggo istirahat cukup
Socio-religious,Bu Dewi nglakoni saran tetanggane lan sekolah ngasih keringanan.,Bu Dewi ngumpul duit bareng tetanggane.,Bu Dewi lagi kesusahan,Bu Dewi ora duwe duit kanggo bayar sekolah anaknya,Bu Dewi ngajak ngobrol karo tetanggane kanggo ngomong masalah,Tetanggane ngasih saran kanggo ngajak ngobrol karo kepala sekolah
Socio-religious,Pak Bambang ngundang sesepuh kanggo minal.,Pak Bambang ngajak tamu kanggo mangan bareng.,Pak Bambang lagi ngerjakake slametan,Pak Bambang ngundang tetangga lan kulawarga,Pak Bambang nggawa jenang lan nasi kuning,Pak Bambang ngusarake bilik kanggo nggolek panganan
Socio-religious,Tuti ngerti carane nyikapi masalah liwat cerita wayang.,Tuti lan kakeke seneng nonton wayang kulit.,Tuti lagi kepingin nonton wayang kulit,Tuti ngajak kakeknya kanggo nonton bareng,Kakek Tuti ngomong yen wayang kulit ngajarkake tentang moralitas,Kakek Tuti ngajak Tuti nonton wayang kulit ing dalem pendopo
Socio-religious,Pak Budi ngajak tetangga ngerti makna selamatan.,Pak Budi ngira selamatan bisa ngenteni rezeki.,Pak Budi seneng nglakoni selamatan,Pak Budi percaya selamatan bisa ngilangi marabahaya,Pak Budi nganakake selamatan setiap ada acara penting,Pak Budi seneng ngajak tetangga kanggo ngerti makna selamatan
Socio-religious,Sugiyan berharap wong liya bisa ngerti makna pepatah.,Sugiyan ngira pepatah iki bisa nggaehi rezeki.,"Sugiyan duwe pepatah ""Ora ono wayang kang ora duwe dalang""",Sugiyan percaya pepatah iki ngingatkno kita yen setiap perbuatan kita duwe akibat,Sugiyan seneng ngelakoni sedekah,Sugiyan seneng ngomong pepatah iki kanggo wong liya
Socio-religious,Mbak Ratih ngajak tetangga ngolah jamu bareng.,Mbak Ratih ngira jamu bisa ngilangake sakjane penyakit.,Mbak Ratih seneng ngolah jamu,Mbak Ratih percaya jamu bisa nguatke badan,Mbak Ratih ngolah jamu kanggo keluarga,Mbak Ratih ngajak tetangga ngelakuke pola hidup sehat
Socio-religious,Rara ngajak kancane kanggo nglakoni slametan bareng.,Rara ora lagi seneng nglakoni slametan amarga dianggep ribet.,Rara seneng banget nglakoni slametan ing omah,Rara seneng ngerti tata cara slametan lan megu ngerti arti ing ngjerone,Rara seneng ngetokake jajanan ing wong-wong sing lagi slametan,Rara seneng ngelihat wong-wong sing lagi ngerayake slametan kanthi gembira
Socio-religious,Pak Budi ngajak warga nglakoni meditasi ing langgar.,Pak Budi ora seneng ngajak wong liya meditasi amarga dianggep kepenak sendiri.,Pak Budi seneng nglakoni meditasi saben dina,Pak Budi ngerasa tenang lan damai sawise meditasi,Pak Budi percaya meditasi bisa ngatasi stres lan nguatakake iman,Pak Budi ngajak tetangga-tetanggane kanggo nglakoni meditasi bareng
Socio-religious,Nenek ngajak tetanggane kanggo ngobati lelara nganggo resep tradisional.,Nenek ora ngajak wong liya ngobati lelara nganggo resep tradisional amarga dianggep rahasia keluarga.,Nenek selalu ngerametiake kuncen kanggo ngobati lelara,Nenek percaya bener-bener karo ilmu kuncen,Nenek seneng ngerti resep-resep tradisional sing diwarisake dening leluhure,Nenek seneng ngobati cucu-cucune nganggo resep tradisional
Socio-religious,Tuti ngajeng ngerti carane nggawa gembleng amarga mbalajar langsung ing upacara slametan.,Tuti ora bisa nggawa gembleng amarga ora ngerti carane.,Tuti kepingin banget ngererek piye cara nggawa gembleng ing upacara slametan,Tuti njaluk pitulungan marang simbah,Simbah ngasorake cara nggawa gembleng kanggo slametan,Tuti ora bisa ngerti carane
Socio-religious,Pak Budi bisa turu tenang sepulang sholat tahajjud.,Pak Budi tetep ora bisa turu amarga masalah mboten ora bisa diatasi.,Pak Budi ora bisa turu kerno kepikiran masalah,Pak Budi ngobrol karo mbokne,Mbokne ngasih saran supaya Pak Budi nglakokake sholat tahajjud,Pak Budi nglakoni saran mbokne
Socio-religious,Maya rasa lemes lan kurang bersemangat wis ilang.,Maya tetep lemes lan kurang bersemangat amarga masalah kehidupan.,Maya lagi ngerasake lemes lan kurang bersemangat,Maya ngobrol karo ibunne,Ibunne ngasih wedang jahe lan saran supaya Maya istirahat cukup,Maya ngelaksanake saran ibunne
Socio-religious,Sugiyan berharap leluhure seneng karo sesaji kang diwenehake.,Sugiyan langsung dadi orang kaya.,Sugiyan damel sesaji kanggo leluhure,Sugiyan ngerti pentingnya ngurmati leluhur,Sugiyan ngira sesaji iki bakal ngenteni leluhure kanggo ngasih keberuntungan,Sugiyan seneng banget
Socio-religious,Tuti ngunjuk banyu putih sawetara gelas kanggo nyembuhaken panas.,Tuti isih panas amarga ora ngunjuk banyu putih.,Tuti ngerti kudu ngunjuk akeh banyu putih kanggo nyembuhaken panas,Tuti ora seneng ngombe banyu putih amarga rasae ora enak,Tuti milih ngombe wedang jahe kanggo ngurangi panas,Ibu Tuti ngomong yen wedang jahe ora cukup
Socio-religious,Bu Sri seneng amarga anakne bisa cepet sembuh.,Anak Bu Sri langsung sembuh amarga didoakan.,Bu Sri ngerawat anakne kang lagi sakit,Bu Sri ngomong pepatah Jawa kanggo nguatke semangat anakne,Bu Sri ngerti pepatah Jawa kudu diiringi karo doa,Anak Bu Sri cepet sembuh
Socio-religious,Ani dikritik amarga selamatan iku terlalu boros.,Selamatan iku sukses lan dirayakake dening warga.,Ani seneng nglakoni selamatan,Ani seneng ngundang wong-wong ing lingkungan sekitar,Ani nggawe jajanan tradisional kanggo selamatan,Ani ngerapke selamatan iku kanggo ngunjukake rasa syukur lan harapan
Socio-religious,Gudeg lan nasi tumpeng sing dimasak Budi ora enak.,Budi seneng amarga masakan Ibu Budi enak.,Budi ngerti babagan panganan tradisional Jawa kaya ta gudeg lan nasi tumpeng,Budi seneng ngerti budaya Jawa,Budi kepingin nyoba masak gudeg lan nasi tumpeng kanggo kulawargane,Ibu Budi ngomong yen masak gudeg lan nasi tumpeng kudu sabar lan teliti
Socio-religious,Rani lan kancane ngalami hal-hal mistis nalika meditasi.,Rani lan kancane wis seneng lan tenang sehabis meditasi.,Rani seneng nglakoni meditasi saben dina,Rani ngerasa tenange tenan lan pikiranne tenang,Rani ngajak kancane kanggo nglakoni meditasi bareng,Kancane Rani setuju lan ngerasa seneng
Socio-religious,Anton kurang ngerti makna wayang kulit.,Anton kagum karo pertunjukan wayang kulit.,Anton seneng ngunjungi keraton,Anton ngerti babagan sejarah keraton lan budaya Jawa,Anton ngunjungi keraton kanggo ngertos budaya Jawa luwih sedulur,Anton ngelihat pertunjukan wayang kulit ing keraton
Socio-religious,Siti ora bisa ngolah jajanan tradisional kaya sing dipingin.,Siti bisa ngolah jajanan tradisional sing enak.,Siti seneng ngunjungi pasar tradisional,Siti seneng nemoni jajanan tradisional,Siti ngerti babagan bahan alami kanggo ngolah jajanan tradisional,Siti kepingin ngolah jajanan tradisional kanggo kulawargane
Socio-religious,Pak Budi ketiban kecelakaan lan seda ing lokasi kejadian.,Pak Budi dijamin mlebu surga amarga amal ibadahne.,Pak Budi nger deseo supaya bisa mlebu surga,Pak Budi seneng nglakoni ibadah solat lima wektu lan puasa,Pak Budi uga seneng ngawaji acara keagamaan ing kampung,Pak Budi percaya yen kanggo mlebu surga kudu nglakoni kabeh kewajiban
Socio-religious,Santi ngalami pusing nang miling-miling.,Santi seneng amarga pusingne ilang.,Santi kepengin ngobati pusing sing wis ana pirang dina,Santi takon saran marang tetanggané kang wis sepuh,Tetanggané ngasih saran supaya Santi ngobati karo wedang jahe lan kunyit,Santi ngelakoni saran tetanggane lan pusingne langsung ilang
Socio-religious,Lestari ora percaya karo primbon.,Lestari seneng banget dengar primbone.,Lestari kepingin banget ngerti primbon jawa,Lestari kepingin ngerti takdir lan jodoh,Lestari ngundang mbah dukun kanggo ngerti primbon jawa,Mbah dukun ngomong yen Lestari bakal sukses lan ngomong yen jodoh Lestari bakal ketemu ing umur 30 tahun
Socio-religious,Pak Budi ngundang tetangga lan kerabat kanggo sapa-sapa.,Pak Budi ngerasa seneng banget.,Pak Budi ngerjakake slametan ing omah bareng keluarga,Slametan dianakake kanggo ngertoolkitake rejeki,Pak Budi ngundang tetangga lan kerabat kanggo sapa-sapa,Pak Budi ngerasa seneng banget
Socio-religious,Rani ngerti makna sesaji kanggo leluhur.,Rani ngerti babagan sesaji.,Rani kepingin ngerti babagan sesaji,Rani ngunjungi kakeke sing ngerti babagan sesaji,Kakeke ngajak Rani nggawa sesaji kanggo leluhur,Rani ngerti makna sesaji kanggo leluhur
Socio-religious,"Dinda ngomong "" Ayo, kita mlaku-mlaku!"".",Dinda ngeramas ing pasar.,Dinda lagi ngerasa kepenak,Dinda kepingin ngeresikake wong-wong sing lagi ngerame ing pasar,Dinda ngajak sedulur-sedulure kanggo ngeramas ing pasar,"Dinda ngomong "" Ayo, kita mlaku-mlaku!"""
Socio-religious,Rian ngombe wedang jahe lan kunyit.,Rian lagi nyari jamu tradisional kanggo ngobati batuk.,Rian lagi nyari jamu tradisional kanggo ngobati batuk,Rian ngunjungi mbah dukun sing ngerti jamu tradisional,Mbah dukun ngasih Rian wedang jahe lan kunyit,Rian ngombe wedang jahe lan kunyit
Socio-religious,Siti kagum karo cerita Ramayana.,Siti nonton pertunjukan wayang kulit bareng kulawargane.,Siti kepingin ngerti babagan wayang kulit,Siti nonton pertunjukan wayang kulit bareng kulawargane,Dalang wayang kulit nggambarake kisah Ramayana,Siti kagum karo cerita Ramayana
Socio-religious,Ratih lan sedulur sedulurè tansah nglakoni ritual sedekah bumi saben wulan.,Ratih ngajak sedulur sedulurè nglakoni ritual sedekah bumi ing pura.,Ratih seneng banget nglakoni ritual sedekah bumi,Ratih tansah ngikutsertakan sedulur seduluré ing ritual kasebut,Ratih percaya ritual kasebut bisa ngenteni rejeki,Ratih ngajak sedulur sedulurè nglakoni ritual sedekah bumi ing sawah
Socio-religious,Joko ngobati nenek kasebut nganggo ramuan tradisional.,Joko nganter nenek kasebut menyang klinik terdekat.,Joko ketemu nenek tuwo ing pinggir jalan,Nenek kasebut lagi ngeluh nyeri pinggul,Joko prihatin lan tansah ngeloni nenek kasebut,Joko ngajak nenek kasebut marang rumahnya kanggo di obati
Socio-religious,Dinda nyanyi tembang Jawa ing acara seni sekolah.,Dinda musti maca buku teks basa Jawa kanggo ngerti tembang Jawa.,Dinda lagi ngerti basa Jawa,Dinda seneng banget maca tembang jawa,Dinda nyoba nyanyi tembang Jawa,Dinda ndelok video tutorial carane nyanyi tembang jawa
Socio-religious,"Nanging, Ibu Rini ngerti yen kudu isih ngatur wektu kanggo istirahat.",Ibu Rini terus nggawé jajanan kanggo dibagikake marang tetangga.,Ibu Rini seneng nggawé jajanan pasar kanggo dituku tetangga,Ibu Rini seneng ngatur jadwal nggawé jajanan kanggo ngisi wektu luang,Ibu Rini uga seneng ngobrol karo tetangga nalika nggawé jajanan,Tetangga-tetangga seneng banget karo Ibu Rini amarga jajanan e ibu selalu enak
Socio-religious,Pak Joko ngerti yen selamatan mung salah sawijine cara kanggo ngingatingake Gusti Allah.,Pak Joko yakin selamatan bisa ngenteni kabutuhan ekonomi.,Pak Joko melu selamatan kanggo nyamber ing alam gaib,Pak Joko ngerti pentingé ngunjuk pitulungan Gusti Allah ing kabeh urusan,Pak Joko percaya yen selamatan bisa ngenteni rejeki lan keselamatan,Pak Joko uga ngundang tetangga kanggo ngikut selamatan
Socio-religious,Sari ngerti yen slametan kudu dilakoni kanthi ikhlas lan penuh makna.,Sari langsung bisa nglakoni slametan kanthi bener.,Sari kepengin ngerti tentang carane nglakoni ritual slametan,Sari yakin yen slametan bisa ngenteni keselamatan lan kemakmuran,Sari ngajak nenekne kanggo diajari,Nenek Sari seneng banget Sari kepingin ngerti budaya Jawa
Socio-religious,Rini ngolah jahe anyar.,Rini nginum teh manis.,Rini seneng banget ngunjuk wedang jahe,Rini percaya wedang jahe bisa ngilangke rasa lelah,Saben sore Rini ngunjuk wedang jahe kanggo ngilangke lelah sawise kerja,"Suatu dina, Rini kehabisan jahe"
Socio-religious,Pak Budi ngundang tetangga kanggo ngetok kopi.,Pak Budi nginum kopi dhewe.,"Saben dina Minggu, keluarga Pak Budi ngunjuk kopi bareng",Pak Budi percaya ngetok kopi bareng bisa ngresiki silaturahmi,Anak-anak Pak Budi seneng ngetok kopi bareng wong tua,"Nanging, minggu iki anak-anak Pak Budi lagi sibuk"
Socio-religious,Pak Warno ngundang tetangga karo jumlah sing pas.,Pak Warno ngerayani tetangga ing lapangan.,Dheweke duwe enggone gedhe ing omah,Pak Warno seneng banget ngundang tetangga kanggo ngerayani,Pak Warno percaya tradisi ngerayani bisa nguatke kebersamaan,"Nanging, endi aku ngendika Pak Warno ora duwe cukup jaba"
Socio-religious,Siti ngirim doa kanggo slametan.,Siti ngirim duit kanggo slametan.,Siti seneng banget karo prosesi slametan,Siti percaya slametan bisa ngusir lara lan ngajak berkah,Siti tansah ngadoni slametan saben wisuda,"Nanging, Siti lagi sakit"
Socio-religious,Bambang ngunjuk wedang jahe lan jajan kue tradisional.,Bambang nginum susu lan jajan coklat.,Kakak kandung Bambang lagi nyambut gawe,Bambang seneng banget lan ngarepke dening,Bambang percaya macem-macem tradisi marang panganan bisa ngambah keberuntungan,Bambang gelem nglakoni kabeh
Socio-religious,Tetangga Ibu Ani ngiyekake doa kanggo anak Ibu Ani.,Tetangga Ibu Ani ngomong yen anak Ibu Ani kudu kuliah maning.,Ibu Ani ngundang para tetangga kanggo ngerjakan slametan,Slametan iku kanggo ngunjukake syukur amarga anaknya wis lulus kuliah,Ibu Ani ngolah jajanan pasar lan nasi tumpeng,Ibu Ani ngundang kiyai kanggo mambaca doa
Socio-religious,Pak Budi nembuka pintu rumah lan ngetok-ngetok dinding supaya wong liyo ngerti yen dia senen.,Pak Budi kena tegur dening tetangga amarga mlaku ing dina senen.,Pak Budi ngerti yen senen iku dilarang mlaku ing endi-endi,Pak Budi lagi butuh nganter anak-anak ke sekolah,"Pak Budi mikir keras, ojo-ojo ora kena marang wong liyo",Pak Budi mlaku cepet banget
Socio-religious,Riko njaluk pitulungan marang kakeke kang wis lumrah nglakoni puasa mutih.,Riko langsung nglakoni puasa mutih tanpa ngerti carane.,Riko kepingin nglakoni puasa mutih,Riko pengin ngunjukake rasa syukur marang Gusti Allah,Riko kepingin ngerasa tenan makmur lan sehat,Riko ora ngerti carane nglakoni puasa mutih
Socio-religious,Dinda ngunjungi dukun herbal kanggo ngobati penyakit.,Dinda langsung ngobrol karo jin kanggo diusir.,Dinda lagi ngalami koyo ngantuk terus,Dinda wis nyoba nginum wedang jahe lan mandi air hangat,Dinda kepingin cepet sembuh supaya bisa ngikuti acara slametan,Dinda ngandhani iki amarga dikunyah setan
Socio-religious,Ardi njaluk pitulungan marang kang lurah kanggo ngatur acara sekaten.,Ardi ngundang tetangga supaya ngundang tetanggane lan ngatur acara sendiri.,Ardi kepingin ngundang tetanggane kanggo ngrayakake sekaten,Ardi kepingin nerang saka budaya Jawa kanggo guru-gurune sing anyar,Ardi kepingin ngajak tetanggane ngetokakake gamelan,Ardi ora ngerti carane ngundang tetangga lan ngatur acara
Socio-religious,Kakeke Tono sembuh.,Tono seneng banget nglakoni slametan.,Tono ngunjungi kakeke sing lagi sakit,Kakeke ngasih saran marang Tono supaya rajin ngelaksanake slametan,Tono ngerti pentingnya slametan kanggo nyawisake lara,Tono mbangun slametan ing omah
Socio-religious,Dewi ngerti makna musyawarah mufakat.,Tetangga Dewi ngomong maaf marang Dewi.,Dewi lagi ngalami masalah persengketaan karo tetanggane,Dewi ngobrol karo bundene ngenani masalah iki,Bundene ngasih saran supaya Dewi ngendikake masalah iki karo sesepuh kampung,Dewi melu ngendikake masalah iki karo sesepuh kampung
Socio-religious,Rani ngerti kepentingane melestarikan budaya.,Rani bisa ngobati wong sing sakit.,Rani kepingin ngerti ilmu pengobatan tradisional,Rani ngunjungi mbah dukun ing desanya,Mbah dukun ngajak Rani belajar ngolah ramuan jamu,Rani belajar karo mbah dukun
Socio-religious,Bayu ora diwenang ngejar wayangan kulit.,Bapak seneng marang Bayu.,Bayu pengin melu wayangan kulit,Bayu njaluk izin marang bapak,Bapak ngasih syarat supaya Bayu ngerjakan PR dulu,Bayu ngerjakan PR
Socio-religious,Rina ngirim sumbangan kasebut menyang panti asuhan liwat rekening.,Rina ngirim sumbangan kasebut langsung menyang panti asuhan.,Rina wis ngerembug karo kakeke ngenani peranake,Kakeke ngendika yen Rina perlu nglakoni sedekah,Rina kepingin nglakoni sedekah ing panti asuhan,Rina nyiapakane sumbangan kanggo panti asuhan
Socio-religious,Pak Budi ngajak para tamu mlaku menyang mushola kanggo ndelok.,Pak Budi ngajak para tamu mlaku menyang balai desa.,Pak Budi ngundang tetangga kanggo slametan,Pak Budi nyiapake jajanan pasar lan minuman,Pak Budi ngundang kiyai kanggo ngermajahi slametan,Pak Budi ngabdi dongo kanggo para tamu
Socio-religious,Ningsih ngerakake slametan ing omah.,Ningsih ngerakake slametan ing lapangan.,Ningsih lagi kepingin nglakoni ritual slametan,Ningsih njaluk pitutur marang wong tua,Ningsih ngarepke slametan supaya sukses ing pekerjaane,Ningsih ngundang tetangga kanggo slametan
Socio-religious,Sutin ora ngerti yen wedang jahe ora bisa ngobati sakabèh penyakit.,Sutin ora tau lagi pilek amarga rutin ngombe wedang jahe.,Sutin seneng banget ngunjuk wedang jahe,Sutin ngrasa wedang jahe bisa ngilangi pilek,Sutin ngombe wedang jahe saben endi lan kapan bae,Sutin ngrasa sehat terus amarga rutin ngombe wedang jahe
Socio-religious,Anya ngerti yen ketemu kunang-kunang mung kebetulan.,Doa Anya dikabulkan amarga ketemu kunang-kunang.,Anya ketemu rong kunang-kunang ing kebon,Anya ngerti yen kunang-kunang simbolising dadi simbol harapan,Anya seneng banget lan ngerasa beruntung,Anya nginget-inget doa kanggo masa depan
Socio-religious,Ratih ngerti makna lan tujuan sedekah bumi.,Ratih bisa nglakoni sedekah bumi tanpa bantuan ibune.,Ratih lagi ngerjain tugas sekolah tentang tradisi Jawa,Ratih bingung amarga ora ngerti ngenani tradisi  Sedekah Bumi,Ratih ngajak ibune kanggo njelasake tradisi Sedekah Bumi,Ibune ngiyani lan ngajak Ratih nglakoni sedekah bumi
Socio-religious,Upacara sedekah bumi taun iki dilakoni dengan meriah.,Tetangga Bu Diah ora padha enteng-enteng nglakoni sedekah bumi.,Bu Diah seneng banget nglakoni upacara sedekah bumi,"Saben taun, Bu Diah ngundang tetangga lan kulawargane kanggo nganakake doa bareng","Taun iki, Bu Diah kepingin nglakuake sedekah bumi sing luwih gedhe",Bu Diah mbok meneh-menehi sadulurane kanggo bantu
Socio-religious,Pak Budi ngobati sakit punggung dengan ramuan herbal.,Pak Budi langsung sembuh setelah minum ramuan herbal.,Pak Budi lagi ngalami sakit punggung,Pak Budi ora pengen nggunakake obat kimia,Pak Budi kepingin ngilangi sakit sing dialaami kanggo cara tradisional,Pak Budi ngobrol karo kakeke kanggo ngerti obat tradisional
Socio-religious,Yuni makin kagum karo kebudayaan Jawa.,Yuni langsung bisa nglakoni pertunjukan wayang wayangan.,Yuni kepingin ngerti makna dhalang wayang kulit,Yuni nonton pertunjukan wayang wayangan ing desa,Yuni ngomong karo dalang kanggo nanya makna wayang kulit,Dalang ngejelasake makna wayang kulit kanggo Yuni
Socio-religious,Pak Joko ngerasa tenangan lan makbul.,Pak Joko langsung dadi orang kaya raya.,Pak Joko arep ngadhep kesugihan kanggo kulawargané,Pak Joko nglakoni tirakat seminggu ing pura,Pak Joko ngerti yèn piyambaké kudu sabar,Pak Joko melu sesaji ing pura
Socio-religious,Sugi ngrasa seneng bisa ngabahagiaken karyané marang wong liya.,Sugi ngerti yèn dhèwèké bakal dadi pujangga kanggo Indonesia.,Sugi pinter banget nulis puisi Jawa,Sugi ra ngerti kenapa puisi-puisine bisa narik perhatian wong,Sugi sering diundang kanggo ngebaca puisi ing acara-acara adat,Sugi lagi mikir kanggo nggawe buku kumpulan puisi
Socio-religious,Bu Ani ngrasa lewih sehat sawisé nginum ramuan herbal.,Bu Ani langsung sembuh saka sakite.,Bu Ani ngerasa kurang sehat,Bu Ani kepengen ngobati penyakité kanthi cara tradisional,Bu Ani ngunjungi mbah dukun ing desanya,Mbah dukun ngasih ramuan herbal kanggo Bu Ani
Socio-religious,Bapak ngundang tukang musik gamelan kanggo ngiringi acara.,Bapak ngundang teman-teman kantor kanggo ngerayaka acara.,Bapak lagi nglakoni slametan ing omah,Slametan iku kanggo ngrayakake syukuran,Bapak ngundang tetangga lan kulawarganipun,Ana jajanan pasar lan nasi tumpeng sing dibagikake
Socio-religious,Embok ngajari cucunya cara ngolah jamu kanggo nglestarikan tradisi.,Embok nggawé jamu kanggo dijual lan nggawé untung.,Embok lagi ngolah jamu,Embok ngobati tetangga kang lagi sakit,Jamune diramu sedake kanggo ngilangake pilek,Embok ngasih jamu iku gratis marang sing butuh
Socio-religious,Nenek ngajak cucu-cucune belajar tenun supaya ora ilang.,Nenek ngasilake kain batik kanggo dijual ing toko.,Nenek lagi ngerjakan tenun,Nenek nggawé kain batik kanthi motif tradisional,Tenun iku dikerjakan dening tangan,Nenek nglakoni tenun kanggo ngisi wektune
Socio-religious,Sinta ngombe ramuan herbal iku.,Sinta milih ngombe obat kimia kanggo ngilangake panas lan pilek.,Sinta lagi lara,Ibu Sinta ngasih dia ramuan herbal kanggo ngilangake panas lan pilek,Sinta ora kepingin ngombe ramuan iku amarga rasae pahit,Ibu Sinta ngomong yen ramuan iki penting kanggo kesembuhan Sinta
Socio-religious,Pak Budi ngajak sedaya tetangga lan kulawarga nglakoni doa bareng.,Pak Budi nyiapake sedaya hidangan sing paling enak.,Pak Budi seneng banget nglakoni tradisi slametan,Slametan iki dilakoni saben taun ing rumahnya,Pak Budi ngundang sedaya tetangga lan kulawarga,Pak Budi percaya slametan bisa ngenteni keselamatan lan keberkahan
Socio-religious,Nenek Sri ngundurkan diri supaya ora ngganggu dukun herbal.,Dukun herbal ngasih obat tradisional kanggo Nenek Sri.,Nenek Sri kepingin ngobati pusing sing wis dialami,Nenek Sri ora kepingin nggunakake obat medis,Nenek Sri percaya obat-obatan tradisional luwih aman,Nenek Sri ngunjungi dukun herbal ing desanya
Socio-religious,Ani mikir takdir jodoh kudu diusahake.,Ani ngerti takdir jodoh saka nasi kucing.,Ani kepingin ngerti takdir jodoh,Ani mangan nasi kucing ing panggonan mbah buyut,Ani percaya nasi kucing iki bisa ngasih petunjuk,Ani gumunung doa marang Gusti Allah
Food,Ibu Rani setuju jualan nasi pecel lan Pak Joko bantu ngurus keperluan liyane.,Ibu Rani ora setuju jualan nasi pecel amarga takut kebingungan.,Pak Joko ngerti bilih nasi pecel sing dibikin Ibu Rani paling enak ing desane,Pak Joko pengen ngajak Ibu Rani jualan nasi pecel ing pasar,Ibu Rani ora ngerti iki ide becik kanggo dilakoni,Pak Joko terus ngajak Ibu Rani ngobrol ngenani pangan
Food,Pak Joko ngasih jajanan pasar kanggo Rani lan kancane.,Pak Joko ora ngerti yen Rani lan kancane lagi ngetem jajanan pasar.,Rani lagi ngumpul karo kancane ing omah,Rani ngajak kancane ngetem jajanan pasar,Kancane setuju lan wong-wong cilik padha ngumpul ing meja,Pak Joko lagi ngobrol karo tetangga
Food,Nana ngaturake doa sadurunge mangan.,Nana langsung mangan nasi pecel tanpa ngaturake doa.,"Dina iki ibu lagi masak nasi pecel, jajanan khas Jawa Timur sing paling disukai leluhur",Aroma rempah-rempah lan daun jeruk nang nasi pecel nggawe kangen ing kakek,Nana lan adik-adikne nunggu sabar ing meja makan,Ibu ngerti yen nasi pecel iki kudu disantap bareng-bareng kanggo ngasah rasa syukur
Food,Rara ngerrehan wedang jahe panas saka nenek.,Rara ora seneng karo rasa wedang jahe.,Rara lagi ngunjungi nenek ing desa,"Nenek ngajak Rara nggawe wedang jahe, minuman tradisional sing ngangat",Rara penasaran karo proses nggawe wedang jahe,Rara ngerti yen wedang jahe iki bisa ngilangi pilek
Food,Wayan ngomong terima kasih marang kancane.,Wayan ora seneng karo rasa kerupuk iku.,Wayan lagi ngumpul karo kanca-kancane ing teras,Kancane ngajak Wayan mangan kerupuk sing dibawane,"Wayan ora kenal kerupuk iku, tapi kancane ngomong yen kerupuk iku enak",Wayan penasaran lan pengin nyoba
Food,Rini lan Tono setuju yen es dawet iku jajanan sing pas kanggo diwengi.,Tono ngajak Rini jajan es krim.,Rini ngajak Tono jajan es dawet,Tono seneng banget amarga es dawet iku jajanan kesukaane,Rini lan Tono ngobrol seru sambil ngemot es dawet,Tono ngomong yen es dawet iki rasa gula jawa sing paling enak
Food,Nasi uduk disajikan nganggo lauk pauk khas Jawa.,Ibu ngajak wong-wong omah mangan nasi uduk ing pinggir kali.,Ibu lagi masak nasi uduk,Ibu nggunakake kukusan tradisional kanggo masak nasi uduk,Aroma nasi uduk sing gurih nyebar ing dapur,Wong-wong ing omah langsung ngumpul ing meja makan
Food,Mbok Sari seneng amarga jajanan pasaré cepet ludes.,Mbok Sari ngasih jajanan pasar gratis marang wong-wong sing susah.,Mbok Sari nggawa keranjang berisi jajanan pasar,Mbok Sari jualan jajanan pasar ing pasar tradisional,"Jajanan pasar kanggo dijajakake kaya getuk, kue lapis, lan cenil",Wong-wong padha ngantri kanggo nemoni jajanan pasar
Food,Tuti lan kancane ngerti resep nasi liwet sing enak saka ibu Tuti.,Tuti lan kancane mbaleni bakul nasi tanpa nasi liwet.,Tuti ngajak kancane-kancane ngerti carane nggawa bakul nasi kanggo kulawargane,Tuti kepingin ngerti resep nasi liwet sing enak,Tuti arep ngajak kancane-kancane nganakake bakul nasi kanggo piknik ing taman,Tuti ora tau resep nasi liwet sing enak
