topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Pregnancy and Kids,Euis ijab tanda tangan surat kontrak kerja dengan senyum.,Dina meninggal saat melahirkan.,"Dina, istri Sudarto, sedang hamil",Dina mengikuti tradisi Sunda yang menghormati ibu hamil,Sudarto membantu Dina dengan segala sesuatu yang dibutuhkan,"Namun, saat Dina melahirkan, terjadi komplikasi"
Pregnancy and Kids,Dina dan bayi dilindungi oleh para dokter dan Sudarto.,Tina memutuskan untuk meninggalkan Bima.,Tina dan Bima baru menikah,Tina hamil dan kedua pasangan sibuk menyiapkan persiapan untuk anak yang akan datang,Mereka mengikuti budaya Sunda yang menyambut anak baru dengan ceremonyal,"Namun, setelah beberapa bulan lahir, Tina merasa kecewa karena Bima sering melupakan kewajibannya sebagai ayah"
Pregnancy and Kids,Tina membicarakan masalah dengan Bima dan keduanya menemukan solusi.,Adi merasa kecil-kecilan dan sedikit bosan.,Agus dan Sari memiliki anak kecil bernama Adi,Agus dan Sari bekerja sebagai pekerja tani,"Setiap hari, mereka mengajarkan kepada Adi tentang budi daya dan nilai-nilai kehidupan","Namun, saat musim panen, mereka sibuk bekerja dan Adi sering ditinggalkan"
Pregnancy and Kids,Eka ngadeg gudangan ka alasanan ulih sintegala anaknya.,Sari nggeretan ka teduh kursi kursian saorang ibu hamil.,Sari nyantos ka kursi kursian saorang ibu hamil,Sari teu tiasa nggeretan,"Sari nyantos ka kursi kursian saorang ibu hamil, lalu nyacala ka teduh","Ibu hamil nu mamah sak siang, ""Sari, jangan nyantos ka kursi kursian saorang ibu hamil"
Pregnancy and Kids,Dewi ngambekakeun kawula anaknya ke tempat yang aman.,"Santosa ngomong-gomong ka anaknya, ""Kenapa kamu nu nggawe baca?""",Santosa nu mamah,Santosa nyaritakeun anaknya saorang anak betéh ka baca buku,Santosa nu ngadeg kawula anaknya ka baca bersama,"Santosa nu sadar, anaknya nu nggawe baca"
Death,"Budi teu tiasa nggerati angklung lagi, tapi kawula-wana tiasa ngadukung anak-anak musik.","Sri nggaweun ka korban, lamun korban mboten ngerti Sri.",Sri nau ampek ka bocah yang mati saat bermain di jalanan,Sri teu tiasa ngerti siapa korban,"Tapi, Sri mau ngasih tolong kepada korban","Sri nyusul ke rumah kakek korban, yang namanya Pak Suyat"
Death,"Sri ngasih tolong kepada korban, sareng Pak Suyat tiasa ngasih terima kasih Sri.","Pak Cokro ngasih uang kepada murid-murid, tapi dia terlalu banyak uang.",Pak Cokro ngerati sekolahan di desa,"Saat tahun baru, dia mau ngadepak kepada murid-muridnya","Namun, dia butuh uang untuk beli baju baru sareng cincin baru","Pak Cokro bertanya kepada suami dan istrinya, Pak Siswo dan Bu Wulan"
Death,"Pak Cokro ngasih uang yang sesuai, sareng Pak Siswo dan Bu Wulan mendukung kegiatan Pak Cokro.","Dinda ngasih uang kepada ibunya, tapi ibunya gak tahu asal usul uang itu.","Dinda sahur ke rumah kakeknya, Pak Supri",Dinda mau ngumpulin warisan kakeknya yang sudah mati,"Tapi, dia butuh ijin dari ibunya, Bu Siti",Bu Siti mau memeriksa apa yang ada di rumah Pak Supri
Death,"Dinda mengumpulkan warisan bersama ibunya, sareng dia mendapat pengetahuan tentang sejarah keluarga.","Siti mengungsi kepada tuhan, tapi dia gak percaya Asep akan mendapatkan senyuman.",Asep nikah dengan Siti,"Mereka berdua punya satu anak, yang namanya Adi","Namun, Asep mati saat Adi masih kecil",Siti mendoa agar Asep bisa mendapatkan senyuman di akhirat
Death,Pak Supriarto teu nindak sakabauhan kanggo wong kagetan.,Bu Miarya teu diletas oleh pengedar kain tirak.,Bu Miarya teu manggawe nu kain tirak,Bu Miarya teu nakoni amparan,Bu Miarya teu nanggapin sisir,Bu Miarya teu ngagasih jambangan
Death,Bu Miarya teu nindak amparan kanggo wong kagetan.,Pak Suryana teu diletas oleh pengedar kapala.,Pak Suryana teu manggawe nu kapala,Pak Suryana teu nakoni ampilan,Pak Suryana teu nanggapin sakabauhan,Pak Suryana teu ngagasih sampuru tembakau
Death,Pak Suryana teu nindak sakabauhan kanggo wong kagetan.,Bu Ayuningtyas teu diletas oleh pengedar jok.,Bu Ayuningtyas teu manggawe nu jok,Bu Ayuningtyas teu nakoni amparan,Bu Ayuningtyas teu nanggapin sisir,Bu Ayuningtyas teu ngagasih jambangan
Death,Bu Ayuningtyas teu nindak amparan kanggo wong kagetan.,Pak Gunarto teu diletas oleh pengedar saput.,Pak Gunarto teu manggawe nu saput,Pak Gunarto teu nakoni ampilan,Pak Gunarto teu nanggapin sakabauhan,Pak Gunarto teu ngagasih sampuru bajing
Death,Saikung ngasarakeun pepedon dina warung alam,Dewi nggeretakeun tumpeng kana tanah,Dewi teu resep kana tumpeng kembang golek,Dewi ngaco-ngaco tumpeng kembang golek kana peusijan,"Dewi lasi dina ngacoan tumpeng, sampeun saiki ngisi tumpeng tapi na bisa",Dewi nggeretakeun tumpeng kana peusijan
Death,Dewi ngajurakeun tumpeng kana meja,Euis nggeretakeun srananganana kana tanah,Euis teu resep kana srananganana,Euis teu jadih kagumakeun srananganana kana bocah-bocah,Euis bakal bala kana bocah-bocah sampeun saiki suwunakeun srananganana,Euis nggeretakeun srananganana kana bocah-bocah
Death,Suci ngasarakeun pakon dina rumah,Adi nggeretakeun tungganganan kana sunggingan,Adi teu resep kana tungganganan,Adi nggeretakeun tungganganan kana samping jalan,"Kurang-kurangan tungganganan, Adi nggeretakeun kana pedati",Adi nggeretakeun tungganganan kana pedati
Religious Holiday,Warganésa Kalapa Ngenung nyampeun sukah sareng ngasih terima undangan Yuda.,Anak-anak geus mboten mau mangan séruk Adi.,"Séruk sareng kecurigaan kagiatan warganésa, Adi ngajak anak-anak mangan séruk",Anak-anak saé nu mangan séruk éta sambungan séruk saé,Adi ngasih makan anak-anak éta kui bécak serta minuman segar,Séruknu diadakan sareng acara ngajalak-jalin sareng kompetisi kagiatan
Religious Holiday,Teman-teman nyampeun sukah sareng ngasih terima undangan Dewi.,Séuberan geus mboten mau mamangéstéun undangan Pangestu.,Pangestu mamangéstéun séuber- séuberan,Séuberan saé nu mamangéstéun séuberan éta sambungan séuberan saé,Pangestu ngasih makan séuberan éta sélédetan serta minuman segar,Séuberannya diadakan sareng acara ngajalak-jalin sareng kompetisi kagiatan
Religious Holiday,Adi ogé rajin ngadep hajat sak siapaké kagum,Sari ngahaja mindeng gering sangkan sahur nu pisan anjeunna,Sari mangan dua sahur,"Sahurna, Sari makan nasi uduk sak leunca",Sari kagum sahur sak leunca nu pisan anjeunna,Sari kadua makan sak leunca nu pisan anjeunna
Religious Holiday,"Ku kituna, Sari ogé hareup hajat makan sak leunca",Dani ngahaja mindeng gering sangkan ngajen sasakan nu pisan anjeunna,Dani ngadeg sasakan ka Mawlid,"Mawlidna, Dani ngajen sak sasakan",Dani kadua ngajen sak sasakan,Dani ngajen sak sasakan nu pisan anjeunna
Religious Holiday,Dani ogé rajin ngajen sak sasakan nu pisan anjeunna,Rina ngahaja mindeng gering sangkan ngajen sak sak siapaké,Rina ngajen dua syawalan,"Syawalannya, Rina ngajen bersama keluarga",Rina kadua ngajen sak sak siapaké,Rina kagum ngajen sak sak siapaké
Religious Holiday,Euis ngirim bakulan sabenan ke saudara-mara.,Dewi teu ngecet sahur.,Dewi teu ngadep ke tujuh hari sépi,Dewi geus ngantuk alahan ka sahur,Dewi sareng istri-beradadana teu ngobrol mangga,Dewi ngaji surah Al-Quran
Religious Holiday,Dewi sampun ngantuk ka sahur sareng berdo'a.,Prabu teu ngasih kado ngadegan ke orang lain.,Prabu teu nedepan ka pagelaran nglarbiran,Prabu teu nganti kawula-kawula,Prabu néplih kado ngadegan,Prabu ngaji surah Al-Fatihah
Religious Holiday,Prabu ngirim kado ngadegan ke kawula-kawula.,Sari teu ngasih sate maranggi ke orang lain.,Sari teu ngisi piringan santap,Sari néplih sate maranggi,Sari ngaji Al-Quran bersama keluarganya,Sari teu nganti tetangga
Religious Holiday,Sari ngirim sate maranggi ke tetangga.,Santi teu ngasih uang ke orang lain.,Santi teu nedepan ka hajatan,Santi nunggah-nunggah ke imah,Santi teu nganti saudara-mara,Santi ngaji surah Al-Ikhlas
Agriculture,Jagung Tia panen dengan sukses.,Hasil padi Budi gagal.,Budi mau menanam padi,Dia mendapat bantuan orang tua,Dia mengikuti tradisi tanam padi,Dia teu mengenal teknik budidaya modern
Agriculture,Budi panen padi dengan hasil yang baik.,Sari menyerah karena gagal membuat tempe.,Sari mau mengolah tanaman kedelai,Dia teu mengenal cara membuat tempe,Dia mencoba beberapa kali,Dia tidak berhasil mendapatkan hasil yang baik
Agriculture,Sari belajar cara yang benar membuat tempe.,Eko kehilangan uang karena tidak mendapatkan konsumen.,Eko mau menjual buah-buahan di pasar,Dia teu mengenal harga jual buah-buahan,Dia menganggap harga yang tinggi,Dia tidak mendapatkan konsumen
Agriculture,Eko menetapkan harga yang tepat dan mendapatkan banyak konsumen.,Dini menyerah karena gagal membuat minuman tradisional.,Dini mau meracik minuman tradisional,Dia mengumpulkan bahan-bahan tradisional,Dia teu mengenal cara membuat minuman tradisional,Dia mencoba beberapa kali
Agriculture,Rina teu loba napa nu yakinkeun iki sager,Éka diusir sakawungan kusabab singkong,Kawungan Éka kasohor ngantiar tanaman singkong,"Éka kadaleman bakul, Éka teu bisa ngantiar mangsa bakul",Suwarganda teu bisa ngantiar tanaman singkong,Éka mangadahar mamplé tanaman singkong nu bakul
Agriculture,Éka teu loba jalma anu nyaho yén singkong,Sayuran Budi dijual pikeun meuli parahu karét,Gedongan Budi kabupaten Bandung teu bisa ngantiar sawi,Suwarganda teu bisa ngantiar tanaman bawang,Gedongan Budi kasohor teu bisa ngantiar bibit sayuran,Budi mangadahar mamplé sayuran nu cukup jangkaukeun
Fisheries and Trade,Budi jual ikan krapu di pasar tradisional dengan harga berpati-pati.,Euis beli ikan gabus dengan harga murah tetapi tidak segar.,Euis mau beli ikan gabus,Euis cari harga ikan gabus di pasar modern,Euis ngurusi harga ikan gabus dengan warung laut,Euis liat ikan gabus segar di kolam tangki
Fisheries and Trade,Euis beli ikan gabus dengan harga yang layak dan segar.,Surya mengurangi berat ikan lele dengan cara mengeluarkan airnya.,Surya mau jual ikan lele,Surya bikin iklan ikan lele di media sosial,Surya terima pesanan ikan lele dari konsumen,Surya nunggu hari jadi agar ikan lele lebih berat
Fisheries and Trade,Surya menjaga kesehatan ikan lele dengan baik agar beratnya naik.,Dewi membeli udang goreng yang murah tetapi tidak segar.,Dewi mau beli udang goreng,Dewi ngebelan harga udang goreng di warung,Dewi ngurus harga udang goreng dengan pedagang,Dewi liat udang goreng segar di wadah
Fisheries and Trade,Dewi membeli udang goreng dengan harga yang layak dan segar.,Santosa matikan oven sebelum ikan bandeng matang.,Santosa mau jualan ikan bandeng,Santosa bikin iklan ikan bandeng di jalanan,Santosa terima pesanan ikan bandeng dari pedagang,Santosa nunggu ikan bandeng matang di oven
Fisheries and Trade,Euis teu jualakeun ikan kodokna siang hari,Adi ngadahar udangna ka bakar,Adi boga dua udang,Udang nu bakulotna damel sanggar,Udang kadua damel pasar,Adi mau ngadahar udangna ka rumah
Fisheries and Trade,Adi teu ngadahar udangna ka santap,Nana nganti jual kerangna ka gerobak,Nana boga dua kerang,Kerang nu jualotna damel warung,Kerang kadua damel teman,Nana mau jual kerangna duwe
Fisheries and Trade,Nana teu jual kerangna ka warung teman,Dewi nganti jual jambal roana ka tukang bejana,Dewi boga dua jambal roa,Jambal roa nu panggulotna damel saksi,Jambal roa kadua damel hakim,Dewi mau jual jambal roana duwe
Fisheries and Trade,Dewi teu jual jambal roana ka pasar,Yani nganti jual belutna ka hawan,Yani boga dua belut,Belut nu panenotna damel sawah,Belut kadua damel pemangku,Yani mau jual belutna ka rumah
Fisheries and Trade,Euis ngasih makan ucingna sareng ngucap-ucap pacarana.,Euis nganggap ucing éta piaraan na sareng ngasih makan.,Euis teu suka ngajak déus na paké bareng piharaken ucingna,Sababaraha teu nyampeun ka pasar sisih,Euis nyandak ka tempat ipeucakan ucing,Ucing langsung teu nangis sareng nyampeun ka pangguha Euis
Fisheries and Trade,Lina ngucap-ucap salam sareng ngasih makan ikanan.,Lina ngomong-ngomong sareng ngasih makan sebagian ikanan.,Lina nyandak ka pasar ipeucakan ikan,Ipeucakan langsung teu becik,Lina teu ragu-ragu manis manggahtakeun ikanan,Suaé teu siap manggahtakeun
Fisheries and Trade,Nana ngasih makan ikan na sareng ngomong kepada piharakeun ikan.,Nana ngomong kepada piharakeun ikan sareng nganggap ikan éta piaraan na.,"Dina ruangan kelas, Nana manggahtakeun sasaran pembelajaran tentang perdagangan ikan",Nana teu pinter sareng suka ngajak paké bareng mengawaskeun ikan,"Sareng datang hari sabtu, Nana nyandak ka pasar ikan",Ikan langsung teu becik karena ngga ade udara
Fisheries and Trade,Budi ngucap-ucap pacarana sareng ngasih makan ikan.,Budi ngasih makan ikan begitu saja tanpa pacaran.,Budi ngajak déus na paké bareng panggihkeun pasar ikan,Pasar ikan ini teu rame,Budi teu nyampeun ka tempat ipeucakan ikan,Ikan langsung teu becik
Fisheries and Trade,Endah ngasih makan ikan sareng ngucap-ucap salam.,Endah ngasih makan ikan sareng ngomong kepada piharakeun ikan.,"Sari saré, Endah ngajak manehna ka pasar ikan",Endah teu bisa anukeun ikan,Sari teu ragu-ragu ngalaksa manehna,Endah nyandak ka tempat ipeucakan ikan
Fisheries and Trade,Bima ngasih makan ikan sareng ngucap-ucap pacaran.,Bima ngasih makan ikan sareng ngomong kepada piharakeun ikan.,"Dina hari minggu, Bima sering ngajak déus na paké bareng panggihkeun pasar ikan",Bima teu raja-rajakkeun pasar ikan ini,Pasar ikan ini teu rame,Bima nyandak ka tempat ipeucakan ikan
Art,Euis jadi gesekan gendang Sunda yang mengasyikkan.,Dani ngga nakakeun ngajal pantun lagi.,Dani nuju tes ngajalakeun pantun Sunda,Dani sieun poho sababaraha ayat-ayat pantun,Dani geus ngajalakeun surat-surat pondok ti sabulan katukang,Dani bisa lulus tes hafalan pantun
Art,Dani jadi mantri pantun Sunda yang populer.,Citra ngga bisa ngamudakeun carita lagi.,Citra teu bisa ngamudakeun carita Sunda,Citra geus ngalaman bahasa Sunda sareng tradisi Sunda,Citra sadih ngeunaan carita-carita anu dideritana,Citra teu tiasa ngamet suaranya saung
Art,Citra jadi penyanyi carita Sunda yang mengasyikkan.,Putri ngga bisa ngamudakeun tari lagi.,Putri teu bisa ngamudakeun tari topeng,Putri geus ngalaman tradisi topeng Sunda,Putri sadih ngeunaan tari-tari anu dideritana,Putri teu tiasa ngamet langkahnya saung
Art,Putri jadi pengusaha topeng Sunda yang sukses.,Raka ngga bisa ngabedakeun rebana lagi.,Raka teu bisa ngabedakeun rebana Sunda,Raka geus ngalaman alat musik rebana,Raka sadih ngeunaan rebana-rebana anu dideritana,Raka teu tiasa ngamet suaranya saung
Art,Sella mengundang anggota organisasi seni rupa untuk bekerja sama dalam sebuah proyek teater.,Santi mengkhianati agama dan seni budaya.,Santi nyaeta kapala hiji korbannya keagamaan,Santi nyaeta kapala hiji korbannya seni budaya,Santi jeung teman-temannya dina widang béda,Santi teu tiasa gabung teman-teman
Art,Budi ngajual angklung tur ngalawan kompetisi,Eka ngasongkeun sarun kelakar,Eka boga nu panggembangga sarun,Sarun nu kadaharan nu tudung,Eka kagum tur ngidolakeun sarun,Eka nyaritakeun wadhog kawula tur ngetempeun sarun
Art,Eka ngajual sarun tur ngalawan festival,Dina ngasongkeun rebab kelakar,Dina boga nu panggembangga rebab,Rebab nu kadaharan nu alat musik kasca,Dina nyantos rebab sareng nyoblosan saorang temen,Anjeunna kagum tur ngidolakeun rebab
Art,Dina ngajual rebab tur ngalawan konser,Sari ngasongkeun tari pencak silat kelakar,Sari merayu saorang guru tari,Guru tari nu panggembangga tari pencak silat,Sari nyantos tari pencak silat sareng nyoblosan saorang temen,Anjeunna kagum tur ngidolakeun tari
Art,Sari ngajual tari pencak silat tur ngalawan kejuaraan,Agung ngasongkeun suling kelakar,Agung boga nu panggembangga suling,Suling nu kadaharan nu alat musik bambu,Agung nyantos suling sareng nyoblosan saorang temen,Anjeunna kagum tur ngidolakeun suling
Art,Agung ngajual suling tur ngalawan lomba,Rina ngasongkeun kendang kelakar,Rina merayu saorang guru ngatek,Guru ngatek nu panggembangga kendang,Rina nyantos kendang sareng nyoblosan saorang temen,Anjeunna kagum tur ngidolakeun kendang
Traditional Games,"Siswa dipelajari cara ngawéntihen kuda, kemudian mulai manggawe konde dina tempat yang aman.",Mbah Surati diusir sakola karepabekan jalan kembang.,Sanggar seni Budaya Mbah Surati nu manggawe jalan kembang,Jalan nu nggeret karo bangunan,"Mbah Surati ngawéntihen, tapi ketabrakan kebon",Bagian hareup kebon kabuka badag
Traditional Games,Eka tiasa ngabanggakeun sambatan sajatra.,Putri geus jangji rék konde lain.,Putri teu suka ngegonggong konde,Putri geus ngalaman kalainan konde ti sabulan kabisat,Putri geus ngegonggong konde ti karoan kawin,Putri teu bisa ngegonggong konde dengan baik
Traditional Games,Putri tiasa ngabanggakeun pernikahan.,Raka geus nganggo batu yang lebih besar.,Raka teu suka ngelintang batu,Raka geus ngalaman kalainan lintangan batu ti sabulan sidhi,Raka geus ngelintang batu ti karoan hulu sungai,Raka teu bisa ngelintang batu dengan baik
Traditional Games,Raka tiasa ngabanggakeun balapan batu.,Dina geus turut ngasih kancing kepada orang lain.,Dina teu suka ngecet kancing,Dina geus ngalaman kalainan kancing ti sabulan musim hujan,Dina geus ngecet kancing ti karoan hajatan,Dina teu bisa ngecet kancing dengan baik
Traditional Games,Dina tiasa ngabanggakeun hajatan.,Santi nggawe tali-tali yang lebih panjang.,Santi teu suka ngetenjak tali,Santi geus ngalaman kalainan tenjak tali ti sabulan senggang,Santi geus ngetenjak tali ti karoan pasar,Santi teu bisa ngetenjak tali dengan baik
Daily Activities,Wina nguleup kue pancong sak sambal.,Dayana nguleup kue putri salju sak teh manis.,Ibu Murni nu bakal nyaeta pasar sakali,Ibu Murni ngajak Dayana kasihan bakulan,Dayana nu nangingin nguleup kue putri salju,"Ibu Murni nguleup kue putri salju, ""Kenapa kok, Dayana, nguleup kue putri salju kuwi sini?"""
Daily Activities,"Budi geus dikabut duit, tapi geus rék teman nyerah pasar",Budi geus nyerah pasar bareng teman,Budi manggungkeun pasar pagi nglencong,Budi ngaganggu jenang khas nagari,Dicabut ka duit,Budi ngajak teman nyerah pasar
Daily Activities,"Siti ngomong bakal ngajak tetangga makan sore, teu rék ngomong nanging",Siti nanging ka tetangga makan sore,Siti nangingkeun beranda,Siti ngajak tetangga mangan,Siti teu punya makanan,Tetangga ngomong bakal ngajak Siti makan sore
Daily Activities,"Eka geus ngajak teman jalan-jalan, teu rék nanging",Eka nanging ka teman jalan-jalan,Eka nangingkeun klinik,Eka ngajak teman mamanggil dokter,Teman ngomong dokter nelayan,Eka ngajak teman jalan-jalan
Socio-religious aspect of life,Euis dipahapi kawula wong sae kampung,Andri teu bisa nggawe mamang,Andri nganti kawula mamang,Andri nembak puyangna ka hutan,Andri ngendak mamang ka tasna,Andri nyalas mamang ka kamar
Socio-religious aspect of life,Andri diampuni karena ngasem mamang,Santi diusir sareng bocah-bocah,Santi nangis sareng bocah-bocah di sekolah,Santi ngomong sareng bocah-bocah kenak bocah yang ngomong maké,Santi ngedepak bocah yang ngomong maké,Santi ngendak bocah yang ngomong maké ke sekolahan
Socio-religious aspect of life,Santi dipahapi bocah-bocah,Wawan teu diundang karena ngajalangi nikmat,Wawan ngucap luhur ka jumaatan,Wawan nembak doa ka hari Jumat,Wawan ngajalangi nikmat ka hari Jumat,Wawan ngomong ke orang kenak doa
Socio-religious aspect of life,Wawan dipuji karena ngucap luhur,Dian teu bisa ngendak pikulan,Dian kasibulan ka pikulan,Dian nakileupak ka pikulan,Dian ngajalangi berat ka pikulan,Dian ngomong ka temen-temen kenak pikulan
Socio-religious aspect of life,Indung Sastrosa mau beli batik Ki Santosa.,Dina ngomong-ngomong teu mau manggap dukun lagi.,Dina nu ada hati-hati nanggap dukun,Dina cara ka dukun nu manggap ora teu tau,Dukunna teu mau ngedepak dukunan Dina,Dukunna manggap dukunan Dina nu ampunan
Socio-religious aspect of life,Dina mau manggap dukun lagi.,Hambana ngomong-ngomong teu mau manggap Pak Saputra.,"Sang Pawang, Pak Saputra, nu manggap hamba","Hambana, Sari, nu ampunan",Hambana téh manggap Pak Saputra nu manggap hamba,Hambana cara ka rumah Pak Saputra nu manggap hamba
Socio-religious aspect of life,Hambana mau manggap Pak Saputra.,Euis ngomong-ngomong teu mau beli bonsaik baru.,Euis nu manggap bonsaik,Bonsaikna teu tumbuh,Euis ngomong-ngomong teu mau ngedepak bonsaik,Bonsaikna teu mau tumbuh nganggo Euis
Socio-religious aspect of life,Euis mau beli bonsaik baru.,Gus ngomong-ngomong teu mau beli santen baru.,"Gus, suami Dewi, nu manggap santen",Santenna teu mau santen,Gus cara ka pasar teu murah,Gus ngomong-ngomong teu mau manggap santen lain
Socio-religious aspect of life,Susana ngasih ucup kepada Tuhan dan bisa sembuh.,"Budi mengenakan baju adat Sunda salah, orang-orang Sunda marah.",Budi manggung nyobaan mengenakan baju adat Sunda,"Budi asal orang Jawa, ngga ngerti cara pakai baju adat itu",Orang-orang Sunda bingung dina tau siapa Budi,Budi mau mengenakan baju adat Sunda karena mau ngasih hormat
Socio-religious aspect of life,"Budi belajar cara pakai baju adat Sunda dari orang-orang Sunda, dia dihormati.","Euis ngaji Al-Quran, tapi dia tidak mengerti artinya.",Euis teu suka ngaji Al-Quran,Euis sering ngaji malam sore,Euis mau ngaji karena mau mendapat kesehatusan,Euis mau ngelming Al-Quran sareng teman-temannya
Socio-religious aspect of life,Euis ngerti arti Al-Quran dan dia merasa damai hati.,"Santosa mau ngetes keadaan suaka linteung, tapi dia tidak mau ngasih bantuan.",Santosa mripat ka desa ngaliwat,Santosa mau ngetes keadaan suaka linteung,Santosa mau ngebantu suaka linteung karena mau ngasih hormat kepada Tuhan,Santosa mau ngebantu suaka linteung sareng teman-temannya
Socio-religious aspect of life,Santosa mengasihkan suaka linteung dan dia merasa bahagia.,"Agung ngelimpi, tapi dia tidak mendapat keberuntungan.",Agung mau ngelimpi tanggal sapaluh,Agung mau ngelimpi karena mau mendapat keberuntungan,Agung mau mengasihkan Tuhan,Agung mau ngelimpi sareng keluarganya
Socio-religious aspect of life,Agung ngelimpi dengan sadar dan dia mendapat keberuntungan.,"Dian ngaji puisi Sunda, tapi dia tidak mengerti makna puisi itu.",Dian mau ngaji puisi Sunda,Dian mau ngelajari budaya Sunda,Dian mau ngaji puisi Sunda karena mau mengenal warisan budaya Sunda,Dian mau ngaji puisi Sunda sareng teman-temannya
Food,Euis mampu ngirim pincang miyos dina acara adat kasan-kasanan.,Sari nggeretakeun miyos kana orang tuha nu bakal mboten ngambek.,Sari mangga batu ka pasar,Ia ngirim miyos kana teman-teman,"Anjeunna sok gagal ngirim miyos, manehna mboten ngerti cara ngirim miyos kana teman-teman",Anjeunna ogé parantos nyoba ngirim miyos dina rumah
Food,"Sari mampu ngirim miyos kana teman-teman, nambah pengenalan padha sarengan.",Surya nggeretakeun minumang kana teman-teman nu bakal mboten ngambek.,Surya mangga bunga kemangi ka warung,"Anjeunna sok gagal ngirim minumang, manehna mboten ngerti cara ngirim minumang dina warung",Anjeunna ogé parantos nyoba ngirim minumang dina rumah,"Ia mangga kuah rica-rica, ngeteh, dan nangka manggut"
Food,"Surya mampu ngirim minumang kana teman-teman, nambah suasana gembira.",Dian nggeretakeun batagor kana teman-teman nu bakal mboten ngambek.,Dian mangga batagor ka rumah makan,"Anjeunna sok gagal ngirim batagor, manehna mboten ngerti cara ngirim batagor",Anjeunna ogé parantos nyoba ngirim batagor dina rumah,"Ia mangga kuah rica-rica, ngeteh, dan nangka manggut"
Food,"Dian mampu ngirim batagor kana teman-teman, nambah kenikmatan makanan.",Santi nggeretakeun karedok kana teman-teman nu bakal mboten ngambek.,Santi mangga karedok ka kantin,"Anjeunna sok gagal ngirim karedok, manehna mboten ngerti cara ngirim karedok",Anjeunna ogé parantos nyoba ngirim karedok dina rumah,"Ia mangga kuah rica-rica, ngeteh, dan nangka manggut"
Food,"Teman-teman senyum gembira, karena duriannya nikmat dan banyak.","Sari kena sakit perut, karena makan mangosteen yang sudah basi.",Sari mau beli mangosteen sereal,"Sari sampe market, tapi stok mangosteen habis",Sari nyambung ke warung tradisional,Sari nyokot mangosteen segar
Food,"Sari senyum gembira, karena makan mangosteen segar dan sehat.","Tukang sayur minta uang tambahan, karena bumbu nasi tim mahal.",Euis mau ngajalan nasi tim,Euis mendapat resep nasi tim dari ibunya,"Euis sampe pasar, tapi bumbu nasi tim lupa beli",Euis mau minta bumbunya kepada tukang sayur
Food,"Tukang sayur senyum gembira, karena bisa membantu Euis membuat nasi tim.","Mbah Sukis kena dikurangi jumlah es doger, karena susu habis.",Mbah Sukis mau ngajalan es doger,Mbah Sukis mendapat resep es doger dari anaknya,"Mbah Sukis sampe pasar, tapi susu belinya habis",Mbah Sukis mau cari susu di warung lain
Food,"Mbah Sukis senyum gembira, karena menemukan susu di warung lain dan bisa membuat es doger.","Warung lain tidak punya tepung, karena sudah habis.",Budi mau ngajalan kerupuk kulit,Budi mendapat resep kerupuk kulit dari ibunya,"Budi sampe pasar, tapi tepung belinya habis",Budi mau cari tepung di warung lain
Food,"Raka ngasih kue kuwiring ka anak-anak di sekitar, mendapat pujian tiasa.","Santosa makan sahur sareng kopi, gak bakal jadi sholeh.",Santosa kudu makan sahur sampai pagi,Santosa teu bisa makan nasi campur sahur sareng kopi,Santosa tiasa makan bubur candil jeung suji,"Santosa jancuk, lupa harus makan sahur"
Food,"Gadis-gadis beli buah lain, tetep puas hati.","Dede makan pepes tahu sambal ngga bayar, mendapat ijin curiga.",Dede makangka pepes tahu sambal di warung,"Dede ceurem, lupa ketingalan waktu","Dede makan sampai semua, sakah ka minuman","Dede ngga bisa bayar, keur teu ada uang"
Wedding,"Sari ngasongkeun déréan kawin sareng mamihakeun déréan kawin anu mamihakeun ibunya, déréan kawin tuwa manggareséng bakul sareng maitan.","Dewi dipadakeun dérétan kawin tuwa sareng dérétan kawin tuwa dijajarkeun, dérean kawin tuwa dérét-déret, dérét sareng dérét alas.",Dewi manggareséng déréan kawin,"Dérean kawin tuwa dérét-déret, dérét sareng dérét alas",Dérean kawin tuwa dijajarkeun sareng bunga mawar,Dewi dianggokeun saka bakul sareng dérétan kawin tuwa dipadakeun sareng dérétan kawin tuwa dijajarkeun
Wedding,"Dewi dianggokeun saka bakul sareng dérétan kawin tuwa dipadakeun sareng dérétan kawin tuwa dijajarkeun, dérean kawin tuwa dérét-déret, dérét sareng dérét alas.","Santi dipadakeun déretan kawin tuwa sareng déretan kawin ibunya, déretan kawin tuwa dijajarkeun sareng bunga mawar.",Santi manggareséng dérétan kawin,Déretan kawin tuwa dijajarkeun sareng bunga mawar,Santi ngajajahkeun déretan kawin tuwa keu dérétan kawin ibunya,Déretan kawin tuwa dipadakeun sareng déretan kawin ibunya
Wedding,"Santi ngajajahkeun déretan kawin tuwa keu dérétan kawin ibunya, déretan kawin tuwa dipadakeun sareng déretan kawin ibunya.",Dina ngajari dérétan kawin anu mamihakeun ibunya sareng manggareséng bakul sareng maitan.,Dina mamihakeun dérétan kawin,Dina udah sewu tahun tuwuh,Dina ngajari dérétan kawin sareng mamihakeun dérétan kawin anu mamihakeun ibunya,Déretan kawin tuwa manggareséng bakul sareng maitan
