topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Fisheries and Trade,Mbah Darto ngajak para pemuda desa supaya nerusake tradisi iki.,Mbah Darto ngolah garam tanpa bantuan sapa-sapa.,Mbah Darto iku seorang petani garam tradisional,"Saben musim kemarau, Mbah Darto ngolah ladang garame",Garam asil produksine dijual menyang tengkulak ing kota,Penduduk desa bangga karo garam buatan Mbah Darto
Fisheries and Trade,Mbok Rini ngundang nelayan lokal kanggo njupuk iwak langsung saka laut.,Mbok Rini tuku iwak saka toko swalayan.,Mbok Rini duwe warung makan ing pinggir pantai,Segara dadi sumber bahan baku kanggo masakane,Pelanggan seneng karo rasa masakan Mbok Rini,"Saben dina, Mbok Rini menyang pasar kanggo njupuk iwak seger"
Fisheries and Trade,Mas Bagus nyisihake sebagian iwak kanggo tetanggane sing butuh.,Mas Bagus adol iwake tanpa mikir kualitas.,Mas Bagus iku nelayan sing rajin,"Saben wengi, dheweke budal menyang laut kanggo nangkap iwak",Keluargane gumantung marang penghasilan sing diduweni Mas Bagus,Iwak sing ditangkap langsung dijual menyang pasar esuk
Fisheries and Trade,Pesta kasebut dadi tradisi tahunan ing desane Pak Sastro.,Pak Sastro ora ngerti carane ngundang tanggane.,Pak Sastro nyadari yen iwak lele ing kolamé saya akeh,Dheweke duwe tradisi ngombe banyu kelapa saben dina,Pak Sastro percaya yen banyu kelapa bisa njaga kesehatan iwaké,"Dina iki, dheweke ngundang para tangga kanggo pesta iwak lele"
Fisheries and Trade,Keluargane Mbok Darmi sehat lan kuat amarga mangan iwak segar.,Mbok Darmi ora ngerti cara masak iwak kanthi bener.,Mbok Darmi tuku iwak segar saka pasar saben dina,Dheweke seneng masak iwak kanggo keluargane,Tradisi iki wis ditindakake turun-temurun,Iwakké mesthi dipilih sing paling apik lan seger
Fisheries and Trade,Mas Roni dadi nelayan sukses lan dihormati ing desane.,Mas Roni ora tau sinau carane ngedol iwak ing pasar.,Mas Roni duwe tradisi nelayan ing keluargane,"Saben subuh, dheweke menyang laut karo ayahé",Mas Roni sinau akeh babagan tangkapan iwak lan carane ngurus kapal,Dheweke uga seneng ngedol iwak ing pasar
Fisheries and Trade,Tambake Bu Lastri dadi sumber penghasilan utama kanggo keluargane.,Udang-udang ing tambake Bu Lastri ora laku ing pasar.,Bu Lastri duwe tambak udang ing desa,Dheweke ngrumat tambake kanthi teliti nganggo cara tradisional,"Saben musim panen, akeh pedagang sing tuku udang saka tambake",Bu Lastri seneng nindakake transaksi kanthi cara tradisional
Fisheries and Trade,Bapak Sukarman ngembangake bisnis iwak hiasé nganti manca negara.,Bapak Sukarman ora ngerti cara ngrawat iwak hiasé kanthi bener.,Bapak Sukarman yaiku pedagang iwak hias,Dheweke duwe tradisi menehi pakan khusus kanggo iwak-iwaké,Iwak hiasé misuwur amarga warnane sing apik lan sehat,Akeh pelanggan sing setia tuku iwak hias saka Bapak Sukarman
Fisheries and Trade,Usaha kolam pancing keluargane Dian dadi salah siji sing paling sukses ing wilayahé.,Keluarga Dian ora ngerti cara nyiapake pakan kanggo iwak-uwak kasebut.,Dian lan keluargane duwe usaha kolam pancing,"Saben akhir pekan, kolamé rame karo wong sing pancing",Dian duwe tugas nyiapake pakan kanggo iwak-uwak kasebut,Tradisi iki wis ditindakake turun-temurun ing keluargane
Fisheries and Trade,Pak Suroso dikenal minangka petani iwak sing sukses.,Iwak-iwake Pak Suroso ora tau laku.,Pak Suroso duwe kolam iwak sing gedhe,Saben dina dheweke mbedhah iwak-iwake,Iwak-uwaknya subur lan akeh,Wong-wong desa seneng tuku iwak saka Pak Suroso
Fisheries and Trade,Bu Sri dadi bakul iwak sing kondhang ing pasar.,Bu Sri kerep ora entuk pelanggan.,Bu Sri bakul iwak ing pasar,Dheweke lunga menyang pasar esuk-esuk banget,Iwak-uwaknya seger lan regane murah,Wong-wong padha ngantri tuku iwak saka Bu Sri
Fisheries and Trade,Mas Joko sering adol iwak-e menyang pasar lan entuk penghasilan sing akeh.,Mas Joko ora tau adol iwak-e.,Mas Joko seneng banget ngrawat iwak ing tambak,Saben dina dheweke mriksa tambake,Iwak-uwaknya sehat lan subur,Panenan iwak Mas Joko akeh banget
Fisheries and Trade,Pak Budi dikenal minangka juru masak iwak bakar sing paling apik ing desa.,Wong-wong ora seneng karo iwak bakarane Pak Budi.,Pak Budi duwe warung mangan iwak bakar,Iwak bakarane enak banget,Wong-wong padha seneng mangan ing warunge,Warunge Pak Budi ora tau sepi
Fisheries and Trade,Bu Rini dadi bakul iwak sing sukses ing pasar.,Wong-wong ora tau tuku iwak saka Bu Rini.,Bu Rini tuku iwak saben dina saka nelayan ing desane,Iwak-uwaknya seger lan murah,Bu Rini adol iwak-e ing pasar,Wong-wong seneng tuku iwak saka Bu Rini
Fisheries and Trade,Pak Eko lan anak-anakne dikenal minangka keluarga sing dermawan.,Tangga-teparone ora seneng karo iwak hasil mancinge Pak Eko.,Pak Eko lan anak-anakne seneng mancing iwak ing kali,"Saben akhir pekan, dheweke lunga bareng-bareng",Hasil mancinge akeh,Iwak-uwaknya dibagi-bagi marang tangga-teparone
Fisheries and Trade,Pak Slamet nyumbangake sebagian penghasilane kanggo upacara sedhekah laut.,Pak Slamet lali nggawa iwak menyang pasar.,Pak Slamet adus iwak ing kolam desane,"Saben taun, warga desa nganakake upacara sedhekah laut kanggo njaga kaselamatan nelayan",Pak Slamet nyiapake iwak kanggo dijual ing pasar,Pak Slamet bali menyang omah karo akeh dhuwit
Fisheries and Trade,Produk olahan iwak Mbak Rina laris manis.,Mbak Rina ora bisa adol produk-produk olahan iwake.,Mbak Rina melu bazar tradisional ing alun-alun desa,Dheweke nggawa produk-produk olahan iwak khas desa,Bazar iki dianakake kanggo ningkatake ekonomi warga desa,Mbak Rina bali menyang omah karo senyuman
Fisheries and Trade,Pak Budi ngajak warga desa kanggo kerja bareng ing tambake.,Pak Budi mutusake kanggo nutup usaha tambake.,Pak Budi duwe usaha tambak lele,"Saben dina, Pak Budi mriksa tambake lan menehi pakan iwak",Dheweke ngerti yen iwake saya akeh lan sehat,Pak Budi mutusake kanggo nambah jumlah tambake
Fisheries and Trade,Pak Min bisa adol lele-lelene menyang pasar lan entuk bathi sing akeh.,Pak Min nglampahi kabeh lele-lele lan ora entuk apa-apa.,Pak Min nandur iwak lele ing kolam cilik ing pekarangane,Saben dina dheweke mbedhah iwake nganggo pakan sing apik,Dheweke uga ndandani kolam supaya tetep resik lan ora ana bocor,Pak Min ngarep-arep panen lele sing akeh lan sehat
Fisheries and Trade,Siti lan ibune bisa adol iwake kabeh sadurunge pasar tutup.,Siti lan ibune ora bisa adol iwake lan bali menyang omah karo iwak sing isih akeh.,Siti mbantu ibune adol iwak segar ing pasar desa,Dheweke sinau cara milih iwak sing apik lan cara ngobong iwak kanthi bener,Siti uga sinau cara nggawe sambel iwak sing enak banget,Rame pasar nggawe Siti tambah semangat
Fisheries and Trade,Rudi banjur dadi ahli tambak udang lan terus nglestarekake tradisi mbahnya.,Rudi ora tertarik lan ninggalake tambak udang kanggo kerja ing kutha.,Mbah Joyo duwe tambak udang ing pinggir desa,Tambake diurus kanthi tlaten lan sabar,"Mbah Joyo uga ngajari cucune, Rudi, cara ngurus tambak kanthi tradisional",Rudi seneng banget bisa sinau bab iki saka mbahnya
Fisheries and Trade,Warga desa percaya yen sedekah laut iki bakal njaga kelimpahan laut ing taun ngarep.,Warga desa ora percaya karo acara kasebut lan mandheg nglakoni.,Warga desa ngadani acara sedekah laut saben taun,Acara iki kanggo ngaturake rasa syukur marang Gusti Allah atas rejeki saka laut,Para nelayan nggawa hasil tangkapane lan didoake bebarengan,"Sawise iku, hasil tangkapan dipangan bareng-bareng karo warga"
Fisheries and Trade,Bu Eni bisa mbukak cabang warung ing desa liyane.,Bu Eni kudu nutup warunge amarga kurang pelanggan.,Bu Eni duwe warung iwak bakar ing pinggir dalan,Iwak bakare dikenal enak lan murah,Saben dina warunge rame dikunjungi pelanggan,Bu Eni seneng amarga usahane maju
Fisheries and Trade,Para nelayan tetep nguri-uri tradisi iki lan ngajari generasi mudha.,Para nelayan ngganti cara tradisional karo metode modern lan ora peduli lingkungan.,Para nelayan desa nganggo cara tradisional kanggo nyekel iwak,Dheweke ora nggunakake jaring modern utawa kapal gedhe,Cara iki dipercaya luwih lestari kanggo lingkungan,Hasil tangkapane dijual ing pasar desa lan cukup kanggo kebutuhan sehari-hari
Fisheries and Trade,Pak Slamet tetep setia karo jaring tradisional amarga ngurmati warisan leluhure.,Pak Slamet ngilangke jaring tradisional amarga ora efisien.,Pak Slamet iku nelayan sing trampil,Saben esuk dheweke lunga menyang segara kanggo nyekel iwak,Dheweke nggunakake jaring tradisional sing diwarisake saka leluhure,"Kadang-kadang, iwake ora cukup kanggo didol ing pasar"
Fisheries and Trade,Bu Rini nambah stok iwak supaya bisa nyukupi permintaan pelanggan.,Bu Rini tutup warunge luwih awal amarga iwake entek.,Bu Rini duwe warung iwak panggang,Iwak panggange terkenal enak lan murah,"Tiap sore, akeh pelanggan sing ngantri ing warunge",Nanging kadang-kadang iwake entek sadurunge warunge tutup
Fisheries and Trade,Mas Joko tetep jujur lan dipercaya dening para pelanggan.,Mas Joko kapaksa ngurangi kualitas iwak kanggo keuntungan luwih.,Mas Joko iku pedagang iwak ing pasar tradisional,Dheweke entuk iwak langsung saka nelayan saben esuk,Mas Joko terkenal jujur lan ora nate ngapusi pelanggan,Akeh pelanggan tetep setia tuku iwak ing warunge
Fisheries and Trade,Pak Tono entuk hormat saka warga desa amarga kejujuran lan kerapian iwake.,Pak Tono ora tau ngedol iwak maneh amarga ora laku.,Pak Tono yaiku petani iwak ing desa,"Saben dina, dheweke mriksa kolam iwak kanggo mesthekake kesehatan iwak",Warga desa seneng tuku iwak saka Pak Tono amarga iwake seger,Pak Tono tansah ngedol iwak ing pasar desa saben minggu
Fisheries and Trade,Mbok Minah wis tau ngadani acara syukuran kanggo warga desa.,Mbok Minah kakehan pelanggan lan dadi stres.,Mbok Minah duwe warung cilik ing pinggir pasar,Dheweke misuwur karo sambel iwak bakar sing enak,"Saben dina, akeh pembeli teka kanggo tuku iwak bakar Mbok Minah",Dheweke uga njaga hubungan apik karo pelanggan
Fisheries and Trade,Roni lan bapake sukses nangkep iwak akeh lan ngetokake rasa syukur.,Roni lan bapake ora olehe iwak lan balik omah karo sedih.,Roni lan bapake nyiapake jaring iwak kanggo menyang segara,Kabeh piranti wis disiapake kanthi apik,Roni sinau akeh bab cara nangkep iwak saka bapake,Kegiatan iki wis dadi tradhisi keluarga
Fisheries and Trade,Siti dianggep pahlawan desa amarga kebaikane.,Siti ora tau ngajari bocah-bocah maneh amarga sibuk.,Siti duwe kolam iwak lele ing pekarangane,Dheweke mriksa kolam saben esuk lan sore,Siti uga ngajari bocah-bocah ing desa babagan perawatan iwak,"Ora mung kanggo dagang, Siti uga menehi iwak kanggo tetangga sing butuh"
Fisheries and Trade,Pak Warto dikenal sebagai pedagang jujur lan sukses di pasar kota.,Pak Warto ora tau ngeterake dagangane maneh amarga ora laku.,Pak Warto nyiapake dagangan iwake kanggo diangkut menyang pasar kota,Iwak-iewake dipilih kanthi teliti lan disimpan ing kontainer sing bersih,Pak Warto percaya yen kualitas penting kanggo mempertahankan pelanggan,"Saben minggu, Pak Warto lan bocah-bocahe ngiringi dagangan menyang pasar"
Fisheries and Trade,Pesta iwak iki sukses lan warga desa seneng banget.,Pesta iwak iki dibatalake amarga ora ana iwak sing nyumbang.,Ana tradhisi ing desa Mbok Sumi kanggo ngadani pesta iwak saben taun,Kabeh warga desa melu lan nyumbang iwak saka kolam utawa tangkepan,Pesta iki uga dadi ajang silaturahmi antar warga desa,Mbok Sumi minangka ketua panitia pesta iwak iki
Fisheries and Trade,Sumarni tetep ngrawat warunge supaya tetep maju.,Sumarni nutup warunge amarga sepi.,Sumarni duwe warung iwak segar,Iwak segar iki dituku saka nelayan ing desa pinggir laut,Sumarni seneng banget ngurusi warunge,Warunge mesthi rame saben dina
Fisheries and Trade,Pak Budi dadi nelayan sing sukses lan dikenal ing desa.,Pak Budi ora bisa ngedol iwake lan rugi akeh.,Pak Budi nelayan sing sregep,Saben esuk Pak Budi lunga nang laut,Dheweke mesthi entuk iwak sing akeh,Pak Budi ngedol iwak kasebut ing pasar desa
Fisheries and Trade,Tambak udang Mbak Sari dadi sumber penghasilan utama keluargane.,Tambak udang Mbak Sari ora ngasilake apa-apa.,Mbak Sari nduweni tambak udang,Udange dipanen saben telung sasi,Mbak Sari ngrawat tambake kanthi telaten,Dheweke ngedol udange ing pasar kutha
Fisheries and Trade,Iwak asin Mas Joko laris manis ing pasar.,Mas Joko ora bisa ngedol iwak asine lan ngalami kerugian.,Mas Joko dagang iwak asin,Iwak asin iki digawe saka iwak segar sing dijupuk saka nelayan,Mas Joko nggawe iwak asin kanthi cara tradisional,Iwaknya digaringake ing srengenge
Fisheries and Trade,Bu Tuti sukses ngedol krupuk iwake lan bisa mbantu ekonomi keluargane.,Bu Tuti ora bisa ngedol krupuk iwake lan kapeksa nutup usahane.,Bu Tuti ngedol krupuk iwak,Krupuk iwak iki digawe saka iwak segar sing digiling lan digoreng,Bu Tuti nggawe krupuk iwak iki kanthi resep turun-temurun,Krupuk iwake disukai akeh wong
Fisheries and Trade,Pak Bambang bisa ngembangake usahane lan dadi bos iwak lele.,Pak Bambang ora bisa ngedol iwake lan kerugian besar.,Pak Bambang nduweni keramba iwak lele,Saben dina Pak Bambang mriksa lan mberi pakan iwake,Iwak lele iki dipanen saben telung sasi,Pak Bambang ngedol iwake menyang pasar lan restoran
Fisheries and Trade,Pak Budi dadi dihormati lan dijaga dening tetanggane.,Pak Budi ora bisa ngaturake iwak-uwak maneh amarga ora ana sing nulungi.,Pak Budi iku nelayan ing desa cilik,"Saben dina, dheweke mangkat menyang laut kanggo njala iwak",Pak Budi nduweni tradhisi ngaturake iwak-uwak sing ora laku menyang tetanggan,Tetanggane padha ngormati lan nulungi Pak Budi
Fisheries and Trade,Mbok Minah dadi pedagang sing sukses lan dihormati.,Mbok Minah ora iso ngrawat iwak-uwake kanthi apik maneh.,Mbok Minah iku pedagang iwak ing pasar desa,Dheweke tansah ngrawat iwak-uwake kanthi apik supaya tetep seger,Wong-wong padha seneng tuku iwak saka Mbok Minah,Pasar desa dadi rame lan makmur
Fisheries and Trade,Sardi lan kancane terus sukses ngedol iwak lan makmur.,Sardi lan kancane ora iso ngedol iwak-uwake maneh.,Sardi lan kancane mbangun kandang iwak ing pinggir desa,Sardi rajin ngrawat iwak-uwake saben dina,Kancane uga nulungi Sardi ngedol iwak ing pasar,Kabeh wong ing desa dadi seneng karo iwak saka kandang Sardi
Fisheries and Trade,Budi malah rugi amarga iwake akeh sing mati.,Budi dadi sugih amarga bisnis iwake sukses.,Budi duwe peternakan iwak lele,Budi tansah ngrawat iwak-ewa kanthi apik,Budi ngadani ritual mangan iwak saben minggu,Budi pengin bisnis iwake sukses
Fisheries and Trade,Siti malah ditipu dening pelanggan anyar.,Siti entuk akeh pelanggan anyar.,Siti dagang iwak ing pasar tradisional,Siti ngerti carane negosiasi karo pembeli,Siti tansah ngormati pelanggan,Siti nduweni reputasi apik ing pasar
Fisheries and Trade,Iwak sing dituku Wawan malah basi.,Iwak sing dituku Wawan dadi hidangan utama pesta.,Wawan tuku iwak segar saka nelayan,Wawan ngerti kualitas iwak sing apik,Wawan pengin menehi iwak sing paling apik kanggo keluargane,Wawan ngarep-arep iwak iki bisa kanggo pesta keluarga
Fisheries and Trade,Pak Budi mulangake anak-anak desa carane njaga jaring iwak.,Pak Budi ngedol iwake langsung menyang pabrik gedhe.,"Saben esuk, Pak Budi lunga menyang segara kanggo njala iwak",Tradisi iki wis ditindakake generasi demi generasi,Pak Budi tansah ngrawat jaring iwake kanthi ati-ati,Iwak sing didapatake dijual ing pasar desa
Fisheries and Trade,Rina lan Rini diajari carane nego harga kanthi apik.,Rina lan Rini luwih seneng dolanan tinimbang mbantu ibu.,Rina lan Rini mbantu ibune adol iwak ing pasar,"Saben dina, dheweke nyiapake iwak kanthi rapih supaya pelanggan seneng",Tradisi iki wis ditindakake turun-temurun,Pasar dadi rame karo swara tawar-menawar
Fisheries and Trade,Warga desa percaya yen upacara iki bakal nyumbang hasil laut sing luwih akeh.,Warga desa luwih seneng mangan iwak ing pasar tinimbang ing upacara.,"Setiap tahun, warga desa ngrayakake upacara sedekah laut",Upacara iki kanggo ngucap syukur marang Gusti Allah atas hasil laut sing melimpah,Kabeh warga desa kumpul ing pantai kanggo melu upacara,Iwak- iwak segar disiapake kanggo sesaji
Fisheries and Trade,Pak Darto mulangake tetanggane carane ngrawat lele.,Pak Darto luwih seneng adol lele ing kota gedhe.,Pak Darto nduweni kolam lele ing pekarangane,Dheweke ngrawat lele-lele kasebut kanthi telaten,"Saben minggu, Pak Darto adol lelene ing pasar",Lele-lele kasebut disukai para pelanggan karena kesegarane
Fisheries and Trade,Siti diajari resep pepes iwak saka nenek buyut.,Siti luwih seneng nggawe masakan modern tinimbang tradisional.,Siti lan kanca-kancane sekolah sering melu lomba masak iwak,Lomba iki diadakan saben taun kanggo ngenalake masakan tradisional desa,Siti ahli nggawe pepes iwak sing enak,Kabeh warga desa bangga karo prestasi Siti
Fisheries and Trade,Pak Arif ngajari anak-anak desa carane nggawe ikan asin.,Pak Arif ngedol kabeh ikan asin menyang luar negeri.,Keluarga Pak Arif duwe usaha pengolahan ikan asin,Ikan asin sing diproduksi dikenal kualitasnya yang tinggi,Proses pengolahan dilakukan dengan cara tradisional,Ikan asin dijual ke berbagai daerah
Fisheries and Trade,Warga desa seneng bisa gotong-royong kanggo kemajuan bersama.,Warga desa luwih seneng adol hasil laut menyang tengkulak.,"Tiap sore, Bapak lan ibu-ibu desa kumpul ing balai desa kanggo rembugan babagan hasil laut",Rembugan iki kanggo ngrancang strategi dagang sing luwih apik,Kabeh warga desa melu aktif,Hasil laut dijual kanthi harga yang layak
Fisheries and Trade,Pak Joko ngajari anak-anak desa carane nandur kangkung.,Pak Joko luwih seneng nandur kangkung kanggo dijual di kota.,Pak Joko nduweni kebun kangkung ing pinggir kali,Kangkung iki digunakake kanggo pakan lele,Pak Joko wis bertani kangkung iki wiwit jaman biyen,Kangkung iki dijual menyang para petani lele liyane
Fisheries and Trade,Barter iwak iki wis dilakoni turun-temurun.,Warga desa luwih seneng tuku iwak ing pasar modern.,Desa Ngemplak nduweni tradisi tukar-menukar hasil laut,"Tradisi iki diarani ""Barter Iwak""",Warga desa saling bertukar hasil laut kanggo kebutuhan sehari-hari,Tradisi iki nguatake kerukunan warga
Fisheries and Trade,Kolam iwake dadi tambah subur lan iwake akeh.,Iwak-e mati kabeh amarga kurang pakan.,Prapto seneng banget ngurus kolam iwak e,Saben dina Prapto ngontrol pakan iwake lan resik-resik kolam,Prapto uga sering ngajak anak-anake kanggo bantu,Tradisi iki wis turun-temurun ing keluargane
Fisheries and Trade,Pedagang lan pembeli tetep guyub rukun lan saling percaya.,Pedagang lan pembeli sering berantem amarga rega ora cocok.,Pasar desa rame saben dina pasaran,Pedagang iwak padha nggelar dagangane ing pinggir kali,Wong-wong desa padha tuku iwak kanggo kebutuhan saben dina,Tradisi tawar-menawar ing pasar iki wis ana turun-temurun
Fisheries and Trade,Warto dadi pinter ngolah iwak lan dagang ing pasar.,Warto lali carane ngolah iwak lan iwake rusak kabeh.,Warto lan kanca-kancane seneng dolanan ing kali,"Saben sore, mereka mancing iwak ing kali cedhak desa",Iwak sing ditangkap dijaga karo apik,Warto uga sinau cara ngolah iwak saka embah-e
Fisheries and Trade,Pak Surya ora tau lali ngucapake syukur marang Gusti Allah kanggo rejeki sing diduweni.,Pak Surya ora tau bali saka segara kanthi tangan kosong.,Pak Surya iku nelayan sing rajin lan tekun,"Saben esuk, dheweke mangkat menyang segara kanggo nyekel iwak","Sawise bali saka segara, iwake diolah lan didol ing pasar desa",Pasar desa rame banget saben dina
Fisheries and Trade,Anak-anak desa dadi pinter ngurus tambak lele lan ngormati tradisi kulawarga.,Lele-lele iki ora tau laku ing pasar lan restoran lokal.,Bu Rini duwe tambak lele ing desane,Dheweke ngajari anak-anak desa carane ngurus lele kanthi bener,Tradisi iki wis ditindakake turun-temurun ing keluargane,Lele-lele iki didol ing pasar lan menyang restoran lokal
Fisheries and Trade,Tradisi nyadran iki terus dilestarikan lan diwarisake marang generasi sabanjure.,Warga desa mung kumpul nalika nyadran lan ora tau ketemu ing wektu liyane.,Keluarga Pak Budi nduweni tradisi nyadran saben taun,Tradisi iki kanggo ngucap syukur marang Gusti Allah kanggo panen ikan sing melimpah,Warga desa kumpul lan mangan bareng hasil laut sing diwenehake Pak Budi,Acara iki nggawe kabeh warga desa luwih akrab lan rukun
Fisheries and Trade,Anak-anak desa dadi luwih pinter ngerawat iwak lan nduwe penghasilan tambahan.,Kolam iwake Setyo dadi garing lan iwake mati kabeh.,Setyo duwe kolam iwak sing gedhe,Saben dina Setyo ngopeni iwake kanthi tliti,Setyo uga ngajari anak-anak desa babagan cara ngerawat iwak,Kolam iwake dadi sumber penghasilan kanggo keluargane
Fisheries and Trade,Pak Budi tetep setia karo prinsip kejujuran lan adil.,Pak Budi mutusake kanggo ngurangi kualitas ikane supaya luwih laris.,Pak Budi iku pedagang ikan di pasar tradisional,Pak Budi menekuni dagangane kanthi jujur lan adil,Para pelanggan seneng tuku ing lapak Pak Budi,"Suatu dina, dagangane ora laris"
Fisheries and Trade,Mbok Siti seneng amarga bisa mbantu acara adat desa.,Mbok Siti ora gelem njual lelene kanggo acara adat.,Mbok Siti mbudidaya lele ing kolam cilik ing mburi omahe,Lele-lele sing dipelihara Mbok Siti sehat lan gendut-gendut,"Saben ana acara adat, lele-lele Mbok Siti mesthi dibutuhake",Mbok Siti ora tau kekurangan pelanggan
Fisheries and Trade,Sardi ora putus asa lan bakal nyoba maneh sesuk.,Sardi mutusake kanggo ora nelayan maneh.,Sardi iku nelayan sing gigih,Sardi mulih saben sore karo tangkapan ikan sing akeh,Ikan-ikan kasebut dijual ing pasar esuk,"Dina iki, Sardi ora entuk tangkapan sing apik"
Fisheries and Trade,Wulan cepet-cepet golek iwak liyane supaya warunge tetep bukak.,Warunge Wulan tutup amarga iwake telat teka.,Wulan duwe warung makan cilik ing pinggir kali,Wulan njual pithik bakar lan iwak bakar sing disukai wong-wong desa,Pemasok iwak lan pithik Wulan iku tetanggane dhewe,"Dina iki, iwake telat teka"
Fisheries and Trade,Bayu lan kanca-kancane cepet-cepet ndandani jaring supaya bisa digunakake maneh.,Bayu lan kanca-kancane mutusake kanggo tuku jaring anyar.,Bayu lan kanca-kancane duwe tradisi gotong-royong nggawe jaring nelayan,Jaring-jaring iku digunakake kanggo nelayan desa,Tradisi iki wis turun-temurun lan tetep dijaga,"Dina iki, akeh jaring sing rusak"
Fisheries and Trade,Pasar desa rame karo wong-wong sing tuku iwak saka Pak Sastro.,Pak Sastro ora bisa adol iwak amarga ora ana sing tuku.,Pak Sastro minangka nelayan sing trampil ing desane,"Saben esuk, dheweke lunga menyang segara kanggo njala iwak",Pak Sastro tansah netepi tradisi nyuwun berkah marang Dewi Laut,Iwak sing ditangkep dheweke banjur didol ing pasar desa
Fisheries and Trade,Bu Rini dadi bakul sing dipercaya ing pasar lanang.,Bu Rini kerep ngapusi para pelanggan kanthi rega sing larang.,Bu Rini minangka bakul iwak ing pasar lanang,"Saben dina, dheweke nglumpukake iwak saka nelayan lan ngadani lapak ing pasar",Bu Rini tansah ngurmati para nelayan kanthi rega sing adil,Para pelanggan uga seneng tuku iwak ing lapake Bu Rini
Fisheries and Trade,Mas Joko bisa adol udange kanthi rega sing larang ing pasar.,Udang-udang Mas Joko ora laku ing pasar amarga cilik-cilik.,Mas Joko minangka petani udang ing desa pinggir kali,"Saben dina, dheweke merawat tambak udang kanthi tliti",Mas Joko tansah nyepaki pakan sing apik kanggo udange,Udang-udang sing dipanen Mas Joko gedhe-gedhe lan seger
Fisheries and Trade,Mbak Siti dikenal kanthi panganan laut sing enak lan seger.,Warung Mbak Siti ora tau rame karo pelanggan.,Mbak Siti nduweni warung makan cilik ing desa,Dheweke ngladeni panganan khas laut sing disukai warga desa,Mbak Siti tansah tuku bahan-bahan seger saka nelayan lokal,Warung Mbak Siti rame karo pelanggan saben dina
Fisheries and Trade,Lele-lele Pak Budi tansah laris manis ing pasar.,Lele-lele Pak Budi mati amarga banyu tambak sing reged.,Pak Budi duwe tambak ikan lele ing pinggir desa,Dheweke tansah nggatekake kualitas banyu ing tambak,"Saben minggu, Pak Budi mriksa kahanan lele-lele sing dipelihara",Pak Budi uga nglumpukake lele sing wis siap dipanen lan didol ing pasar
Fisheries and Trade,Acara syukuran iki nguatake tali silaturahmi antar warga desa.,Warga desa ora seneng karo acara syukuran Pak Rudi.,Keluarga Pak Rudi ngadani acara syukuran panen udang,Acara iki minangka tradisi sing dilakoni saben musim panen,Wong-wong desa padha teka lan melu bebarengan mangan udang,Pak Rudi lan keluargane seneng bisa berbagi rejeki karo warga desa
Fisheries and Trade,Pak Mantri bisa mbantu ekonomi desane kanthi ngedol iwak lele.,Pak Mantri ora ngurus iwak-uwak maneh lan kolam dadi kotor.,Pak Mantri nduweni kolam iwak lele ing desa,"Saben dina, dheweke ngopeni iwak-iwak kasebut kanthi telaten",Iwak lele iki dijual ing pasar desa saben minggu,Pak Mantri seneng banget yen iwak-iwake laris manis
Fisheries and Trade,Sari dadi pelanggan setia lan bakul iwak seneng karo Sari.,Sari ora seneng iwak lan tuku daging sapi.,Sari seneng ngambah pasar tradisional kanggo tuku iwak segar,Dheweke tansah milih iwak sing paling seger kanggo kulawargane,Sari ngerti yen iwak segar penting kanggo kesehatan,Sari uga seneng ngobrol karo bakul iwak ing pasar
Fisheries and Trade,Pak Warto dadi conto apik kanggo bakul iwak liyane ing desa.,Pak Warto ora pengin kerja lan iwake dadi ora seger.,Pak Warto iku bakul iwak sing paling terkenal ing desane,Dheweke nduweni teknik khusus kanggo njaga iwak tetep seger,"Saben esuk, dheweke lunga menyang laut kanggo njaring iwak",Pak Warto ngerti yen pelanggané mung pengin iwak sing paling apik
Fisheries and Trade,Tambak udang Mirna dadi tambak sing paling produktif ing desa.,Tambak udang Mirna ora bisa nguntungke lan ditinggal.,Mirna lan keluargane nduweni tambak udang,Tambak iki dadi sumber penghasilan utama kanggo keluargane,Mirna ngerti yen tambak kudu dijaga kanthi apik supaya udang bisa urip sehat,Dheweke nyathet saben kegiatan perawatan tambak kanthi rinci
Fisheries and Trade,Kelompok nelayan Pak Budi dadi conto kanggo desa-desa sekitar.,Kelompok nelayan Pak Budi ora ngurus aturan lan laut dadi rusak.,Pak Budi lan kanca-kancane duwe kelompok nelayan,Kelompok iki nduweni aturan ketat kanggo njaga kelestarian laut,Saben anggota kelompok kudu manut aturan kasebut,Pak Budi seneng yen laut tetep lestari lan anak putune bisa melu nelayan
Fisheries and Trade,Yuni lan keluargane bisa ngembangake usaha pindang iwak lan sukses.,Yuni seneng mangan pindang iwak lan ora gelem ngedol.,Yuni seneng ngolah iwak dadi panganan tradisional,Keluargane nduweni resep rahasia kanggo nggawe pindang iwak,Pindang iwak iki dijual ing pasar kutha saben akhir minggu,Pelanggan seneng banget karo rasa pindang iwak saka keluarga Yuni
Fisheries and Trade,Iwak-uwak Pak Slamet laris kabeh dina iku.,Pak Slamet ora bisa adol iwak-uwake lan bali karo iwak-uwak kasebut.,Pak Slamet nyekel iwak ing Kali Brantas,Iwak kasebut banjur didol ing pasar desa,Dina iku pasar rame banget karo para warga sing padha tuku iwak,Pak Slamet nggawa iwak-uwak kasebut menyang lapak e
