topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Religious Holiday,Valeeqa tansah karo ibune.,Valeeqa ziarah menyang dhaharan ibune.,"Sajrone Maulud Nabi, Valeeqa janji bakal teka menyang masjid",Valeeqa ora bisa nepati janjine,Valeeqa nindakake ziarah kuburan Rasulullah,Valeeqa ndedonga kanggo Rasulullah nglairake dheweke
Religious Holiday,Yohana disusul memedi.,Yohana ngerti lan ora wedi maneh karo wewayangane.,"Sajrone Idul Adha, Yohana weruh bayangane ing lemah",Yohana wedi karo wewayangane,Yohana ngeluh marang ibune yen ana sing nututi dheweke,Ibu nerangake marang Yohana babagan kedadeyan wewayangan
Religious Holiday,Lintang lan Ibu Lestari sukses nggawe kue apem.,Lintang lan Ibu Lestari gagal nggawe kue apem.,Lintang njaluk bantuan karo Ibu Lestari kanggo nggawe kue apem tradisional nalika hari raya Idul Fitri,Ibu Lestari uga mbutuhake bantuan Lintang kanggo nyiapake bumbu masakan khas Idul Fitri,Lintang kudu sabar lan telaten nalika nggawe kue apem,Ibu Lestari tresna karo kue apem sing dibuat Lintang
Religious Holiday,Aldo lan Lesti bangga karo karyane.,Aldo lan Lesti ora suka karo dekorasi sing dibuat.,Aldo lan Lesti kudu nggawe dekorasi nalika hari raya Natal,Aldo lan Lesti kudu nggawe lampu kaca lan dekorasi lonceng,Dheweke kudu nambahake warna-warna Natal yèn lampu kaca wis rampung,Lampu kaca sing dibuat Aldo lan Lesti paling bagus
Religious Holiday,Rara lan Rina sukses milih baju anyar.,Rara lan Rina gagal milih baju anyar.,Rara lan Rina kudu milih baju anyar nalika hari raya Idul Fitri,Rara lan Rina kudu pilih baju sing sesuai karo ukuran awak,Rara lan Rina kudu milih warna baju sing disenengi,Rara lan Rina kudu tuku baju sing disenengi
Religious Holiday,Sinta lan Santi sukses nggawe hiasan kertas.,Sinta lan Santi gagal nggawe hiasan kertas.,Sinta lan Santi kudu nggawe hiasan kertas nalika hari raya Imlek,Sinta lan Santi kudu nggawe kertas warna-warni,Sinta lan Santi kudu nggawe kertas sing unik lan bagus,Sinta lan Santi kudu nggawe kertas sing disenengi
Religious Holiday,Dina lan Dian sukses nggawe makanan khas.,Dina lan Dian gagal nggawe makanan khas.,Dina lan Dian kudu nggawe makanan khas nalika hari raya Idul Adha,Dina lan Dian kudu nggawe makanan sing disenengi,Dina lan Dian kudu nggawe makanan sing sehat,Dina lan Dian kudu nggawe makanan sing lezat
Religious Holiday,Dina lan kanca-kancane nyelehake salendang lan bubur ing masjid.,Dina lan kanca-kancane nyelehake salendang lan bubur ing taman kota.,Dina karo kanca-kancane nyiapake tradhisi Grebeg Maulid Nabi,Dina nyiapake bubur ing pawon,Kanca-kancane Dina nyiapake anggur lan gedhang,Dina uga ngantepake salendang kanggo dibagake marang wong miskin
Religious Holiday,Rina lan ibune nyelehake dhahar ing meja lan ngayahi doa.,Rina lan ibune nyelehake dhahar ing meja lan ngayahi dolanan.,Rina lan keluargane ngingati tradhisi Malem Jemuwah,Rina lan ibune nyiapake dhahar tradhisional,Rina nyiapake gula jawa lan beras,Rina lan ibune nyelehake dhahar ing meja
Religious Holiday,Sinta lan kanca-kancane nyelehake dhahar ing masjid lan ngayahi doa.,Sinta lan kanca-kancane nyelehake dhahar ing taman kota lan ngayahi dolanan.,Sinta lan kanca-kancane nyelehake salendang ing masjid,Sinta nyelehake bubur ing pawon,Kanca-kancane Sinta nyelehake anggur lan gedhang,Sinta uga ngantepake dhahar kanggo dibagake marang wong miskin
Religious Holiday,Lintang ngajak wong tuwa njupuk bubar puasa.,Lintang njupuk bubar puasa dhewe.,Lintang nantang wong tuwa njupuk bubar puasa,Wong tuwa njupuk bubar puasa dina riyaya Idul Fitri,Wong tuwa ora sabar ngenteni Lintang,Lintang nyiapake sesajen bubar puasa
Religious Holiday,Arya ora kasil nggawe bubar puasa kanggo wong tuwa.,Arya tuku bubar puasa sing wis jadi.,Arya kepengin nggawe bubar puasa,Arya kangen bubar puasa karo wong tuwa,Arya ora duwe dhuwit kanggo tuku bahan,Arya tindakake nggawe bubar puasa dhewe
Religious Holiday,Wong tuwa seneng bubar puasa kanggo Sinta.,Wong tuwa ora seneng bubar puasa kanggo Sinta.,Sinta njupuk bubar puasa karo wong tuwa,Sinta ora sabar ngenteni wong tuwa njupuk bubar puasa,Wong tuwa njupuk bubar puasa dina riyaya Idul Fitri,Sinta nyiapake bubar puasa kanggo wong tuwa
Religious Holiday,Rasya ngajak wong tuwa njupuk bubar puasa.,Rasya njupuk bubar puasa dhewe.,Rasya nantang njupuk bubar puasa,Rasya ora sabar ngenteni njupuk bubar puasa,Rasya nyiapake bubar puasa kanggo wong tuwa,Wong tuwa njupuk bubar puasa dina riyaya Idul Fitri
Religious Holiday,Vina ora kasil nggawe bubar puasa kanggo wong tuwa.,Vina tuku bubar puasa sing wis jadi.,Vina kepengin nggawe bubar puasa,Vina njupuk bubar puasa dina riyaya Idul Fitri,Vina ora duwe dhuwit kanggo tuku bahan,Vina tindakake nggawe bubar puasa dhewe
Religious Holiday,Sinta ngrayakake dina riyaya karo ati kang lega.,Sinta luwe ngrayakake dina riyaya.,"Kanggo ngrayakake dina riyaya Idul Fitri, Sinta nglakoni puasa kaping limang dina sadurunge",Sinta nggayuh kabeh kerjaan rumah tangga,Sinta tansah ndedonga supaya bisa melengkapi ngrayakake dina riyaya,Sinta wis nglakoni ngrayakake dina riyaya kanthi ramai kaping limang taun
Religious Holiday,Wisnu ngrayakake dina riyaya karo ati kang lega.,Wisnu duka ngrayakake dina riyaya.,"Pisanan ing dina riyaya Idul Fitri, Wisnu nggayuh wewangunan omah lan nglakoni maca takbir",Wisnu tansah ndedonga supaya bisa melengkapi ngrayakake dina riyaya karo keluarga,Wisnu uga nggayuh ngrayakake dina riyaya karo para sedulur,Wisnu ngrayakake dina riyaya karo ati kang lega
Religious Holiday,Lintang ngrayakake dina riyaya karo ati kang lega.,Lintang ora ngrayakake dina riyaya.,Lintang tansah ndedonga supaya bisa ngrayakake dina riyaya Idul Fitri karo keluarga,Lintang wis nglakoni ngrayakake dina riyaya kanthi ramai kaping limang taun,Lintang nggayuh kabeh kerjaan rumah tangga sadurunge ngrayakake dina riyaya,Lintang uga nglakoni puasa kaping limang dina sadurunge
Religious Holiday,"Kacil, aku gembira karo Idul Fitri sing menehi kesempatan kanggo minta maaf lan saling ngampuni.",Aku ora bisa mbatik.,Wong tuwa aku ngajari aku mbatik,Aku seneng mbatik lan menehi pesen kanggo keluarga,Wong tuwa aku ngajari aku babagan tradisi lan nilai-nilai sing ana ing mbatik,Aku kepengin mbatik kanggo Idul Fitri
Religious Holiday,Wong tuwa aku bangga karo aku amarga aku bisa mbatik.,Wong tuwa aku ora seneng karo aku.,"Kacil, aku gembira banget karo perayaan Idul Fitri",Aku nyiapake kabeh baku lan busana anyar,Aku gembira karo tradisi silaturahmi lan menehi pesen kanggo keluarga,Aku kepengin nggayuh perayaan Idul Fitri kanggo menehi kesempatan kanggo minta maaf lan saling ngampuni
Religious Holiday,Omah sing rame mbukak kesempatan kerja kanggo wong liya.,Lestari lali ora nggawa dompete.,Lestari arep ngibadah ing wengi Ramadhan,Lestari ora pengin ketinggalan tarawih,Lestari teparo ninggalake dhuwit,Lestari metu saka masjid kanthi tangan kosong
Religious Holiday,Lestari tindak nonton film lan tuku takjil.,Budi ora bisa menehi kalodhangan kaping pindho marang wong kang gawe salah marang dheweke.,Budi wis siap kanggo ngibadah wengi malam Lailatul Barat,Budi ora pengin ketinggalan shalat istikharah,Budi njaluk kesempatan kapindho marang mbokne,Budi ora percaya karo omongane mbokne
Religious Holiday,Rina milih buku-buku anyar kanggo dibaca ing Ramadhan.,Damar milih setelan kanggo dibuka ing Idulfitri ing toko.,Damar anggone diwangi ing dalem,Damar milih setelan anyar kanggo dibuka ing Idulfitri,Damar kuciwa nganti Lebaran,Damar milih setelan kang coklat
Religious Holiday,Damar milih setelan kanggo dibuka ing Idulfitri kanggo silaturahmi.,Wahyu milih iring-iringan kanggo dibuka ing toko.,Wahyu lagi nyiapake perayaan Maulid,Wahyu milih iring-iringan kanggo dibuka ing malam Maulid,Wahyu suka milih iring-iringan kang anyar,Wahyu kuciwa nganti malam Maulid
Religious Holiday,Wahyu milih iring-iringan kanggo dibuka ing malam Maulid kanggo dibacake ing panggonan umum.,Alfa tuku kembang ing toko.,Alfa tuku kembang ing pasar,Alfa kuciwa nganti Idulfitri,Alfa milih kembang kanggo dibuka ing Lebaran,Alfa kuciwa nganti kembang mau dibuka
Religious Holiday,Alfa milih kembang kanggo dibuka ing Lebaran kanggo diberi marang wong tuwa.,Bimo milih undhangan ing toko.,Bimo lagi nyiapake undhangan,Bimo milih undhangan kanggo dibuka ing Idulfitri,Bibo kuciwa nganti Lebaran,Bimo milih undhangan kanggo dibuka kanggo para tamu
Religious Holiday,Lintang kudu nyerahake esuk rencang marang wong tuwane amarga ora mangan sahur.,Lintang seneng banget mangan esuk rencang bareng kanca-kancane.,Lintang seneng banget nyiapake esuk rencang ing wulan Ramadhan,Lintang tansah nglanggar aturan mangan sahur bareng kanca-kancane,Lintang mesthi nyiapake esuk rencang kanggo wong tuwane,Lintang ngliwati subuh tanpa mangan sahur
Religious Holiday,Icha mesthi mangan esuk rencang bareng kanca-kancane.,Icha ora gelem mangan esuk rencang bareng kanca-kancane.,Icha ora gelem mangan esuk rencang ing wulan Ramadhan,Icha mangan esuk rencang bareng kanca-kancane,Icha mesthi nyiapake esuk rencang kanggo wong tuwane,Icha tansah mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Rara mesthi mangan esuk rencang bareng kanca-kancane.,Rara ora gelem mangan esuk rencang bareng kanca-kancane.,Rara tansah mangan esuk rencang ing wulan Ramadhan,Rara mesthi nyiapake esuk rencang kanggo wong tuwane,Rara ora gelem mangan esuk rencang bareng kanca-kancane,Rara seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Dhea mesthi mangan esuk rencang bareng kanca-kancane.,Dhea ora gelem mangan esuk rencang bareng kanca-kancane.,Dhea mesti nyiapake esuk rencang ing wulan Ramadhan,Dhea tansah mangan esuk rencang bareng kanca-kancane,Dhea ora gelem mangan esuk rencang ing wulan Ramadhan,Dhea seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Fajar mesthi mangan esuk rencang bareng kanca-kancane.,Fajar ora gelem mangan esuk rencang bareng kanca-kancane.,Fajar tansah mangan esuk rencang ing wulan Ramadhan,Fajar mesthi nyiapake esuk rencang kanggo wong tuwane,Fajar ora gelem mangan esuk rencang bareng kanca-kancane,Fajar seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Arin mesthi mangan esuk rencang bareng kanca-kancane.,Arin ora gelem mangan esuk rencang bareng kanca-kancane.,Arin tansah mangan esuk rencang ing wulan Ramadhan,Arin mesthi nyiapake esuk rencang kanggo wong tuwane,Arin ora gelem mangan esuk rencang bareng kanca-kancane,Arin seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Vania mesthi mangan esuk rencang bareng kanca-kancane.,Vania ora gelem mangan esuk rencang bareng kanca-kancane.,Vania mesthi nyiapake esuk rencang ing wulan Ramadhan,Vania tansah mangan esuk rencang bareng kanca-kancane,Vania ora gelem mangan esuk rencang ing wulan Ramadhan,Vania seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Sinta mesthi mangan esuk rencang bareng kanca-kancane.,Sinta ora gelem mangan esuk rencang bareng kanca-kancane.,Sinta tansah mangan esuk rencang ing wulan Ramadhan,Sinta mesthi nyiapake esuk rencang kanggo wong tuwane,Sinta ora gelem mangan esuk rencang bareng kanca-kancane,Sinta seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Lesti mesthi mangan esuk rencang bareng kanca-kancane.,Lesti ora gelem mangan esuk rencang bareng kanca-kancane.,Lesti tansah mangan esuk rencang ing wulan Ramadhan,Lesti mesthi nyiapake esuk rencang kanggo wong tuwane,Lesti ora gelem mangan esuk rencang bareng kanca-kancane,Lesti seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Rani mesthi mangan esuk rencang bareng kanca-kancane.,Rani ora gelem mangan esuk rencang bareng kanca-kancane.,Rani tansah mangan esuk rencang ing wulan Ramadhan,Rani mesthi nyiapake esuk rencang kanggo wong tuwane,Rani ora gelem mangan esuk rencang bareng kanca-kancane,Rani seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Dina mesthi mangan esuk rencang bareng kanca-kancane.,Dina ora gelem mangan esuk rencang bareng kanca-kancane.,Dina tansah mangan esuk rencang ing wulan Ramadhan,Dina mesthi nyiapake esuk rencang kanggo wong tuwane,Dina ora gelem mangan esuk rencang bareng kanca-kancane,Dina seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Cahya mesthi mangan esuk rencang bareng kanca-kancane.,Cahya ora gelem mangan esuk rencang bareng kanca-kancane.,Cahya tansah mangan esuk rencang ing wulan Ramadhan,Cahya mesthi nyiapake esuk rencang kanggo wong tuwane,Cahya ora gelem mangan esuk rencang bareng kanca-kancane,Cahya seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Bunga mesthi mangan esuk rencang bareng kanca-kancane.,Bunga ora gelem mangan esuk rencang bareng kanca-kancane.,Bunga tansah mangan esuk rencang ing wulan Ramadhan,Bunga mesthi nyiapake esuk rencang kanggo wong tuwane,Bunga ora gelem mangan esuk rencang bareng kanca-kancane,Bunga seneng banget mangan esuk rencang ing wulan Ramadhan
Religious Holiday,Sinta kaya ora seneng banget melu acara malam takbiran iki.,Sinta melu acara malam takbiran karo sedih lan tangi.,"Wismane wengi, Sinta melu acara malam takbiran",Sinta ngerasai sedih lan kangen ibune,Ibu Sinta wis seda setaun kepengin,Sinta ora pengin nangis nanging rasan sedih kaya ngono
Religious Holiday,Iman melu acara pesantren kilen iki karo rasa lega.,"Seliyane Iman melu acara pesantren kilen iki, dheweke uga melu acara pesantren wengi.","Jumat kaping pisan, Iman melu acara pesantren kilen",Iman pancen senengane melu acara iki,Pesantrene ana ing masjid,Iman nyiapake awake dhewe wektu seminggu
Religious Holiday,Siti malu nangis nanging rasa sedih tetep ana.,Ibu Siti kaya wis urip maneh sawise Siti melu acara takbiran karo keluargane.,Siti melu acara takbiran karo keluargane,Siti ora pengin nangis kanggo ibune,Ibu Siti wis seda setaun kepengin,Siti kaya ora seneng banget melu acara malam takbiran iki
Religious Holiday,Budhe Ayu nganggo jilbab karo warna putih.,Budhe Ayu nganggo jilbab karo warna abang.,Budhe Ayu kepengin lumebu ing Ramadan,Budhe Ayu kudu natahake lawang,Budhe Ayu kudu gawe kupat,Budhe Ayu kudu gawe kacang rebus
Religious Holiday,Ayah mulih saka pasar kanggo gawe reresik kubur.,Ayah mesti kuwi reresik kubur sing anyar.,Ayah wis tiba ing pasar,Ayah tuku kembang telon lan bunga melati,Ayah kudu gawe reresik kubur,Ayah nggawe kembang abang
Religious Holiday,Fajar nganggo baju koko kanggo nindakake salat.,Fajar nganggo baju olahraga kanggo nindakake salat.,Fajar wis tiba ing masjid,Fajar kudu nindakake salat,Fajar kudu nindakake tilawat,Fajar kudu nindakake dzikir
Religious Holiday,Ayah nganggo sarung kanggo nindakake salat.,Ayah nganggo celana pendek kanggo nindakake salat.,Ayah kudu nindakake salat,Ayah kudu nindakake tilawat,Ayah kudu nindakake dzikir,Ayah kudu nindakake puasa
Religious Holiday,Ibu nganggo mukena kanggo nindakake salat.,Ibu nganggo celana pendek kanggo nindakake salat.,Ibu kudu nindakake salat,Ibu kudu nindakake tilawat,Ibu kudu nindakake dzikir,Ibu kudu nindakake puasa
Religious Holiday,Kakek nganggo peci kanggo nindakake salat.,Kakek nganggo topi kanggo nindakake salat.,Kakek kudu nindakake salat,Kakek kudu nindakake tilawat,Kakek kudu nindakake dzikir,Kakek kudu nindakake puasa
Religious Holiday,Nenek nganggo mukena kanggo nindakake salat.,Nenek nganggo celana pendek kanggo nindakake salat.,Nenek kudu nindakake salat,Nenek kudu nindakake tilawat,Nenek kudu nindakake dzikir,Nenek kudu nindakake puasa
Religious Holiday,Rina nganggo mukena kanggo nindakake salat.,Rina nganggo celana pendek kanggo nindakake salat.,Rina kudu nindakake salat,Rina kudu nindakake tilawat,Rina kudu nindakake dzikir,Rina kudu nindakake puasa
Religious Holiday,Lestari nganggo mukena kanggo nindakake salat.,Lestari nganggo celana pendek kanggo nindakake salat.,Lestari kudu nindakake salat,Lestari kudu nindakake tilawat,Lestari kudu nindakake dzikir,Lestari kudu nindakake puasa
Religious Holiday,Kiki ora kapenak maca tahlil.,Kiki dadi pembaca tahlil ing kulawarga.,"Saben wengi Jumat, Kiki tansah kumpul karo kulawarga ing omah kanggo maca tahlil",Kiki penasaran lan pengin nyoba maca tahlil sendiri,Kiki sinau maca tahlil saka ibune,Kiki taksih cilik nanging pengin dadi pembaca tahlil ing kulawarga
Religious Holiday,Wiji mangan kue ing kelas.,Wiji ana ing kantin.,Dina iki dina Idul Fitri,Ana akeh kue ing meja,Wiji seneng mangan kue,Wiji ora ana ing kantin
Religious Holiday,Kamangka saiki Tama wis kelas 3 SMP.,"“Wis rampung bu, Tama wis siap lungsani wengi Idul Fitri,” kandhane Tama nggawe ibune ngguyu amarga kelakuane.","""Saiki wengi iki opo mbak?"" Omonge Tama marang ibu sing lagi rame nggawe pesawat lebaran","Saben mulih sekolah, ibu tansah nggawe pesawat kanggo Tama","“Dina iki wengi Idul Fitri, ayo cepet ganti klambi,” wangsulane ibu",Tama cepet-cepet ganti klambi supaya bisa langsung bali menyang kamar
Religious Holiday,Kulawarga Dina kudu mbangun jedhing anyar.,Mula lawange arang dikunci lan luwih kerep diblokir nganggo watu.,Gagang jedhing ing omahe Dina rusak,"Ora mung kuwi, kuncine rada teyeng",Lawang dadi angel banget dibukak,"Kadhangkala, kunci kasebut macet dadi arang digunakake"
Religious Holiday,Fajar mbatalake rencana nemoni ibune.,Fajar nindakake kabeh pakaryan nalika ing sepur.,Fajar kepengin mulih kanggo dina Ibu,Ibune Fajar kangen banget karo anake,Karyane Fajar ora bisa ditindakake kaya ngono,Fajar tetep mulih numpak sepur menyang kampung halamane
Religious Holiday,Rina mangan makanan ing kelas.,Rina ana ing kantin.,Dina iki dina Maulid Nabi Muhammad,Ana akeh makanan ing meja,Rina seneng mangan makanan,Rina ora ana ing kantin
Religious Holiday,Rama ora kapenak maca Barjanji.,Rama dadi pembaca Barjanji ing kulawarga.,"Saben wengi Maulid, Rama tansah kumpul karo kulawarga ing omah kanggo maca Barjanji",Rama penasaran lan pengin nyoba maca Barjanji sendiri,Rama sinau maca Barjanji saka ibune,Rama taksih cilik nanging pengin dadi pembaca Barjanji ing kulawarga
Religious Holiday,Kamangka saiki Nisa wis kelas 2 SMP.,"“Wis rampung bu, Nisa wis siap lungsani wengi Maulid,” kandhane Nisa nggawe ibune ngguyu amarga kelakuane.","""Saiki wengi iki opo mbak?"" Omonge Nisa marang ibu sing lagi rame nggawe pesawat Maulid","Saben mulih sekolah, ibu tansah nggawe pesawat kanggo Nisa","“Dina iki wengi Maulid, ayo cepet ganti klambi,” wangsulane ibu",Nisa cepet-cepet ganti klambi supaya bisa langsung bali menyang kamar
Religious Holiday,Siti bangga karo kepatuhan kulawarga.,Siti ora bisa nglakoni buka karo kulawarga.,Siti nglakoni puasa Ramadhan,Siti nglakoni sahur karo kulawarga,Siti bakal nglakoni buka bareng karo kulawarga,Siti bangga karo kepatuhan kulawarga
Religious Holiday,Nalendra nggawe kue khas lebaran karo warga.,Nalendra ora bisa nggawe kue khas lebaran karo warga.,Nalendra nggawe kue khas lebaran,Nalendra nggawe kue khas lebaran kanggo kulawarga,Nalendra nggawe kue khas lebaran karo warga,Nalendra bangga karo kue khas lebaran
Religious Holiday,Bintang nglakoni ritual Nyepi karo kulawarga.,Bintang ora bisa nglakoni ritual Nyepi karo kulawarga.,Bintang nglakoni ritual Nyepi,Bintang nglakoni ritual Nyepi karo kulawarga,Bintang ora bisa nglakoni ritual Nyepi karo warga,Bintang ora bisa nglakoni ritual Nyepi
Religious Holiday,Putra nglakoni ritual Idul Fitri karo warga.,Putra ora bisa nglakoni ritual Idul Fitri karo warga.,Putra nglakoni ritual Idul Fitri,Putra nglakoni ritual Idul Fitri karo kulawarga,Putra nglakoni ritual Idul Fitri karo warga,Putra bangga karo kepatuhan warga
Religious Holiday,Dewi nglakoni ritual Nyepi karo kulawarga.,Dewi ora bisa nglakoni ritual Nyepi karo kulawarga.,Dewi nglakoni ritual Nyepi,Dewi nglakoni ritual Nyepi karo kulawarga,Dewi ora bisa nglakoni ritual Nyepi karo warga,Dewi ora bisa nglakoni ritual Nyepi
Religious Holiday,Kusuma bangga karo kepatuhan kulawarga.,Kusuma ora bisa nglakoni buka karo kulawarga.,Kusuma nglakoni puasa Ramadhan,Kusuma nglakoni sahur karo kulawarga,Kusuma bakal nglakoni buka bareng karo kulawarga,Kusuma bangga karo kepatuhan kulawarga
Religious Holiday,Ayu nglakoni ritual Idul Fitri karo warga.,Ayu ora bisa nglakoni ritual Idul Fitri karo warga.,Ayu nglakoni ritual Idul Fitri,Ayu nglakoni ritual Idul Fitri karo kulawarga,Ayu nglakoni ritual Idul Fitri karo warga,Ayu bangga karo kepatuhan warga
Religious Holiday,Rani nglakoni ritual Nyepi karo kulawarga.,Rani ora bisa nglakoni ritual Nyepi karo kulawarga.,Rani nglakoni ritual Nyepi,Rani nglakoni ritual Nyepi karo kulawarga,Rani ora bisa nglakoni ritual Nyepi karo warga,Rani ora bisa nglakoni ritual Nyepi
Religious Holiday,Lestari bangga karo kepatuhan kulawarga.,Lestari ora bisa nglakoni buka karo kulawarga.,Lestari nglakoni puasa Ramadhan,Lestari nglakoni sahur karo kulawarga,Lestari bakal nglakoni buka bareng karo kulawarga,Lestari bangga karo kepatuhan kulawarga
Religious Holiday,Widi nglakoni ritual Idul Fitri karo warga.,Widi ora bisa nglakoni ritual Idul Fitri karo warga.,Widi nglakoni ritual Idul Fitri,Widi nglakoni ritual Idul Fitri karo kulawarga,Widi nglakoni ritual Idul Fitri karo warga,Widi bangga karo kepatuhan warga
Religious Holiday,Omah kula wis resik.,Kula ora gelem ngresiki omah.,Kangmasi bakal tiba ing dina Jemuwah,Kula kudu mbantu ibu ngresiki omah,Kula wis tahu kudu nggawe omah katon bersih,Kula nggawe omah katon apik
Religious Holiday,Rina resik omah katon apik.,Rina ora gelem mbuwang kulit kacang.,Rina kudu mbuwang kulit kacang,Rina kudu ngresiki omah sadurunge Idul Fitri,Rina kudu mbuwang kotoran-kotoran liyane,Rina kudu nggawe omah katon apik
Religious Holiday,Kita wis mbuwang kotoran-kotoran.,Kita ora gelem ngibadah salat Idul Fitri.,Kita kudu nggawe pesawat kertas,Kita kudu ngibadah salat Idul Fitri,Kita kudu nggawe omah katon apik,Kita kudu mbuwang kotoran-kotoran
Religious Holiday,Kulawarga kula ora gelem nggawe kue.,Kita wis mbuwang kotoran-kotoran.,Kulawarga kudu nggawe kue khas Lebaran,Kita kudu nggawe omah katon apik,Kita kudu mbuwang kotoran-kotoran,Kita kudu nggawe pesawat kertas
Religious Holiday,Kita wis mbuwang kotoran-kotoran.,Kita ora gelem ngibadah salat Idul Fitri.,Kita kudu ngibadah salat Idul Fitri,Kita kudu nggawe omah katon apik,Kita kudu mbuwang kotoran-kotoran,Kita kudu nggawe pesawat kertas
Religious Holiday,Vida kudu nggawe persiapan takjil marang warga.,Adi kudu nglakoni pembersihan saben dina.,Adi seneng ngibadah Idul Fitri,Adi kudu nglakoni pembersihan,Adi kudu nglakoni dekorasi,Adi kudu nglakoni persiapan makanan
Religious Holiday,Adi kudu menehi makanan marang warga.,Dhani kudu nglakoni kurban saben dina.,Dhani tansah rame ngibadah Idul Adha,Dhani kudu nglakoni pembersihan,Dhani kudu nglakoni persiapan makanan,Dhani kudu nglakoni persiapan kurban
Religious Holiday,Dhani kudu nggawe persiapan kurban marang warga.,Fajar kudu nglakoni doa saben dina.,Fajar seneng ngibadah Maulid Nabi,Fajar kudu nglakoni persiapan makanan,Fajar kudu nglakoni persiapan kembang,Fajar kudu nglakoni persiapan doa
Religious Holiday,Fajar kudu nglakoni doa bareng warga.,Ratna kudu nglakoni doa saben dina.,Ratna tansah rame ngibadah Nyepi,Ratna kudu nglakoni persiapan makanan,Ratna kudu nglakoni persiapan dekorasi,Ratna kudu nglakoni persiapan doa
Religious Holiday,Rina wis tau kanggo priya sadurunge wengi Malam Lailatul Barat.,Rina ora tau priya sadurunge wengi Malam Lailatul Barat.,"Rina wis mantenan karo priya, kaping pitudune sawise wengi Malam Lailatul Barat",Rina kaping pitudune besuk ora mesti kanggo bebarengan,Rina mesti mudhun omah priya nang endi ora dingerteni,Rina kudu metu saka omah priya yen wis krungu bedhug
Religious Holiday,Dina wis tau nggawe kembang apem sadurunge.,Kembang apem ora enak didol.,Dina wis nelasah wengi saking bledug kembang apem ing kutha,Dina ora weruh kembang apem ing dalan,Dina mesti nggawe kembang apem piyambak,Dina kudu nanggapi wong-wong sing mbedhug kembang apem
Religious Holiday,Irfan mesti nggawe bedhug petasan piyambak.,Irfan ora tau wong-wong sing lagi puasa.,Irfan wis tetep ngadhepi wong-wong sing lagi puasa,Irfan wengi-wengi ngrayakake wengi Lailatul Barat,Irfan nelasah wengi saking bledug petasan sing tibu,Irfan mesti metu saka omah yen wis krungu bedhug petasan
Religious Holiday,Dedi wis tau nggawe kembang api sadurunge.,Kembang api ora enak didol.,Dedi wis nelasah wengi saking bledug kembang api ing kutha,Dedi ora weruh kembang api ing dalan,Dedi mesti nggawe kembang api piyambak,Dedi kudu nanggapi wong-wong sing mbedhug kembang api
Religious Holiday,Anis wis tau nggawe petasan sadurunge.,Petasan ora enak didol.,Anis wis nelasah wengi saking bledug petasan ing kutha,Anis ora weruh petasan ing dalan,Anis mesti nggawe petasan piyambak,Anis kudu nanggapi wong-wong sing mbedhug petasan
Religious Holiday,Rizky wis tau nggawe kembang apem sadurunge.,Kembang apem ora enak didol.,Rizky wis nelasah wengi saking bledug kembang apem ing kutha,Rizky ora weruh kembang apem ing dalan,Rizky mesti nggawe kembang apem piyambak,Rizky kudu nanggapi wong-wong sing mbedhug kembang apem
Religious Holiday,Dedy wis tau nggawe petasan sadurunge.,Petasan ora enak didol.,Dedy wis nelasah wengi saking bledug petasan ing kutha,Dedy ora weruh petasan ing dalan,Dedy mesti nggawe petasan piyambak,Dedy kudu nanggapi wong-wong sing mbedhug petasan
Religious Holiday,Arif wis tau nggawe kembang api sadurunge.,Kembang api ora enak didol.,Arif wis nelasah wengi saking bledug kembang api ing kutha,Arif ora weruh kembang api ing dalan,Arif mesti nggawe kembang api piyambak,Arif kudu nanggapi wong-wong sing mbedhug kembang api
Religious Holiday,Yogie wis tau nggawe petasan sadurunge.,Petasan ora enak didol.,Yogie wis nelasah wengi saking bledug petasan ing kutha,Yogie ora weruh petasan ing dalan,Yogie mesti nggawe petasan piyambak,Yogie kudu nanggapi wong-wong sing mbedhug petasan
Religious Holiday,Budi wis tau nggawe kembang apem sadurunge.,Kembang apem ora enak didol.,Budi wis nelasah wengi saking bledug kembang apem ing kutha,Budi ora weruh kembang apem ing dalan,Budi mesti nggawe kembang apem piyambak,Budi kudu nanggapi wong-wong sing mbedhug kembang apem
Religious Holiday,Fajar tansah milih esuk kang seger lan murah.,Fajar milih esuk kang ora seger lan nglawan karepe bapak lan ibu.,Fajar utusan saka kulawarga kanggo milih esuk ing pasar kanggo syawalan,Fajar tansah milih esuk enak lan murah,Bapak lan ibu terus ngandhakake Fajar supaya tansah milih esuk kang seger,Fajar ora pengin kalahake rasa percaya diri saka bapak lan ibu
