topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Wedding,Sinden dibayar lumayan mahal ku pihak keluarga pengantin.,Para tamu teu ngeureujahkeun hiburan anu dilakukeun.,"Dina acara kawin, para tamu dihibur ku sinden",Sinden ngadamel hiburan tradisional Sunda,Sindet nyanyi lagu-lagu Sunda nu teu basa-basi,Para tamu ngeureujahkeun hiburan anu dilakukeun
Family Relationships,Lina ngutus kado jeung salam ka jalma nu dikawinkan,Lina nembak jalma nu dikawinkan pikeun teu ngadadak acara kawinan,Lina hayang ngadatangan acara kawinan di kampung,Lina teu mikacinta ka acara-acara nu gedé,Lina teu ngarasa nyaman dina keramaian,Lina teu yakin tiasa ngadatangan acara kawinan
Family Relationships,Jajanan nu dijieun Ibu Imas jeung kulawargana dibagikeun kana para tetangga,Jajanan nu dijieun Ibu Imas jeung kulawargana dijajakan pikeun meunangkeun uang,Ibu Imas sedeng ngolah jajanan pikeun dipake di acara selamatan,Ibu Imas ngajak anak-anakna pikeun bantu ngolah jajanan,Anak-anakna ngajak kakek jeung nenek pikeun bantu ogé,Sareng-sareng maranéhna ngolah jajanan jeung gembira
Family Relationships,Dino jeung kulawargana ngumpul di rumah nenek jeung ngobrol asyik,Dino ngajak kulawargana pikeun pindah ka kota,Dino aya di kampung,Dino geus teu ketemu ka kulawargana di kampung,Dino ngarasa rindu ka kulawargana di kampung,Dino ngajak kulawargana pikeun ngumpul di rumah nenek
Family Relationships,Pak Udin ngaresepkeun silaturahmi antar keluarga di rumah na salaku bentuk ngajaga keakraban,Pak Udin ngaresepkeun silaturahmi antar keluarga di rumah na salaku bentuk ngumpulkeun duit,Aya silaturahmi antar keluarga di rumah Pak Udin,Pak Udin ngundang para tetangga jeung kulawarga nu sakeluarga,Ana rupa-rupa hidangan khas Sunda di meja makan,Pak Udin ngagalakna silaturahmi antar keluarga
Family Relationships,Ade ngajelaskeun ka Asep yén acara adat téh penting pikeun ngajaga tradisi jeung budaya Sunda,Ade ngamparsaha Asep pikeun ngariung acara adat di kampung,Ade nginum kopi bareng Asep di warung kopi,Ade ngajak Asep pikeun ngariung acara adat di kampung,Asep teu yakin pikeun ngariung acara adat di kampung,Asep mikir acara adat nyaéta acara nu boring
Pregnancy and Kids,Umi teu ngarasa ngantuk deui,Umi ngalapor ka dokter,Umi aya dina kaayaan hamil,Anjeunna ngarasa ngantuk pisan,Umi diajar ku indungna pikeun ngamumul cai kembang sepat,Umi yakin cai kembang sepat bisa ngurangan kantukna
Pregnancy and Kids,Opa ngalakukeun saran Ibu,Ibu ngaranan babyna sacara diam-diam,Ibu geus ngalahirkeun baby lalaki,Ibu teu yakin sareng ngaran anu dipikanyaahkeun ku opa,Ibu ngaguhkeun opa pikeun ngaganti ngaranna,Ibu ngarasa ngaran nu dipilihna leuwih hadé
Pregnancy and Kids,Ipah ngajak imahna ngamulung di taman,Ipah ngamulung bareng imah,Ipah geus jadi anak beusi,Ipah resep pisan beuki ka imahna,Ipah teu resep ngamulung,Ipah ngajak imahna ngamulung
Pregnancy and Kids,Asep ngalakukeun saran Adit,Imun Asep teu ngomong,Asep lagi ngajek jajanan,Asep ngajak Adit maneh ngajek jajanan,Adit teu resep jajanan nu dijual Asep,Adit ngajak Asep ngajek jajanan lianna
Pregnancy and Kids,Nina ngarasa kecewa,Nina ngajak Nana keur-keureung,Nina geus jadi anak remaja,Nina resep pisan ngajak keur-keureung,Nina ngajak Nana ngajak keur-keureung,Nana teu resep ngajak keur-keureung
Pregnancy and Kids,Tasya ngadamel tugas kuliahna,Ibu ngadamel tugas kuliah Tasya,Tasya geus jadi mahasiswa,Tasya teu resep ngadamel tugas kuliah,Tasya ngajak indungna pikeun nyusun tugas kuliah,Ibu ngajak Tasya pikeun ngadamel tugas kuliah pisan
Pregnancy and Kids,Anakna ngajenguk kakek nenekna pikeun ngarasa resep nasi tutug oncom,Anakna teu hayang ngalaksanakeun tradisi,Ibu Lani hayang ngajak anakna tiasa ngalaksanakeun tradisi nu aya dina budaya Sunda,Ibu Lani ngaresepkeun resep nasi tutug oncom kanggo anakna,Ibu Lani ngajelaskeun ka anakna pentingna ngarawat tradisional Sunda,Anakna ngarasa senang bisa ngalaksanakeun tradisi
Pregnancy and Kids,Ibu Sarah ngomongkeun dongeng ka budak barudakna,Ibu Sarah ngambek,Ibu Sarah ngajaga budak barudakna,Ibu Sarah ngasih susu ka budak barudakna,Ibu Sarah ngawaskeun budak barudakna anyar ti matina nepi ka beuki,Ibu Sarah ngarasa bahagia bisa ngajaga budak barudakna
Pregnancy and Kids,Budakna ngajagi Ibu Dewa nalika geus gedé,Ibu Dewa teu ngadidik budakna,Tiasa ngajaga anak ti mulai ti bayi,Ibu Dewa ngajaga budakna ti mulai ti bayi,Ibu Dewa ngadidik budakna kalawan kasih sayang,Ibu Dewa ngajelaskeun ka budakna pentingna ngarawat orang tua
Pregnancy and Kids,Nita ngomongkeun kehendakna ka orang tua,Nita kabur ti imah,Nita geus jadi remaja,Nita teu suka diharuskeun ngarame,Nita hoyong milih jalan hidupnya sorangan,Nita teu ngeunaan saratu
Pregnancy and Kids,Ari ngomongkeun rasa hatena ka orang tua,Ari teu komunikasi,Ari geus jadi dewasa,Ari ngarasa susah pikeun ngajaga hubungan baik jeung orang tua,Ari teu ngarti carana komunikasi jeung orang tua,Ari teu ngarasa dipedulikan ku orang tua
Pregnancy and Kids,Cucuna ngajingkan Ibu Ani,Cucuna teu gembira,Ibu Ani ngajaga cucuna,Ibu Ani milih nyekolahan cucuna di pesantren,Ibu Ani ngarasa bahagia cucuna bisa ngajar agama,Ibu Ani ngaresepkeun cucuna ka pesantren
Death,Anak-anak Bapak Asep ngajawab doa ibunana.,Anak-anak Bapak Asep teu ngajawab doa ibunana.,"Bapak Asep téh geus leungit, kabeh kulawargana ngarasa sedih","Kiwari, kulawargana aya dina acara tahlilan pikeun Bapak Asep",Aya rupa-rupa hidangan nu disiapkan pikeun para tamu,Ibun Asep ngajak anak-anakna pikeun ngadamel doa
Death,Nenek Euis ngaminan teu dirawat di rumah sakit.,Nenek Euis setuju dirawat di rumah sakit.,Nenek Euis geus teu sehat,Dokter nyebut Nenek Euis kudu dirawat di rumah sakit,Nenek Euis teu resep dirawat di rumah sakit,Nenek Euis ngaresep teu ngagunakan obat
Death,Anak-anak Ibu Ani ngadamel kesepakatan nu adil.,Anak laki-laki Ibu Ani meunang bagian anu leuwih gedé.,Ibu Ani geus leungit,Anak-anak Ibu Ani ngabagi warisan Ibu Ani,Anak laki-laki Ibu Ani ngarebut bagian anu leuwih gedé,Anak-anak perempuan Ibu Ani ngalawan
Death,Euis ngomong ka ibunana yén dia resep maké baju adat Sunda.,Euis ngomong ka ibunana yén dia teu resep maké baju adat Sunda.,Euis geus siap nikah,Ibun Euis siap ngatur acara pernikahan,Ibun Euis milih baju adat Sunda pikeun Euis,Euis teu resep maké baju adat Sunda
Death,Anak bungsu Pak Budi ngajak bicarakeun kana anak sulungna.,Anak bungsu Pak Budi ngirim surat ka anak sulungna.,Pak Budi geus leungit,Pak Budi ngaleupaskeun warisan pikeun anggota kulawargana,Anak sulung Pak Budi ngarebut warisan,Anak bungsu Pak Budi teu ngalawan
Death,Asep ngahontal kakek ti surat kasebut,Asep teu percaya kana surat kasebut,Asep geus teu ngaliwat waktos 3 hari ti kakek geus pupus,Asep teu meunang baju bodas,Asep meunang surat ti kakek,Asep ngadamel surat kasebut teu aya djebulna
Death,Ibu Ratna ngawasi kana anak sulungna,Ibu Ratna ngasih warisan kana anak kadua waé.,Ibu Ratna ngabagi warisan ka anak-anakna,Anak sulung Ibu Ratna teu aya di imah,Ibu Ratna ngasih warisan kana anak kadua,Ibu Ratna teu mikir kana anak sulungna
Death,Dedi ngahontal kakek ti pihak Ibu,Dedi teu ngahontal kakek ti pihak Ibu.,Dedi teu bisa ngawacakan ngaran kakek ti pihak Ibu,Dedi teu ngarasa nyaman,Dedi teu nganggap penting ngawacakan ngaran kakek ti pihak Ibu,Dedi teu ngarasa salah
Death,Bapak Endang ngaresepkeun roh leluhurnya ku ngalaksanakeun upacara tilik sunduk,Bapak Endang ngajak kulawargana ka restoran sanggeus tilik sunduk,Bapak Endang geus ngalakukeun upacara adat tilik sunduk pikeun teu ngaleupaskeun roh leluhurnya,Bapak Endang ngumpulkeun kulawarga jeung sakola warga pikeun ngalaksanakeun upacara,Bapak Endang nyiapkeun sesajen jeung makana tradisional pikeun roh leluhurnya,Upacara tilik sunduk dilakukeun di kuburan leluhur Bapak Endang
Death,Ibu Lili mikir kana anak ieu salaku anak kandungna sorangan,Anak ponakan Ibu Lili geus balik ka ibunna,Ibu Lili dititipi nulihakeun anak ti ponakanna,Anak ponakan Ibu Lili nyaéta anak ti nu teu resmi,Ibu Lili ngajaga anak ieu kalayan kasih sayang,Ibu Lili ngajarkan moralitas Sunda ka anak ieu
Death,Tahlilan ngajaga roh almarhum pikeun tetep tenang di alam barzakh,Tahlilan diiringi musik tradisional Sunda,Urang-urangnya ngagelar tahlilan pikeun teu ngaleupaskeun roh almarhum,Urang-urangnya ngumpulkeun sesajen jeung makana pikeun tahlilan,Tahlilan dilakukeun di imah almarhum,Urang-urangnya ngabaca doa pikeun almarhum
Death,Kiara ngalaksanakeun tradisi ngawasakeun jenazah salaku wujud rasa sayang ka ibu,Kiara ngagunakan baju warna ireng pikeun ngawasakeun jenazah ibu,Kiara geus siap pikeun ngawasakeun jenazah ibu,Kiara ngagunakan baju warna putih,Kiara ngajaga jenazah ibu di kamar jenazah,Kiara ngiringi jenazah ibu ka kuburan
Religious Holiday,Nana yakin ayeuna ia bisa ngeureuenkeun kawinan ka beuki,Nana nganggap baju anyar téh hadiah pantas pikeun diri,Aya kawinan di kampung Nana,Nana teu bisa hadir lamun teu aya baju anyar,Ibunya geus ngajian baju anyar pikeun Nana,Nana gembira banget
Religious Holiday,Aya rasa kebersamaan di antara tetangga waktu Idul Fitri,Anak-anak langsung meunang kue kering,Hari raya Idul Fitri sakitu geus deket,Ibu ngadodoan kue kering pikeun dibagikeun ka tetangga,Anak-anak gembira bantu ibu ngadodoan kue kering,Kue kering dibungkus rapi ka dalam kotak
Religious Holiday,Citra ngabagi kue keriingna ka sakabéh tetanggana tanpa membedakan,Raka teu ngagunakeun baju anyarna di acara ibadat Idul Fitri.,Raka resep nyiapan baju anyar pikeun hari raya Idul Fitri,Raka hayang ngaganti baju lama nu geus teu cocog,Raka ngamangrupakeun baju anyarna di sakola,Raka teu ngagunakeun baju anyarna di acara ibadat Idul Fitri
Religious Holiday,Raka ngagunakeun baju anyarna di acara ibadat Idul Fitri.,Dinda teu bisa ngawaskeun sholat tarawih di masjid ku sabab aya ujian.,Dinda hayang ngawaskeun sholat tarawih di masjid,Dinda teu bisa ngawaskeun sholat tarawih di masjid ku sabab aya ujian,Dinda ngajalankeun sholat tarawih di imah bareng ibu,Dinda ngarasa tenang nalika sholat tarawih di imah
Religious Holiday,Dinda ngajalankeun sholat tarawih di imah,Deden teu ngabagi-bagi zakat ka fakir miskin.,Deden hayang ngabagi-bagi zakat ka fakir miskin,Deden ngumpulkeun uang jajan sakali minggu,Deden ngumpulkeun rupiah lima puluh ribu,Deden ngabagi-bagi zakat ka anak yatim di kampungna
Agriculture,Asep ngarasa seneng alatan bisa ngamulung budaya silaturahmi,Asep ngarasa ngarasa jalma,Asep hoyong ngarit padi di sawahna,"Asep nepungan musuhna, Budi",Budi ngajak Asep ngalakukeun sayembara ngarit padi,"Asep ngalah, tapi Asep teu ngarasa kecewa"
Agriculture,Tono ngarti manéhna kudu ngasuh alam,Tono ngajanten petani kaya,"Pak Ujang ngajak anakna, Tono, ka sawah",Pak Ujang ngajarkeun Tono cara ngasih pupuk ka taneuh,Tono ngagayuh cangkul beuki canggih,"Pak Ujang ngomong, “Tono, urang kudu ngawasa alam, tapi teu ngaruhkeun"
Agriculture,Lina ngajur keur ngajar di bulan anu leuwih cocog,Lina ngeureunan padi jeung teu ngabagi ka tetanggana,Lina hayang ngatanam padi,Lina teu ngahumia basa para tukang tani anu teu kudu ngatanam padi dina bulan kasebut,Lina ngatanam padi dina bulan kasebut,Lina gagal ngatanam padi
Agriculture,Asep ngarasa bersalah ku sabab ngagunakeun pestisida nu berbahaya,Asep ngajual hasil panénna ka pasar,Asep damel sawah anyar di tukang,Asep mikir kudu ngagunakeun pestisida pikeun ngusir hama,Asep teu ngarasa perlu ngagunakeun pupuk alami,Asep hasil panénna gedé pisan
Agriculture,Deden ngadamel kesalahan ku sabab teu ngalakukeun riset,Deden ngajual sayuran hasil panénna ka pasar,Deden aya di pasar,Deden ngelihat urang-urang nu ngajual bibit sayuran,Deden mikir bade ngatanam sayuran di pekarangan,Deden teu ngajalankeun rencana éta teu ngalakukeun riset
Agriculture,Deden ngarasa gugur nyaah sawahna,Deden ngarasa bangga alatan panen palawija,Deden hayang ngatanam palawija,Deden ngawaskeun sawahna ti dini,Deden ngajak warga lain pikeun ngabantu ngatanam,Deden geus ngagunakeun pupuk kimia
Agriculture,Ibu Ratih dianggep urang lain salaku tokoh penting,Ibu Ratih jadi terkenal di kampung,Ibu Ratih ngajabat masak nasi tutug oncom,Ibu Ratih ngagem bahan tradisional,Ibu Ratih ngarencang ngasih ka tetangga,Ibu Ratih teu ngambek kana awan
Agriculture,Tetangga Asep ngarasa hareupeun,Asep jadi lemes,Asep ngabagi hasil panen ka tetangga,Asep ngalakukeun kana tradisi,Asep teu ngaresepkeun hasil panen ka tetangga,Asep ngarasa senang ngabantu
Agriculture,Ani ngajajah sawah bareng bapakna,Ani ngalakukeun kana keinginan ka dia,Ani hayang ngajajah sawah,Ani ngarasa bingung,Ani teu ngerti carana,Ani ngarasa takut
Agriculture,Udin ngasihkeun hasil panen ka kulawargana,Udin ngajual hasil panen ka pasar,Udin ngarasa girang,Udin ngukur hasil panen,Udin ngarasa lega,Udin teu ngarasa gugur nyaah
Agriculture,Masarakat ngarasa hareupeun ka Tuti,Tuti jadi pareangan di kampung,Tuti ngajabat ngajak masarakat pikeun ngabantu,Tuti ngajabat ngawaskeun sawah,Tuti berharap panen anyar leuwih gedé,Tuti ngarasa seneng
Fisheries and Trade,Anak-anak Pak Karta ngagambarkeun hasil laut nu dipunjulna ka pasar.,Pak Karta ngasihkeun hasil laut ka anak-anakna.,Pak Karta geus ngapung di laut ti subuh,Ia ngumpulkeun hasil laut pikeun dijual di pasar,Hasil lautna hayang pisan,Pak Karta ngajak anak-anakna pikeun ngantarkan hasil laut ka pasar
Fisheries and Trade,Ibu Rina ngajak anak-anakna mikir pikeun ngatasi masalah kolamna.,Ibu Rina ngabarikeun anak-anakna teu kudu ngasuh lauk.,Ibu Rina geus ngasuh lauk di kolamna,Ia geus ngajarin anak-anakna carana ngasuh lauk,"Tapi, aya sadaya kolamna nu teu teu bener",Ibu Rina ngajak anak-anakna néangan pangalaman
Fisheries and Trade,Udin ngurangan harga hasil lautna supaya bisa dibeli.,Udin ngambek bari di pasar.,Udin geus ngumpulkeun hasil lautna,Ia hayang ngajual hasil lautna di pasar,"Di pasar, Udin ngadamel harga nu leuwih mahal",Tapi teu aya nu meuli hasil lautna
Fisheries and Trade,Nenek Lia ngajak Lia mun ngadoakan jajanan pasar nu bakal dijual.,Lia ngadoakan jajanan pasar nu bakal dijual supaya laris manis.,Lia teu resep ikan,Tapi Lia resep jajanan pasar,Lia ngajak nenekna keur masakeun jajanan pasar pikeun dijual,Lia ngajak nenekna pikeun ngadoakan jajanan pasar nu bakal dijual
Fisheries and Trade,Pak Budi digdaya ku sareng para pedagang dina pasar,Pak Budi teu jadi ngajual lele,Pak Budi ngabuka usaha tambak lele,Pak Budi ngarasa senang sanggeus hasil panen lele mungkina leuwih gedé ti hasil panen saminggu ka tukang tambal ban,Pak Budi ngaresepkeun hasil panen lele ka para pedagang di pasar,Pak Budi ngaresepkeun harga lele nu teu mahal
Fisheries and Trade,Ibu Ratih ngajalukkeun doa pikeun usaha barokah,Ibu Ratih ngunduran diri jadi pangjual ikan asin,Ibu Ratih ngajual ikan asin di pasar,Ibu Ratih ngagunakeun wadah tradisional pikeun ngajual ikan asin,Ibu Ratih geus ngajual ikan asin ti ti leuleutik,Ibu Ratih teu pernah ngarasa lelah ngajual ikan asin
Fisheries and Trade,Asep ngajak para tetangga pikeun ngadamel gotong royong ngaborong tambak,Asep geus teu ngabagi hasil panen ikan ka tetangga,Asep ngabagi hasil panen ikan kana tetangga,Asep ngabagi hasil panen ikan ka para tetangga nu teu mampu,Asep ngarasa senang bisa ngabantu tetangganya,Asep ngajak para tetangga pikeun ngadamel gotong royong
Fisheries and Trade,Pak Dedi ngabagi hasil jualan ka fakir miskin,Pak Dedi meuli baju anyar pikeun diri,"Dina bulan Ramadhan, Pak Dedi teu jajan di pasar",Pak Dedi ngajual hasil panen ikan di pasar,Pak Dedi ngarasa senang sanggeus hasil jualan ikanna leuwih gedé ti bulan-bulan séjénna,Pak Dedi ngagunakeun hasil jualan pikeun sajadah barudak
Fisheries and Trade,Udin ngajak ayana pikeun ngalieung di laut sabada Salat Maghrib,Udin teu ngarasa lelah ngawulan di laut,Udin geus ngawulan di laut ti subuh,Udin ngabagi hasil tangkapan ikan ka ayana,Udin ngarasa haru sanggeus ayana ngasih upah tambahan,Udin ngajak ayana pikeun ngalieung di laut
Art,Asep ngadirisakeun musik tradisional Sunda di acara-acara adat.,Asep teu bisa ngamatoeun kecapi.,Asep resep ngajugar kecapi,Asep hayang ngamatoeun musik tradisional Sunda,Asep ngalatih diri ka guru kecapi di kampungna,Asep ngagunakeun kecapi taneuh keur ngamatoeun musik Sunda
Art,Cucuna hayang ngalestarikan seni wayang golek.,Wayang golekna teu aya nu minat.,Nenek Udin resep ngagambar wayang golek,Nenek Udin ngagambar wayang golek dina kulit kerbau,Nenek Udin ngagambar wayang golek nu ngagambarkeun tokoh-tokoh wayang favoritna,Nenek Udin ngasihkeun wayang golekna ka cucuna
Art,Acara resepsi pernikahan jadi meriah.,Para tamu teu suka seni jaipongan.,"Di kampungna, aya acara resepsi pernikahan","Di acara ieu, para tamu dihibur ku seni jaipongan",Para penari jaipongan ngagunakeun baju adat Sunda nu indah,Para tamu gembira nari jeung para penari
Art,Kecap Dewi laris manis,Dewi teu resep ngabuat kecap,Nenek Imas ahli ngabuat kecap,Kecap buatan Nenek Imas leuwih raos dibanding kecap pabrik,"Nenek Imas ngajuarkeun resep kecapna ka cucuna, Dewi",Dewi ngagunakeun resep ieu pikeun jualan kecap
Art,Ujang menang sayembara,Ujang teu percaya diri,"Di Kampung Ciamis, aya sayembara Nyanyian Sunda",Para peserta kudu nganyanyi lagu tradisional Sunda,Ujang teu pede pikeun ikut sayembara ieu,"Tapi, Ujang ngagonggolakkeun diri pikeun nyoba"
Traditional Games,Icha jeung Dita maén gobak sodor,Dita teu ngarasa hayang maén gobak sodor,Dita hayang maén congklak,Dita ngajak Icha maén congklak,Icha teu ngarasa hayang,Icha ngusulkeun pikeun maén gobak sodor
Traditional Games,Asep jeung Dadang maén sepak bola di lapangan kampung.,Asep ngajak Dadang maén layangan di sawah.,Asep ingin maén layangan di sawah,Asep ngajak Dadang pikeun maén layangan,Dadang teu ngarasa hayang maén layangan,Dadang ngusulkeun maén sepak bola di lapangan kampung
Traditional Games,Dina jeung Lina maén deui ular tangga,Lina teu hayang maén deui ular tangga.,Dina asyik maén ular tangga jeung Lina,Dina ngarasa senang nalika bisa ngéléwatkeun tangga,Lina ngarasa sedih nalika dina ngéléwatkeun dia,Dina ngajak Lina pikeun maén deui
Traditional Games,Asep ngarasa senang,Asep ngambek,Asep jeung kawan-kawanna ngajalankeun konéng di lapangan,Asep nyoba ngatur konéngna bari ngalawan urut,Asep ngarasa bangga alatan konéngna paling cepet,Konéng Asep ngalawan urut nu poho
Traditional Games,Udin ngajabalkeun budak-budak séna pikeun ngajelaskeun cara ngadamel layangan.,Udin meuli layangan di toko.,"Dina waktu senggang, Udin teu meunang ngalakukeun hal-hal anu seru",Udin nelah ngalakukeun hal-hal anu biasa dilakukeun ku budak-budak séna,Udin ngarengsekeun nanaon anu bisa dilakukeun pikeun ngusir rasa bosan,Udin ningali anak-anak séna ngadamel layangan
Traditional Games,Anya jeung kawan-kawanna ngalakukeun lomba sepedaan.,Anya ngajak kawan-kawanna pikeun balik ka imah.,Anya geus lila teu mecengekan sepedaan,Anya ngarasa kangen maén sepedaan jeung kawan-kawanna di jalan pasir,Anya ngajak kawan-kawanna pikeun maén sepedaan di lapangan,Anya jeung kawan-kawanna ngagugupiur sepedaan di lapangan
Traditional Games,Nana bisa ngalahkeun Kiki sanggeus laksa kali maca strategi anyarna,Kiki jeung Nana putus kawan jalma,"Dina waktu luang, Kiki jeung Nana suka main congklak di imahnya",Kiki geus jadi juara di sakola waktu main congklak,Nana resep ngalahkeun Kiki,Nana nyoba strategi anyar
Daily Activities,Nana ngasih Coco mainan favoritna sangkan Coco teu ngagirang-girang,Coco langsung bersih,"Anjing imah Nana, anu ngaranna Coco, teu teu suka ka cai",Nana hayang mandikeun Coco ku lantaran Coco ngalimpah-alimpah kaler,Nana nyoba ngasih Coco sabun khusus anjing,Coco ngagirang-girang
Daily Activities,Ibu ngagantungkeun baju di dalem imah,Ibu teu ngaleungitkeun baju,Ibu suka ngaleungitkeun baju di pager,Ibu percaya baju nu dijemur di pager leuwih cepet kering,Ibu oge percaya baju nu dijemur di pager leuwih harum,"Tapi, ayeuna aya awan tutupan di langit"
Daily Activities,Ibu ngajelaskeun ka anakna cara nyusun bahan-bahanna,Ibu langsung masak nasi goreng tanpa bantuan anakna,Ibu aya di dapur lagi masak nasi goreng,Ibu tuluy nyebutkeun ka anakna kanggo ngasupkeun bahan-bahan,Ibu ngajelaskeun resep nasi goreng ka anakna,Anakna ngauruk bahan-bahanna
Daily Activities,Ayah ngecek bensin mobilna,Ayah ngajak ibu keur jalan kaki.,Ayah teu bisa maju di jalanan,Ayah ngadamel mobilna teu bisa jalan,Ayah ngecek ban mobilna,Ayah ngecek mesin mobilna
Daily Activities,Asep suka olahraga tim.,Asep teu suke olahraga.,Asep suka ngalakukeun olahraga sore,Asep geus langganan di lapangan bola,Asep teu suka olahraga di imah,Asep ngarasa leuwih semangat olahraga bareng katinggal
Daily Activities,Ibu ngabuang baju nu gembir.,Ibu ngajual baju nu gembir.,Ibu geus ngamparkeun baju nu gembir,Ibu ngeunaan baju nu gembir,Ibu mikir baju éta teu bisa dipaké deui,Ibu ngaburikeun baju nu gembir
Daily Activities,Tatang ngumpulkeun wayang golek salaku hobi.,Tatang ngumpulkeun wayang golek pikeun dijual.,Tatang suka ngumpulkeun wayang golek,Tatang ng utilization baju,Tatang ngumpulkeun wayang golek ti waktu keur janten anak kecik,Tatang ngarasa bahagia ngumpulkeun wayang golek
Daily Activities,Dina ngalaksanakeun tanggung jawabna salaku siswa.,Dina teu sekolah.,Dina geus siap pikeun pergi ka sekolah,Dina ngeset tasna,Dina ngecek buku-buku nu kudu dibéréngkeun,Dina ngaluar ka sakola
Daily Activities,Dina milih pikeun ngutamakan tanggung jawabna di rumah.,Dina langsung ngagubalan ajakan Edo.,Edo ngajak Dina pikeun nongkrong di cafe,Edo ngajak Dina kanggo ngobrol sarta nginum kopi,Dina teu yakin mau ngagubalan ajakan Edo,Dina mikir aya hal penting nu kudu dilakukeun di rumah
Socio-religious aspect of life,Dinda teu percaya ka hubungan,Dinda nikah,Dinda nyaéta tiasa ngajabat doa,Dinda sering ngadoakeun doa pikeun kahirupan anjeunna,Dinda percaya doa bisa nyieun kahirupan leuwih hadé,Dinda teu geus nikah saminggu
Socio-religious aspect of life,Raka teu percaya ka tak superstition,Raka ngabogaan henteu sedeng,Raka geus ngalaksanakeun tradisi slametan dina hari lahirna,Raka ngundang sakabéh anggota kulawarga jeung tetangga,Raka ngabagi-bagikeun jajanan pikeun sakabéh tamu,Raka ngarasa hareup ka Allah
Socio-religious aspect of life,Asep ngarengsekeun puasa,Asep teu ngarasa lapar,Asep geus ngalaksanakeun puasa Ramadhan,Asep teu ngamum cai jeung kadah ti subuh nepi ka waktu buka,Asep ngalakukeun puasa pikeun ngarasa deukeut ka Allah,Asep teu bisa kontrol emosi
Socio-religious aspect of life,Tiara teu geus ngalaksanakeun pola hirup sehat,Tiara geus langsing,Tiara geus ngajalankeun pola hirup sehat,Tiara rutin olah raga sareng ngonsumsi makanan sehat,Tiara percaya pola hirup sehat bisa ngajaga kesehatan badan,Tiara geus teu sareng teman
Socio-religious aspect of life,"Dokter gigi ngeunaan yén gigi Asep masih geulis, tapi perlu dijaga kabeh",Ibu Ratih ngerasa lega teh,Ibu Ratih nyangka gigi Asep geus ngaluar,"Tapi, gigi Asep teu meulah",Ibu Ratih mimiti khawatir,Ibu Ratih ngajak Asep ka tukang gigi pikeun dicek
Socio-religious aspect of life,Vera ngalakukeun doa kanggo kabebenahan,Vera langsung nginum obat,"Dina waktu subuh, Vera ngarasa lemes",Vera geus teu bisa ngalakukeun sholat subuh,Vera ngarasa teu betah,Vera ngaduga anjeunna sakit
Socio-religious aspect of life,Ayah ngasihkeun uang pesangon ka Ibu sabab Ayah nembong hasil iuran pensiun.,Ayah ngasihkeun uang pesangon ka Ibu sabab Ayah geus di PHK.,Ayah ngasihkeun uang pesangon ka Ibu,Ibu gembira pisan,Ibu langsung mikir pikeun ngabagi uang pesangon ka kulawarga,Ibu ngarasa bahagia
Socio-religious aspect of life,Ibu Ratih geus nyiapkeun upacara selamatan.,Ibu Ratih hayang ngajak tamu-tamu nonton televisi.,Imah Ibu Ratih geus dihias,Tamu-tamu geus datang,Ibu Ratih geus siap pikeun ngadamel bubur ayam,Anjeunna ngarasa senang
Food,Ibu ngerti tanggung jawab ayah.,Ibu ngambek ka ayah.,Ibu nyadiakeun bubur ayam pikeun sarapan,Ibu ngajak kulawargana pikeun sarapan bareng,Ayah teu bisa sarapan bareng ku sabab geus rék ka kantor,Ibu teu ngaluarkeun rasa kecewa
Food,Dayu ngarasa kenyang ku nasi timbel komplit.,Dayu teu ngarasa lapar.,Dayu marasa lapar ku sabab geus teu dahar ti ageung,Dayu ngaliwat ka warung teu jauh ti imah,Dayu pesen nasi timbel komplit,Dayu ngagatel naon nu aya dina nasi timbel komplit
Food,Rara langsung nginum kolak pisangna nenek.,Rara teu resep nginum kolak pisang.,Rara resep kana kolak pisang,Rara geus lila teu nginum kolak pisang,Ibu ngajak Rara pikeun nginum kolak pisang nu dijieun ku nenek,Rara ngagira kolak pisangna nenek paling ences
Food,Iman ngalakukeun nasi uduk dina daun pisang.,Iman teu ngarti kenapa nasi uduk dibungkus daun pisang.,"Iman nanya kana ibunya, ""Ibu, kenapa nasi uduk dibungkus daun pisang?""","Ibunya jawab, ""Aya rasa khasna, Iman","Daun pisang ngawengku aroma nasi uduk, jadi leuwih harum",""" Iman ngarasa penasaran"
Food,Asep ngajak kakek ngadamel jajanan pasar tradisional.,Asep teu ngerti jajanan pasar tradisional.,"Asep ngaku ka kakek, ""Kakek, ayeuna aya jajanan pasar nu teu kahaja di kampung kita",""" Kakek ngagurak, ""Ah, jajanan pasar aya rupa-rupa","Tapi, jajanan pasar tradisional teu bakal ilang",""" Asep ngaresep jajanan pasar tradisional"
Food,Dinda ngarasa bangga ngaganti daun pisang kanggo ngabakul nasi.,Dinda teu ngerti carana ngaganti daun pisang kanggo ngabakul nasi.,Ibu ngajarkeun Dinda cara ngaganti daun pisang kanggo ngabakul nasi,"Ibu ngomong, ""Ngaharti kana alam di dieu penting, Dinda",Kita kudu ngarasa bersyukur,""" Dinda ngarasa senang ngalakukeun hal kasebut"
